id,name,display_name,manufacturer,size,max_hp,regen_rate,regen_delay,down_delay,absorption_physical,absorption_energy,absorption_distortion,absorption_thermal,resistance_physical,resistance_energy,resistance_distortion
e11f94ed-6a41-4960-b895-4a604ec98e97,shld_basl_s00_castra_scitem,<= UNINITIALIZED =>,SHLD,0,720,34.00,4.55,9.09,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
ffede9a8-3c50-4b9e-be0f-9d93e5a26f29,shld_seco_s00_pin_scitem,<= UNINITIALIZED =>,SHLD,0,720,34.00,4.55,9.09,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
48e2b865-a936-4346-a621-582568ebd008,shld_asas_s01_cloak_scitem,Cloak,SHLD,1,1694,139.00,3.85,7.70,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
94807046-b89e-422d-8bbc-f914b1cbc08d,shld_asas_s01_mirage_scitem,Mirage,SHLD,1,1694,169.00,2.92,5.83,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
ecc8d200-548c-4de0-a60e-d1e316515170,shld_asas_s01_shimmer_scitem,Shimmer,SHLD,1,1694,146.00,3.50,7.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
32e241cf-130e-4b00-8752-0da67e98a40f,shld_asas_s01_veil_scitem,Veil,SHLD,1,1694,154.00,3.18,6.36,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
f8d44a06-9b5e-49c1-a578-8e45386c2539,shld_banu_s01_placeholder_scitem,Suldrath,SHLD,1,2112,182.00,5.75,11.50,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
624e6c75-afd8-4606-a10e-45d12cb3c882,shld_basl_s01_bulwark_scitem,Bulwark,SHLD,1,1980,171.00,5.00,10.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
f8cd46b2-2db9-4252-adf0-c44ad36bdf7c,shld_basl_s01_guardian_scitem,Guardian,SHLD,1,1980,180.00,4.55,9.09,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
15ebdff2-2724-4fb3-abbf-db20e150da77,shld_basl_s01_palisade_scitem,Palisade,SHLD,1,1980,198.00,4.17,8.33,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
b1454c7b-859d-4e78-9429-e05391242ca7,shld_basl_s01_steward_scitem,Steward,SHLD,1,1980,162.00,5.50,11.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
9d309719-800c-4d42-946e-fa6c240bc2df,shld_behr_s01_5sa_scitem,5SA 'Rhada',SHLD,1,2750,238.00,5.00,10.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
69eab676-9cc1-4e42-bacd-3fa9a78081ee,shld_behr_s01_6sa_scitem,6SA 'Arbiter',SHLD,1,2750,250.00,4.55,9.09,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
b1e490ef-86d6-466a-afb1-3875028b7a8a,shld_behr_s01_7sa_scitem,7SA 'Concord',SHLD,1,2750,275.00,4.17,8.33,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
339bd641-8dfb-4bc1-b273-5ffc5f702fbb,shld_godi_s01_allstop_scitem,AllStop,SHLD,1,2904,251.00,5.75,11.50,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
bbd925a4-2699-4d8c-b513-5a97d4f9ca7c,shld_godi_s01_allstop_scitem_resistgasclouds,AllStop,SHLD,1,2904,251.00,5.75,11.50,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
b66a64ca-9c53-40e7-8618-3b66b10a021c,shld_godi_s01_forcewall_scitem,ForceWall,SHLD,1,2904,264.00,5.23,10.50,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
0baaf20a-460e-4668-84f2-d09f9d31b492,shld_godi_s01_fr66_scitem,FR-66,SHLD,1,2904,290.00,4.79,9.58,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
334e6cb2-5e77-4bc8-bd92-d756848f050b,shld_godi_s01_securehyde_scitem,SecureHyde,SHLD,1,2904,238.00,6.33,12.70,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
add4479d-a153-4dcb-9f3d-3ee64f7ced1b,shld_s01_template,<= PLACEHOLDER =>,SHLD,1,1980,198.00,4.17,8.33,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
2de33b34-afaf-40ec-ab30-0a5039946866,shld_seco_s01_hex_scitem,HEX,SHLD,1,1980,180.00,4.55,9.09,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
4323ef0d-778f-4e8f-89e8-bbe3d33f5f08,shld_seco_s01_ink_scitem,INK,SHLD,1,1980,162.00,5.50,11.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
6be9c02c-ff32-483f-a6f8-d984dcb97c40,shld_seco_s01_web_scitem,WEB,SHLD,1,1980,171.00,5.00,10.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
b64ab3f3-4b44-418c-a438-57a04a1cf1b2,shld_yorm_s01_falco_scitem,Falco,SHLD,1,1320,108.00,4.68,9.35,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
0eae2a8c-8bc9-4b32-af70-a06e667b0165,shld_yorm_s01_jaghte_scitem,Jaghte,SHLD,1,1320,120.00,3.86,7.73,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
d0669062-2e64-41d4-beb2-d510588ca593,shld_yorm_s01_targa_scitem,Targa,SHLD,1,1320,114.00,4.25,8.50,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
5f3fced2-3c4a-4a50-8a3e-4ba36064854c,shld_asas_s02_obscura_scitem,Obscura,SHLD,2,5390,424.00,3.85,7.70,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
d8c15fce-d188-4ce4-b303-196bc733b5d7,shld_asas_s02_sheut_scitem,Sheut,SHLD,2,5390,447.00,3.50,7.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
b097ed3e-ee5e-4f18-ae79-dcf49687e27d,shld_asas_s02_shroud_scitem,Shroud,SHLD,2,5390,402.00,4.24,8.47,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
6bec0a0a-9214-448c-96ea-272fc9302a27,shld_asas_s02_umbra_scitem,Umbra,SHLD,2,5390,491.00,3.21,6.42,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
39e7e5bf-27ba-4e45-914f-3fcc79a8886c,shld_banu_s02_placeholder_scitem,Sukoran,SHLD,2,6720,529.00,6.33,12.70,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
7ff2c313-51c7-459b-91e5-8afd089df32f,shld_basl_s02_armada_scitem,Armada,SHLD,2,6300,470.00,6.05,12.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
37ae6971-46d1-4021-bb9f-353813df8e9f,shld_basl_s02_aspis_scitem,Aspis,SHLD,2,6300,496.00,5.50,11.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
a7dd60d3-10bf-473d-9de5-747071885573,shld_basl_s02_citadel_scitem,Citadel,SHLD,2,6300,522.00,5.00,10.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
a4ce7916-5eeb-4b40-af71-8558f246e5e5,shld_basl_s02_rampart_scitem,Rampart,SHLD,2,6300,574.00,4.58,9.17,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
8c2b0c60-881b-4163-9d72-b6b74806735a,shld_behr_s02_5ma_scitem,5MA 'Chimalli',SHLD,2,8750,689.00,5.50,11.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
39424912-de99-46d1-87a6-0f59696ca60b,shld_behr_s02_6ma_scitem,6MA 'Kozane',SHLD,2,8750,725.00,5.00,10.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
fb145cc4-2e30-44a0-865d-b9ea0e40fae1,shld_behr_s02_7ma_scitem,7MA 'Lorica',SHLD,2,8750,798.00,4.58,9.17,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
b14fb966-10f0-4207-8a41-2317798deccc,shld_godi_s02_coverall_scitem,CoverAll,SHLD,2,9240,766.00,5.75,11.50,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
be9729fb-c973-4c49-93cb-6a6f7c877408,shld_godi_s02_fr76_scitem,FR-76,SHLD,2,9240,842.00,5.27,10.50,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
924e275a-d449-44f5-a8a8-6e0e93a9661e,shld_godi_s02_fullstop_scitem,FullStop,SHLD,2,9240,727.00,6.33,12.70,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
c8b42a1b-2000-4d7e-8888-208480c739b6,shld_godi_s02_secureshield_scitem,SecureShield,SHLD,2,9240,689.00,6.96,13.90,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
0aa71c7e-8dcd-4e9b-a4ce-d085605b08e5,shld_s02_template,<= PLACEHOLDER =>,SHLD,2,6300,574.00,4.58,9.17,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
cd1ed528-ce0f-4aaa-8ae3-370c48f97d9f,shld_seco_s02_bloc_scitem,BLOC,SHLD,2,6300,522.00,5.00,10.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
0d335e5f-94ea-4d27-a608-6024e588e131,shld_seco_s02_rpel_scitem,RPEL,SHLD,2,6300,470.00,6.05,12.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
86bfeaef-e0e2-4373-9dca-47e193c0b203,shld_seco_s02_stop_scitem,STOP,SHLD,2,6300,496.00,5.50,11.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
e2dc5036-24ea-4b85-ab00-34c179ac2e04,shld_yorm_s02_bamoty_scitem,Bamoty,SHLD,2,4200,313.00,5.14,10.30,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
78f47f2b-6680-4b08-a50a-e0b902ad4d9e,shld_yorm_s02_haltur_scitem,Haltur,SHLD,2,4200,348.00,4.25,8.50,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
33c31f29-03e7-4a23-a26c-5d625d48c1bc,shld_yorm_s02_trenta_scitem,Trenta,SHLD,2,4200,331.00,4.68,9.35,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
e538a97f-d9cd-4997-9f43-11450e364af1,shld_basl_s03_barbican_scitem,Barbican,SHLD,3,45000,4050.00,5.50,11.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
8d0556f4-b325-4a00-b901-9835f8ee163d,shld_basl_s03_parapet_scitem,Parapet,SHLD,3,45000,4455.00,5.04,10.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
3a2e37f0-dc95-4082-b74d-fe968ed64eb3,shld_basl_s03_stronghold_scitem,Stronghold,SHLD,3,45000,3848.00,6.05,12.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
2a0bcc2c-769a-4689-a9bc-dde5516c6d1b,shld_basl_s03_ward_scitem,Ward,SHLD,3,45000,3645.00,6.66,13.30,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
51bf9a6e-0ad7-49d2-8d41-d1d5e69669e6,shld_behr_s03_5ca_scitem,5CA 'Akura',SHLD,3,62500,5344.00,6.05,12.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
6534d6d3-85dc-4c29-aa3d-80cab37c4fa5,shld_behr_s03_6ca_scitem,6CA 'Bila',SHLD,3,62500,5625.00,5.50,11.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
9bf5b169-b3cb-4c34-bbad-6faf1bfc2e29,shld_behr_s03_7ca_scitem,7CA 'Nargun',SHLD,3,62500,6188.00,5.04,10.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
5fa67088-9677-40c4-b552-46c16bd7162e,shld_godi_s03_fr86_scitem,FR-86,SHLD,3,66000,6534.00,5.80,11.60,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
6a4d4eb2-dacd-4b04-b17f-e7a02ea7e744,shld_godi_s03_fullblock_scitem,FullBlock,SHLD,3,66000,5940.00,6.33,12.70,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
2fefe4af-48ca-4044-bb89-11cbdab74bbb,shld_godi_s03_securescreen_scitem,SecureScreen,SHLD,3,66000,5346.00,7.65,15.30,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
925ec9df-cd0d-4c40-a5ad-6d22bdbfdeaa,shld_godi_s03_surestop_scitem,SureStop,SHLD,3,66000,5643.00,6.96,13.90,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
541df132-9469-4df2-ae9c-f14eee5b2438,shld_s03_template,<= PLACEHOLDER =>,SHLD,3,45000,4455.00,5.04,10.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
324e5ee4-12b4-4f41-bccc-b3b001398a74,shld_seco_s03_armor_scitem,ARMOR,SHLD,3,45000,4050.00,5.50,11.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
87710dba-dd06-41b4-974e-475ee7d36055,shld_seco_s03_guard_scitem,GUARD,SHLD,3,45000,3848.00,6.05,12.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
aebbc33c-5a32-43c7-8646-f3373466c68f,shld_seco_s03_haven_scitem,HAVEN,SHLD,3,45000,3645.00,6.66,13.30,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
6ed772d7-ba17-4bf1-ae49-0a6ff82be1a9,shld_aegs_s04_reclaimer_scitem,RS-Barrier,SHLD,4,162000,13365.00,5.55,11.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
ca41d9be-bbcc-450f-ad08-1bb88c957bf8,shld_godi_s04_bengal_scitem,<= PLACEHOLDER =>,SHLD,4,2640000,72600.00,9.34,18.70,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
84f07b24-342d-4956-8928-25832eb4e999,shld_godi_s04_idris_pirate_scitem,Holdstrong,SHLD,4,1056000,31944.00,7.72,15.40,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
dfe6794e-80e7-4d2b-9dbc-6c2f8eb0018c,shld_godi_s04_idris_scitem,Holdstrong,SHLD,4,1056000,31944.00,7.72,15.40,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
9b94c0fa-476b-42bd-bebd-b1d633f149ca,shld_godi_s04_javelin_scitem,<= PLACEHOLDER =>,SHLD,4,1980000,58080.00,8.49,17.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
6fc982c0-2747-42b7-a628-7c76ecedf732,shld_orig_s04_890j_scitem,Glacis,SHLD,4,270000,15840.00,6.10,12.20,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
d9870a05-1a66-4a9a-bec6-30eb67e3a3ce,shld_rsi_s04_polaris_scitem,Glacis,SHLD,4,648000,19602.00,6.10,12.20,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
6c0562e2-b40c-43bf-943d-fef049a61330,shld_s04_template,<= PLACEHOLDER =>,SHLD,4,162000,13365.00,5.55,11.10,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000
