display_name,internal_name,size,max_hp,regen,damage_regen_delay,down_regen_delay,resist_physical,resist_energy,resist_distortion,absorb_physical,absorb_energy,absorb_distortion
Basl S00 Castra,shld_basl_s00_castra_scitem,0,720,34,4.55,9.09,0.125,-0.325,0.85,0.225,1.0,1.0
Seco S00 Pin,shld_seco_s00_pin_scitem,0,720,34,4.55,9.09,0.125,-0.32,0.85,0.225,1.0,1.0
Asas S01 Cloak,shld_asas_s01_cloak_scitem,1,1694,139,3.85,7.7,0.125,-0.32,0.85,0.225,1.0,1.0
Asas S01 Mirage,shld_asas_s01_mirage_scitem,1,1694,169,2.92,5.83,0.125,-0.32,0.85,0.225,1.0,1.0
Asas S01 Shimmer,shld_asas_s01_shimmer_scitem,1,1694,146,3.5,7.0,0.125,-0.32,0.85,0.225,1.0,1.0
Asas S01 Veil,shld_asas_s01_veil_scitem,1,1694,154,3.18,6.36,0.125,-0.315,0.85,0.225,1.0,1.0
Banu S01 Placeholder,shld_banu_s01_placeholder_scitem,1,2112,182,5.75,11.5,0.125,-0.315,0.85,0.225,1.0,1.0
Basl S01 Bulwark,shld_basl_s01_bulwark_scitem,1,1980,171,5.0,10.0,0.125,-0.305,0.85,0.225,1.0,1.0
Basl S01 Guardian,shld_basl_s01_guardian_scitem,1,1980,180,4.55,9.09,0.125,-0.305,0.85,0.225,1.0,1.0
Basl S01 Palisade,shld_basl_s01_palisade_scitem,1,1980,198,4.17,8.33,0.125,-0.305,0.85,0.225,1.0,1.0
Basl S01 Steward,shld_basl_s01_steward_scitem,1,1980,162,5.5,11.0,0.125,-0.305,0.85,0.225,1.0,1.0
Behr S01 5Sa,shld_behr_s01_5sa_scitem,1,2750,238,5.0,10.0,0.125,-0.295,0.85,0.225,1.0,1.0
Behr S01 6Sa,shld_behr_s01_6sa_scitem,1,2750,250,4.55,9.09,0.125,-0.295,0.85,0.225,1.0,1.0
Behr S01 7Sa,shld_behr_s01_7sa_scitem,1,2750,275,4.17,8.33,0.125,-0.295,0.85,0.225,1.0,1.0
Godi S01 Allstop,shld_godi_s01_allstop_scitem,1,2904,251,5.75,11.5,0.125,-0.265,0.85,0.225,1.0,1.0
Godi S01 Allstop Resistgasclouds,shld_godi_s01_allstop_scitem_resistgasclouds,1,2904,251,5.75,11.5,0.125,-0.265,0.85,0.225,1.0,1.0
Godi S01 Forcewall,shld_godi_s01_forcewall_scitem,1,2904,264,5.23,10.5,0.125,-0.24,0.85,0.225,1.0,1.0
Godi S01 Fr66,shld_godi_s01_fr66_scitem,1,2904,290,4.79,9.58,0.125,-0.265,0.85,0.225,1.0,1.0
Godi S01 Securehyde,shld_godi_s01_securehyde_scitem,1,2904,238,6.33,12.7,0.125,-0.225,0.85,0.225,1.0,1.0
Seco S01 Hex,shld_seco_s01_hex_scitem,1,1980,180,4.55,9.09,0.125,-0.225,0.85,0.225,1.0,1.0
Seco S01 Ink,shld_seco_s01_ink_scitem,1,1980,162,5.5,11.0,0.125,-0.2,0.85,0.225,1.0,1.0
Seco S01 Web,shld_seco_s01_web_scitem,1,1980,171,5.0,10.0,0.125,-0.2,0.85,0.225,1.0,1.0
Yorm S01 Falco,shld_yorm_s01_falco_scitem,1,1320,108,4.68,9.35,0.125,-0.2,0.85,0.225,1.0,1.0
Yorm S01 Jaghte,shld_yorm_s01_jaghte_scitem,1,1320,120,3.86,7.73,0.125,-0.2,0.85,0.225,1.0,1.0
Yorm S01 Targa,shld_yorm_s01_targa_scitem,1,1320,114,4.25,8.5,0.125,-0.195,0.85,0.225,1.0,1.0
Asas S02 Obscura,shld_asas_s02_obscura_scitem,2,5390,424,3.85,7.7,0.125,-0.195,0.85,0.225,1.0,1.0
Asas S02 Sheut,shld_asas_s02_sheut_scitem,2,5390,447,3.5,7.0,0.125,-0.195,0.85,0.225,1.0,1.0
Asas S02 Shroud,shld_asas_s02_shroud_scitem,2,5390,402,4.24,8.47,0.125,-0.135,0.85,0.225,1.0,1.0
Asas S02 Umbra,shld_asas_s02_umbra_scitem,2,5390,491,3.21,6.42,0.125,-0.135,0.85,0.225,1.0,1.0
Banu S02 Placeholder,shld_banu_s02_placeholder_scitem,2,6720,529,6.33,12.7,0.125,-0.135,0.85,0.225,1.0,1.0
Basl S02 Armada,shld_basl_s02_armada_scitem,2,6300,470,6.05,12.1,0.125,-0.135,0.85,0.225,1.0,1.0
Basl S02 Aspis,shld_basl_s02_aspis_scitem,2,6300,496,5.5,11.0,0.125,-0.135,0.85,0.225,1.0,1.0
Basl S02 Citadel,shld_basl_s02_citadel_scitem,2,6300,522,5.0,10.0,0.125,-0.135,0.85,0.225,1.0,1.0
Basl S02 Rampart,shld_basl_s02_rampart_scitem,2,6300,574,4.58,9.17,0.125,-0.135,0.85,0.225,1.0,1.0
Behr S02 5Ma,shld_behr_s02_5ma_scitem,2,8750,689,5.5,11.0,0.125,-0.135,0.85,0.225,1.0,1.0
Behr S02 6Ma,shld_behr_s02_6ma_scitem,2,8750,725,5.0,10.0,0.125,-0.135,0.85,0.225,1.0,1.0
Behr S02 7Ma,shld_behr_s02_7ma_scitem,2,8750,798,4.58,9.17,0.125,-0.125,0.85,0.225,1.0,1.0
Godi S02 Coverall,shld_godi_s02_coverall_scitem,2,9240,766,5.75,11.5,0.125,-0.125,0.85,0.225,1.0,1.0
Godi S02 Fr76,shld_godi_s02_fr76_scitem,2,9240,842,5.27,10.5,0.125,-0.125,0.85,0.225,1.0,1.0
Godi S02 Fullstop,shld_godi_s02_fullstop_scitem,2,9240,727,6.33,12.7,0.125,-0.12,0.85,0.225,1.0,1.0
Godi S02 Secureshield,shld_godi_s02_secureshield_scitem,2,9240,689,6.96,13.9,0.125,-0.12,0.85,0.225,1.0,1.0
Seco S02 Bloc,shld_seco_s02_bloc_scitem,2,6300,522,5.0,10.0,0.125,-0.12,0.85,0.225,1.0,1.0
Seco S02 Rpel,shld_seco_s02_rpel_scitem,2,6300,470,6.05,12.1,0.125,-0.12,0.85,0.225,1.0,1.0
Seco S02 Stop,shld_seco_s02_stop_scitem,2,6300,496,5.5,11.0,0.125,-0.115,0.85,0.225,1.0,1.0
Yorm S02 Bamoty,shld_yorm_s02_bamoty_scitem,2,4200,313,5.14,10.3,0.125,-0.115,0.85,0.225,1.0,1.0
Yorm S02 Haltur,shld_yorm_s02_haltur_scitem,2,4200,348,4.25,8.5,0.125,-0.115,0.85,0.225,1.0,1.0
Yorm S02 Trenta,shld_yorm_s02_trenta_scitem,2,4200,331,4.68,9.35,0.125,0.0,0.85,0.225,1.0,1.0
Basl S03 Barbican,shld_basl_s03_barbican_scitem,3,45000,4050,5.5,11.0,0.125,0.0,0.85,0.225,1.0,1.0
Basl S03 Parapet,shld_basl_s03_parapet_scitem,3,45000,4455,5.04,10.1,0.125,0.0,0.85,0.225,1.0,1.0
Basl S03 Stronghold,shld_basl_s03_stronghold_scitem,3,45000,3848,6.05,12.1,0.125,0.0,0.85,0.225,1.0,1.0
Basl S03 Ward,shld_basl_s03_ward_scitem,3,45000,3645,6.66,13.3,0.125,0.0,0.85,0.225,1.0,1.0
Behr S03 5Ca,shld_behr_s03_5ca_scitem,3,62500,5344,6.05,12.1,0.125,0.0,0.85,0.225,1.0,1.0
Behr S03 6Ca,shld_behr_s03_6ca_scitem,3,62500,5625,5.5,11.0,0.125,0.0,0.85,0.225,1.0,1.0
Behr S03 7Ca,shld_behr_s03_7ca_scitem,3,62500,6188,5.04,10.1,0.125,0.0,0.85,0.225,1.0,1.0
Godi S03 Fr86,shld_godi_s03_fr86_scitem,3,66000,6534,5.8,11.6,0.125,0.065,0.85,0.225,1.0,1.0
Godi S03 Fullblock,shld_godi_s03_fullblock_scitem,3,66000,5940,6.33,12.7,0.125,0.065,0.85,0.225,1.0,1.0
Godi S03 Securescreen,shld_godi_s03_securescreen_scitem,3,66000,5346,7.65,15.3,0.125,0.065,0.85,0.225,1.0,1.0
Godi S03 Surestop,shld_godi_s03_surestop_scitem,3,66000,5643,6.96,13.9,0.125,0.065,0.85,0.225,1.0,1.0
Seco S03 Armor,shld_seco_s03_armor_scitem,3,45000,4050,5.5,11.0,0.125,0.065,0.85,0.225,1.0,1.0
Seco S03 Guard,shld_seco_s03_guard_scitem,3,45000,3848,6.05,12.1,0.125,0.065,0.85,0.225,1.0,1.0
Seco S03 Haven,shld_seco_s03_haven_scitem,3,45000,3645,6.66,13.3,0.125,0.065,0.85,0.225,1.0,1.0
Aegs S04 Reclaimer,shld_aegs_s04_reclaimer_scitem,4,162000,13365,5.55,11.1,0.125,0.065,0.85,0.225,1.0,1.0
Godi S04 Bengal,shld_godi_s04_bengal_scitem,4,2640000,72600,9.34,18.7,0.125,0.065,0.85,0.225,1.0,1.0
Godi S04 Idris Pirate,shld_godi_s04_idris_pirate_scitem,4,1056000,31944,7.72,15.4,0.125,0.075,0.85,0.225,1.0,1.0
Godi S04 Idris,shld_godi_s04_idris_scitem,4,1056000,31944,7.72,15.4,0.125,0.065,0.85,0.225,1.0,1.0
Godi S04 Javelin,shld_godi_s04_javelin_scitem,4,1980000,58080,8.49,17.0,0.125,0.075,0.85,0.225,1.0,1.0
Orig S04 890J,shld_orig_s04_890j_scitem,4,270000,15840,6.1,12.2,0.125,0.075,0.85,0.225,1.0,1.0
Rsi S04 Polaris,shld_rsi_s04_polaris_scitem,4,648000,19602,6.1,12.2,0.125,0.075,0.85,0.225,1.0,1.0
