ship_name,weapon_count,pilot_weapon_count,turret_weapon_count,weapon_sizes,pilot_weapon_sizes,max_weapon_size,shield_count,shield_sizes,max_shield_size,power_plant_count,max_power_size,cooler_count,max_cooler_size,qd_count,max_qd_size
AEGS_GLADIUS,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
KRIG_L22_ALPHAWOLF,3,2,0,"4,4,0","4,4",4,0,,0,0,0,0,0,0,0
ESPR_TALON,3,2,0,"4,4,0","4,4",4,2,"1,1",1,1,1,2,1,1,1
ANVL_TERRAPIN,3,0,1,"3,0,0",,3,0,,0,0,0,0,0,0,0
EAOBJECTIVEDESTRUCTABLE_MININGLASER,0,0,0,,,0,1,1,1,1,3,1,1,0,0
RSI_MANTIS,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
AEGS_SABRE,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
ORIG_890JUMP,8,0,4,"0,0,0,0,0,0,0,0",,0,2,"4,4",4,1,4,2,4,1,4
MISC_RAZOR,4,2,0,"2,2,0,0","2,2",2,0,,0,0,0,0,0,0,0
ANVL_CARRACK,10,0,8,"0,0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
CRUS_SPIRIT_C1,4,2,2,"3,3,3,0","3,3",3,0,,0,0,0,0,0,0,0
CRUS_SPIRIT_A1,4,2,2,"3,3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_STEEL,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLUE,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_RED,1,0,1,4,,4,0,,0,0,0,0,0,0,0
ARGO_MOLE,5,2,0,"2,2,0,0,0","2,2",2,1,3,3,1,3,1,3,1,2
ORIG_X1,1,0,0,0,,0,0,,0,0,0,0,0,0,0
MISC_STARFARER_GEMINI,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
VNCL_BLADE,4,4,0,"3,3,2,2","3,3,2,2",3,2,"1,1",1,1,1,2,1,1,1
ANVL_LIGHTNING_F8,11,6,1,"5,4,4,3,3,3,3,0,0,0,0","3,3,4,4,3,3",5,2,"2,2",2,1,2,2,1,1,1
DRAK_HERALD,3,3,0,"3,2,2","3,2,2",3,0,,0,0,0,0,0,0,0
ORIG_85X,5,2,3,"3,1,1,0,0","1,1",3,1,1,1,0,0,2,1,1,1
XNAA_SANTOKYAI,10,4,0,"3,3,3,3,0,0,0,0,0,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
RSI_SCORPIUS,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
CNOU_NOMAD,6,3,1,"3,3,3,0,0,0","3,3,3",3,3,"1,1,1",1,0,0,0,0,1,1
XIAN_SCOUT,2,2,0,"4,4","4,4",4,2,"1,1",1,1,1,2,1,1,1
RSI_PERSEUS,5,0,5,"3,3,0,0,0",,3,0,,0,0,0,0,0,0,0
VNCL_GLAIVE,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_HULL_C,8,0,7,"5,0,0,0,0,0,0,0",,5,4,"3,3,3,3",3,2,3,2,3,1,3
RSI_SALVATION,4,2,0,"1,1,0,0","1,1",1,0,,0,0,0,0,0,0,0
MISC_HULL_A,2,0,1,"5,0",,5,1,2,2,1,1,2,1,1,1
DRAK_GOLEM_OX,5,2,1,"1,1,0,0,0","1,1",1,0,,0,0,0,0,0,0,0
DRAK_GOLEM,4,2,0,"1,1,0,0","1,1",1,0,,0,0,0,0,0,0,0
ANVL_C8R_PISCES,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,0,0
ANVL_C8_PISCES,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,1,1
ANVL_C8X_PISCES_EXPEDITION,8,4,1,"1,1,1,1,0,0,0,0","1,1,1,1",1,1,1,1,1,1,1,1,1,1
XIAN_NOX,2,2,0,"1,1","1,1",1,0,,0,0,0,0,0,0,0
KRIG_P52_MERLIN,3,2,0,"1,1,0","1,1",1,1,1,1,1,1,2,1,0,0
KRIG_P72_ARCHIMEDES,4,4,0,"1,1,1,1","1,1,1,1",1,1,1,1,1,1,2,1,0,0
CRUS_STARLIFTER_C2,2,2,0,"5,5","5,5",5,0,,0,0,0,2,3,1,3
ORIG_400I,3,2,0,"4,4,0","4,4",4,1,3,3,2,2,2,2,1,2
ANVL_HAWK,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
MRAI_GUARDIAN,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
ARGO_SRV,1,0,0,0,,0,1,2,2,1,2,1,2,1,2
GLSN_SHIV,5,4,1,"3,3,3,3,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
RSI_ZEUS_ES,5,4,1,"4,4,3,3,3","4,4,3,3",4,4,"2,2,2,2",2,0,0,0,0,0,0
ANVL_ARROW,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
AEGS_RETALIATOR,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
VNCL_STINGER,8,7,1,"5,4,4,4,4,2,2,0","4,4,2,4,2,4,5",5,0,,0,0,0,0,0,0,0
RSI_CONSTELLATION_TAURUS,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_PHOENIX,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_AQUILA,10,4,3,"5,5,5,5,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
AEGS_JAVELIN,56,0,30,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,4,"4,4,4,4",4,4,4,4,4,1,4
MRAI_PULSE,2,0,0,"0,0",,0,0,,0,0,0,0,0,0,0
MISC_FREELANCER_MAX,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_MIS,11,0,1,"0,0,0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_DUR,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
ORIG_100I,3,2,0,"3,3,0","3,3",3,1,1,1,1,1,2,1,1,1
ORIG_125A,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ORIG_135C,3,2,0,"3,3,0","3,3",3,1,1,1,1,1,2,1,1,1
MISC_FORTUNE,2,2,0,"1,1","1,1",1,0,,0,1,2,1,2,1,1
DRAK_BUCCANEER,0,0,0,,,0,1,1,1,1,1,2,1,1,1
ANVL_PALADIN,4,0,4,"5,5,5,5",,5,4,"1,3,1,1",3,3,2,3,2,2,2
AEGS_HAMMERHEAD,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
ARGO_MPUV,0,0,0,,,0,1,1,1,0,0,0,0,0,0
ARGO_MPUV_TRANSPORT,0,0,0,,,0,1,1,1,0,0,0,0,0,0
ARGO_MPUV_1T,1,0,1,0,,0,1,1,1,0,0,0,0,0,0
AEGS_REDEEMER,15,2,12,"4,4,0,0,0,0,0,0,0,0,0,0,0,0,0","4,4",4,6,"2,2,2,2,2,2",2,2,3,1,3,1,2
KRIG_L21_WOLF,3,2,0,"4,4,0","4,4",4,0,,0,0,0,0,0,0,0
ARGO_RAFT,2,2,0,"1,1","1,1",1,1,2,2,0,0,0,0,0,0
ORIG_350R,11,3,0,"3,3,3,0,0,0,0,0,0,0,0","3,3,3",3,2,"1,1",1,0,0,2,1,1,1
ORIG_325A,12,3,0,"4,3,3,0,0,0,0,0,0,0,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
ORIG_315P,10,2,0,"3,3,0,0,0,0,0,0,0,0","3,3",3,2,"1,1",1,0,0,2,1,1,1
ORIG_300I,12,3,0,"3,3,3,0,0,0,0,0,0,0,0,0","3,3,3",3,2,"1,1",1,1,1,2,1,1,1
ANVL_ASGARD,12,6,6,"4,4,3,3,3,3,3,0,0,0,0,0","4,4,3,3,3,3",4,4,"2,2,2,2",2,2,2,0,0,1,2
AEGS_AVENGER_WARLOCK,6,3,0,"4,3,3,0,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_TITAN,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_STALKER,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7C,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CM,4,2,2,"5,3,3,3","3,3",5,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CS,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CR,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
DRAK_CORSAIR,12,8,0,"5,5,2,2,2,2,2,2,0,0,0,0","2,2,2,2,5,5,2,2",5,0,,0,0,0,0,0,0,0
RSI_APOLLO_TRIAGE,5,4,1,"4,4,3,3,0","4,4,3,3",4,0,,0,0,0,0,0,0,0
RSI_APOLLO_MEDIVAC,5,4,1,"4,4,3,3,0","4,4,3,3",4,0,,0,0,0,0,0,0,0
ESPR_PROWLER,21,4,0,"5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,5,3,3",5,2,"2,2",2,1,2,2,2,1,2
DRAK_CLIPPER,4,4,0,"3,3,3,3","3,3,3,3",3,0,,0,0,0,0,0,0,0
ORBITAL_SENTRY_PROTOTYPE_A_PU_HOS,1,0,1,0,,0,1,3,3,1,3,1,3,0,0
ORBITAL_SENTRY_PU_NINETAILS,1,0,1,0,,0,1,2,2,1,3,1,3,0,0
ORBITAL_SENTRY_PU_CRIMINAL,1,0,1,0,,0,1,2,2,1,3,1,3,0,0
ORBITAL_SENTRY_PU_UEE,1,0,1,0,,0,1,2,2,1,3,1,3,0,0
ORBITAL_SENTRY_SECURITYNETWORK,1,0,1,0,,0,1,2,2,1,3,1,3,0,0
RSI_METEOR,6,6,0,"5,5,5,3,3,3","3,3,3,5,5,5",5,0,,0,0,0,0,0,0,0
GAMA_SYULEN,3,3,0,"3,3,3","3,3,3",3,2,"1,1",1,1,1,1,1,1,1
RSI_POLARIS,18,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,1,4,4,2,4,1,4,1,3
DRAK_CUTTER,3,2,0,"2,2,0","2,2",2,1,1,1,1,1,1,1,1,1
DRAK_CUTTER_RAMBLER,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,1,1,1,1
DRAK_CUTTER_SCOUT,3,2,0,"2,2,0","2,2",2,1,1,1,1,2,1,2,1,1
ORIG_M50,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
CRUS_STAR_RUNNER,6,4,2,"3,3,3,3,0,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
RSI_AURORA_LN,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_ES,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_MR,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_LX,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_CL,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
AEGS_ECLIPSE,2,2,0,"2,2","2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HURRICANE,7,6,1,"4,4,3,3,3,3,0","4,4,3,3,3,3",4,1,2,2,2,1,2,1,1,1
MISC_FURY_LX,0,0,0,,,0,1,1,1,1,1,2,1,0,0
MISC_FURY,4,4,0,"2,2,2,2","2,2,2,2",2,1,1,1,1,1,2,1,0,0
MISC_FURY_MIRU,8,0,0,"0,0,0,0,0,0,0,0",,0,1,1,1,1,1,2,1,0,0
ORIG_600I,5,3,0,"5,5,5,0,0","5,5,5",5,2,"3,3",3,1,3,2,3,1,2
MISC_RELIANT,5,0,0,"0,0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
AEGS_RECLAIMER,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
BANU_DEFENDER,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
MISC_PROSPECTOR,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
CNOU_MUSTANG_GAMMA,3,2,0,"1,1,0","1,1",1,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_ALPHA,3,0,1,"3,0,0",,3,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_BETA,3,0,0,"0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_DELTA,3,2,1,"3,2,2","2,2",3,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_OMEGA,3,2,0,"1,1,0","1,1",1,2,"1,1",1,1,1,2,1,1,1
CRUS_STARFIGHTER_ION,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
DRAK_VULTURE,3,2,0,"1,1,0","1,1",1,3,"1,1,1",1,2,1,2,1,1,1
ANVL_GLADIATOR,3,2,1,"3,3,0","3,3",3,1,2,2,1,2,2,1,1,1
DRAK_DRAGONFLY,2,0,0,"0,0",,0,0,,0,0,0,0,0,0,0
CRUS_INTREPID,1,1,0,4,4,4,1,1,1,1,1,1,1,1,1
VNCL_SCYTHE,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
AEGS_VANGUARD,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_HARBINGER,13,1,2,"5,0,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_HOPLITE,10,1,2,"5,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
DRAK_CATERPILLAR,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
ANVL_VALKYRIE,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
AEGS_GLADIUS_DUNLEVY,4,3,0,"3,3,3,0","3,3,3",3,0,,0,0,0,0,0,1,1
AEGS_GLADIUS_PIR,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_VALIANT,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_CROCODILE,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
ESPR_TALON_SHRIKE,3,2,0,"2,2,0","2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_TERRAPIN_BIS2024_TEMP,3,0,0,"0,0,0",,0,0,,0,0,0,0,0,0,0
ANVL_TERRAPIN_MEDIC,3,0,1,"3,0,0",,3,0,,0,0,0,0,0,0,0
AEGS_SABRE_RAVEN,5,2,0,"3,3,0,0,0","3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_FIREBIRD,4,2,0,"3,3,0,0","3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_PEREGRINE,2,0,0,"0,0",,0,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_COMET,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
ORIG_890JUMP_DRUG_01,8,0,4,"0,0,0,0,0,0,0,0",,0,2,"4,4",4,1,4,2,4,1,4
ORIG_890JUMP_HIJACKED,8,0,4,"0,0,0,0,0,0,0,0",,0,2,"4,4",4,1,4,2,4,1,4
MISC_RAZOR_LX,4,2,0,"2,2,0,0","2,2",2,0,,0,0,0,0,0,0,0
MISC_RAZOR_EX,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
ANVL_CARRACK_BIS2950,10,0,8,"0,0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
ANVL_CARRACK_EXPEDITION,10,0,8,"0,0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
CRUS_SPIRIT_C1_BIS2024_TEMP,4,2,2,"3,3,3,0","3,3",3,0,,0,0,0,0,0,0,0
CRUS_SPIRIT_C1_CIVILIAN,4,2,2,"3,3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_EXEC_MILITARY,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_EXEC_STEALTH,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_MISSION_PIR_PACKAGE,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_SHIPSHOWDOWN,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_BIS2950,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLUE_BIS2950,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_RED_AI_MEDICALRESCUE,1,0,1,4,,4,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_RED_BIS2950,1,0,1,4,,4,0,,0,0,0,0,0,0,0
AEGS_IDRIS_M,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_P,16,16,0,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5","5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",5,2,"4,4",4,2,4,2,4,1,4
ARGO_MOLE_TALUS,5,2,0,"2,2,0,0,0","2,2",2,1,3,3,1,3,1,3,1,2
ARGO_MOLE_CARBON,5,2,0,"2,2,0,0,0","2,2",2,1,3,3,1,3,1,3,1,2
ARGO_MOLE_TEACH,5,2,0,"2,2,0,0,0","2,2",2,1,3,3,1,3,1,3,1,2
ORIG_X1_FORCE,1,0,0,0,,0,0,,0,0,0,0,0,0,0
MISC_STARFARER_PU_AI_CIV,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER_TEACH,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
MISC_STARFARER_NOINTERIOR,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
VNCL_BLADE_SWARM,4,4,0,"3,3,2,2","3,3,2,2",3,2,"1,1",1,1,1,2,1,1,1
ANVL_LIGHTNING_F8C,11,6,1,"3,3,3,3,3,2,2,0,0,0,0","3,3,3,3,2,2",3,2,"2,2",2,1,2,2,1,1,1
ANVL_LIGHTNING_F8_FLEETWEEK,11,6,1,"5,4,4,3,3,3,3,0,0,0,0","3,3,4,4,3,3",5,2,"2,2",2,1,2,2,1,1,1
RSI_SCORPIUS_STEALTH,5,4,0,"3,3,3,3,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
RSI_SCORPIUS_ANTARES,6,4,1,"3,3,3,3,0,0","3,3,3,3",3,1,2,2,3,1,2,1,1,1
CNOU_NOMAD_TEACH,6,3,1,"3,3,3,0,0,0","3,3,3",3,0,,0,0,0,0,0,1,1
MISC_STARLANCER_TAC,19,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,2,"3,3",3,1,3,1,3,1,2
MISC_STARLANCER_MAX,9,0,2,"0,0,0,0,0,0,0,0,0",,0,1,3,3,2,2,2,2,1,2
DRAK_GOLEM_TEACH,4,2,0,"1,1,0,0","1,1",1,0,,0,0,0,0,0,0,0
DRAK_GOLEM_COLLECTOR_INDUST,4,2,0,"1,1,0,0","1,1",1,0,,0,0,0,0,0,0,0
ANVL_C8R_PISCES_FW22NFZ,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,0,0
ANVL_C8_PISCES_TUTORIAL,2,0,1,"0,0",,0,1,1,1,1,1,1,1,1,1
XIAN_NOX_KUE,2,0,0,"0,0",,0,0,,0,0,0,0,0,0,0
