ship_name,weapon_count,pilot_weapon_count,turret_weapon_count,weapon_sizes,pilot_weapon_sizes,max_weapon_size,shield_count,shield_sizes,max_shield_size,power_plant_count,max_power_size,cooler_count,max_cooler_size,qd_count,max_qd_size
DRAK_HERALD_PU_AI_CIV,3,3,0,"3,2,2","3,2,2",3,0,,0,0,0,0,0,0,0
ORIG_85X_PU_AI_CIV,5,2,3,"3,1,1,0,0","1,1",3,1,1,1,0,0,2,1,1,1
ORIG_85X_PU_AI_CRIM,5,2,3,"3,1,1,0,0","1,1",3,1,1,1,0,0,2,1,1,1
RSI_SCORPIUS_PU_AI_CRIM,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
RSI_SCORPIUS_PU_AI_UEE,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
RSI_SCORPIUS_PU_AI_CIV,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
RSI_SCORPIUS_UNMANNED_SALVAGE,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
CNOU_NOMAD_PU_AI_CRIM,6,3,1,"3,3,3,0,0,0","3,3,3",3,3,"1,1,1",1,0,0,0,0,1,1
CNOU_NOMAD_PU_AI_CIV,6,3,1,"3,3,3,0,0,0","3,3,3",3,3,"1,1,1",1,0,0,0,0,1,1
MISC_STARLANCER_TAC_COLLECTOR_MILITARY,19,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,2,"3,3",3,1,3,1,3,1,2
MISC_STARLANCER_MAX_COLLECTOR_INDUST,9,0,2,"0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
XIAN_SCOUT_PU_AI_CRIM,2,2,0,"4,4","4,4",4,2,"1,1",1,1,1,2,1,1,1
XIAN_SCOUT_PU_AI_CIV,2,2,0,"4,4","4,4",4,2,"1,1",1,1,1,2,1,1,1
VNCL_GLAIVE_EA_AI_VAN_PRIME,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
VNCL_GLAIVE_PU_AI_VAN,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_HULL_C_AI_CRIM,8,0,7,"5,0,0,0,0,0,0,0",,5,4,"3,3,3,3",3,2,3,2,3,1,3
MISC_HULL_C_AI_CIV,8,0,7,"5,0,0,0,0,0,0,0",,5,4,"3,3,3,3",3,2,3,2,3,1,3
MISC_HULL_A_PU_AI_CIV,2,0,1,"5,0",,5,1,2,2,1,1,2,1,1,1
MISC_HULL_A_PU_AI_CRIM,2,0,1,"5,0",,5,1,2,2,1,1,2,1,1,1
MISC_HULL_A_UNMANNED_SALVAGE,2,0,1,"5,0",,5,1,2,2,1,1,2,1,1,1
ANVL_C8R_PISCES_PU_AI_CIV,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,0,0
ANVL_C8R_PISCES_PU_AI_CRIM,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,0,0
ANVL_C8_PISCES_PU_AI_CIV,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,1,1
ANVL_C8_PISCES_PU_AI_CRIM,6,2,1,"1,1,0,0,0,0","1,1",1,1,1,1,1,1,1,1,1,1
ANVL_C8X_PISCES_EXPEDITION_PU_AI_CRIM,8,4,1,"1,1,1,1,0,0,0,0","1,1,1,1",1,1,1,1,1,1,1,1,1,1
ANVL_C8X_PISCES_EXPEDITION_PU_AI_CIV,8,4,1,"1,1,1,1,0,0,0,0","1,1,1,1",1,1,1,1,1,1,1,1,1,1
KRIG_P52_MERLIN_EA_AI_PIR,3,2,0,"1,1,0","1,1",1,1,1,1,1,1,2,1,0,0
KRIG_P52_MERLIN_EA_AI_UEE,3,2,0,"1,1,0","1,1",1,1,1,1,1,1,2,1,0,0
CRUS_STARLIFTER_A2_COLLECTOR_MILITARY,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_A2_EA_PIR,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_A2_S3BOMBS,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_A2_BOMBLESS,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_C2_UNMANNED_SALVAGE,2,2,0,"5,5","5,5",5,0,,0,0,0,2,3,1,3
CRUS_STARLIFTER_C2_PU_AI_CRIM,2,2,0,"5,5","5,5",5,0,,0,0,0,2,3,1,3
CRUS_STARLIFTER_C2_PU_AI_CIV,2,2,0,"5,5","5,5",5,0,,0,0,0,2,3,1,3
ORIG_400I_PU_AI_CRIM,3,2,0,"4,4,0","4,4",4,1,3,3,2,2,2,2,1,2
ORIG_400I_PU_AI_CIV,3,2,0,"4,4,0","4,4",4,1,3,3,2,2,2,2,1,2
ORIG_400I_UNMANNED_SALVAGE,3,2,0,"4,4,0","4,4",4,1,3,3,2,2,2,2,1,2
ANVL_HAWK_PU_AI_CRIM,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HAWK_PU_AI_FF,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HAWK_AI_OVERRIDE,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HAWK_PU_AI_CIV,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HAWK_PU_AI_BH,7,6,0,"2,2,2,2,1,1,0","1,1,2,2,2,2",2,2,"1,1",1,1,1,2,1,1,1
MRAI_GUARDIAN_QI_COLLECTOR_INDUST,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_MX_COLLECTOR_MILITARY,5,4,0,"4,4,4,4,0","4,4,4,4",4,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_PU_AI_CIV,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_PU_AI_CRIM,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
RSI_ZEUS_ES_PU_AI_CRIM,5,4,1,"4,4,3,3,3","4,4,3,3",4,4,"2,2,2,2",2,0,0,0,0,0,0
RSI_ZEUS_ES_PU_AI_CIV,5,4,1,"4,4,3,3,3","4,4,3,3",4,4,"2,2,2,2",2,0,0,0,0,0,0
RSI_ZEUS_CL_COLLECTOR_INDUST,5,4,1,"4,4,3,3,3","4,4,3,3",4,0,,0,0,0,0,0,0,0
ANVL_ARROW_UNMANNED_SALVAGE,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_FF,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_CIV,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_XENOTHREAT,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_SEC_BLACJAC,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ANVL_ARROW_PU_AI_CRIM,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
AEGS_RETALIATOR_PU_AI_UEE,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
AEGS_RETALIATOR_PU_AI_MTS,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
AEGS_RETALIATOR_PU_AI_CRIM,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
AEGS_RETALIATOR_UNMANNED_SALVAGE,10,0,10,"0,0,0,0,0,0,0,0,0,0",,0,6,"2,2,2,2,2,2",2,2,2,2,2,1,2
VNCL_STINGER_PU_AI_VAN,8,1,1,"5,0,0,0,0,0,0,0",5,5,0,,0,0,0,0,0,0,0
RSI_CONSTELLATION_TAURUS_PU_AI_CIV,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_TAURUS_PU_AI_CRIM,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_TAURUS_UNMANNED_SALVAGE,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_PHOENIX_PU_AI_CRIM,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_PHOENIX_PU_AI_CIV,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_AQUILA_UNMANNED_SALVAGE,10,4,3,"5,5,5,5,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_AQUILA_PU_AI_CRIM,10,4,3,"5,5,5,5,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_AQUILA_PU_AI_CIV,10,4,3,"5,5,5,5,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_NT,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_SEC_CRUSADER,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_SEC_BLACJAC,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_CRIM,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_EA_AI_PIR_ELITE,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,2,2,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_CIV,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_EA_AI_PIR,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,2,2,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_UNMANNED_NINETAILS,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_UNMANNED_SALVAGE,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
AEGS_JAVELIN_PU_AI_UEE_FLEETWEEK,56,0,30,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,4,"4,4,4,4",4,4,4,4,4,1,4
AEGS_JAVELIN_PU_AI_UEE,56,0,30,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,4,"4,4,4,4",4,4,4,4,4,1,4
MISC_FREELANCER_MAX_PU_AI_CRIM,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_MAX_PU_AI_CIV,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_MAX_UNMANNED_SALVAGE,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_MIS_PU_AI_CRIM,11,0,1,"0,0,0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_MIS_PU_AI_NINETAILS,11,0,1,"0,0,0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_MIS_PU_AI_CIV,11,0,1,"0,0,0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_MIS_UNMANNED_SALVAGE,11,0,1,"0,0,0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_PU_AI_CIV,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_PU_AI_CRIM,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_UNMANNED_SALVAGE,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_DUR_PU_AI_CRIM,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_DUR_PU_AI_CIV,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_DUR_UNMANNED_SALVAGE,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
ORIG_100I_UNMANNED_SALVAGE,3,2,0,"3,3,0","3,3",3,1,1,1,1,1,2,1,1,1
ORIG_100I_PU_AI_CIV,3,2,0,"3,3,0","3,3",3,1,1,1,1,1,2,1,1,1
ORIG_100I_PU_AI_CRIM,3,2,0,"3,3,0","3,3",3,1,1,1,1,1,2,1,1,1
ORIG_125A_PU_AI_CRIM,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ORIG_125A_PU_AI_CIV,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
ORIG_135C_PU_AI_CIV,3,2,0,"3,3,0","3,3",3,1,1,1,1,1,2,1,1,1
ORIG_135C_PU_AI_CRIM,3,2,0,"3,3,0","3,3",3,1,1,1,1,1,2,1,1,1
DRAK_BUCCANEER_PU_AI_CRIM,0,0,0,,,0,1,1,1,1,1,2,1,1,1
DRAK_BUCCANEER_PU_AI_CIV,0,0,0,,,0,1,1,1,1,1,2,1,1,1
DRAK_BUCCANEER_EA_AI_PIR,2,0,0,"0,0",,0,1,1,1,1,1,2,1,1,1
DRAK_BUCCANEER_PU_AI_RACEANNOUNCER_SCRAMBLE,0,0,0,,,0,1,1,1,1,1,2,1,1,1
DRAK_BUCCANEER_EA_OUTLAWS,0,0,0,,,0,1,1,1,1,1,2,1,1,1
AEGS_HAMMERHEAD_PU_AI_NT,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
AEGS_HAMMERHEAD_PU_AI_CIV,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
AEGS_HAMMERHEAD_EA_AI_PIR,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
AEGS_HAMMERHEAD_PU_AI_UEE,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
AEGS_HAMMERHEAD_PU_AI_CRIM,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
AEGS_HAMMERHEAD_PU_AI_XENOTHREAT,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
AEGS_HAMMERHEAD_UNMANNED_SALVAGE,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
AEGS_HAMMERHEAD_UNMANNED_NINETAILS,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
ARGO_MPUV_PU_AI_CIV_LORVILLE,0,0,0,,,0,1,1,1,0,0,0,0,0,0
AEGS_REDEEMER_PU_AI_CRIM,15,2,12,"4,4,0,0,0,0,0,0,0,0,0,0,0,0,0","4,4",4,6,"2,2,2,2,2,2",2,2,3,1,3,1,2
AEGS_REDEEMER_PU_AI_CIV,15,2,12,"4,4,0,0,0,0,0,0,0,0,0,0,0,0,0","4,4",4,6,"2,2,2,2,2,2",2,2,3,1,3,1,2
AEGS_REDEEMER_UNMANNED_SALVAGE,15,2,12,"4,4,0,0,0,0,0,0,0,0,0,0,0,0,0","4,4",4,6,"2,2,2,2,2,2",2,2,3,1,3,1,2
ARGO_RAFT_PU_AI_CRIM,2,2,0,"1,1","1,1",1,1,2,2,0,0,0,0,0,0
ARGO_RAFT_PU_AI_CIV,2,2,0,"1,1","1,1",1,1,2,2,0,0,0,0,0,0
ARGO_RAFT_UNMANNED_SALVAGE,2,2,0,"1,1","1,1",1,1,2,2,0,0,0,0,0,0
ORIG_350R_UNMANNED_SALVAGE,6,3,0,"3,3,3,0,0,0","3,3,3",3,2,"1,1",1,0,0,2,1,1,1
ORIG_350R_PU_AI_CRIM,6,3,0,"3,3,3,0,0,0","3,3,3",3,2,"1,1",1,0,0,2,1,1,1
ORIG_350R_PU_AI_CIV,6,3,0,"3,3,3,0,0,0","3,3,3",3,2,"1,1",1,0,0,2,1,1,1
ORIG_325A_UNMANNED_SALVAGE,7,3,0,"4,3,3,0,0,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
ORIG_325A_PU_AI_CIV,7,3,0,"4,3,3,0,0,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
ORIG_325A_PU_AI_CRIM,7,3,0,"4,3,3,0,0,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
ORIG_325A_PU_AI_MTS,7,3,0,"4,3,3,0,0,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
ORIG_315P_PU_AI_CIV,5,2,0,"3,3,0,0,0","3,3",3,2,"1,1",1,0,0,2,1,1,1
ORIG_315P_PU_AI_CRIM,5,2,0,"3,3,0,0,0","3,3",3,2,"1,1",1,0,0,2,1,1,1
ORIG_315P_UNMANNED_SALVAGE,5,2,0,"3,3,0,0,0","3,3",3,2,"1,1",1,0,0,2,1,1,1
ORIG_300I_PU_AI_CRIM,7,3,0,"3,3,3,0,0,0,0","3,3,3",3,2,"1,1",1,1,1,2,1,1,1
ORIG_300I_PU_AI_CIV,7,3,0,"3,3,3,0,0,0,0","3,3,3",3,2,"1,1",1,1,1,2,1,1,1
ORIG_300I_AI_OVERRIDE,7,3,0,"3,3,3,0,0,0,0","3,3,3",3,2,"1,1",1,1,1,2,1,1,1
ORIG_300I_UNMANNED_RESTORATION,7,3,0,"3,3,3,0,0,0,0","3,3,3",3,2,"1,1",1,1,1,2,1,1,1
ORIG_300I_UNMANNED_SALVAGE,7,3,0,"3,3,3,0,0,0,0","3,3,3",3,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_WARLOCK_PU_AI_CIV,6,3,0,"4,3,3,0,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_WARLOCK_PU_AI_CRIM,6,3,0,"4,3,3,0,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_TITAN_PU_AI_FF,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_TITAN_PU_AI_CIV,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_STALKER_PU_AI_SEC_MICROTECH,5,3,0,"4,3,3,0,0","4,3,3",4,1,1,1,1,1,2,1,1,1
AEGS_AVENGER_STALKER_PU_AI_ADVOCACY,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_STALKER_PU_AI_CIV,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_STALKER_PU_AI_PIR,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_STALKER_PU_AI_BH,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
