ship_name,weapon_count,pilot_weapon_count,turret_weapon_count,weapon_sizes,pilot_weapon_sizes,max_weapon_size,shield_count,shield_sizes,max_shield_size,power_plant_count,max_power_size,cooler_count,max_cooler_size,qd_count,max_qd_size
AEGS_AVENGER_STALKER_PU_AI_CRIM,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_STALKER_PU_AI_SEC_CRUSADER,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7C_PU_AI_CRIM,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7C_PU_AI_CIV,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7C_PU_AI_UEE,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7C_PU_AI_ADVOCACY,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CM_PU_AI_CIV,4,2,2,"5,3,3,3","3,3",5,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CM_PU_AI_CRIM,4,2,2,"5,3,3,3","3,3",5,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CM_PU_AI_UEE,4,2,2,"5,3,3,3","3,3",5,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CS_PU_AI_UEE_VIXEN,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CS_PU_AI_CRIM,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CS_PU_AI_CIV,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CS_PU_AI_UEE,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CR_PU_AI_CIV,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CR_PU_AI_UEE,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CR_PU_AI_CRIM,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7CR_PU_AI_UEE_WARLORD,0,0,0,,,0,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7A_MK2_EXEC_MILITARY,8,2,2,"5,4,4,3,0,0,0,0","4,4",5,0,,0,0,0,0,0,0,0
ANVL_HORNET_F7A_MK2_EXEC_STEALTH,8,2,2,"5,4,4,3,0,0,0,0","4,4",5,0,,0,0,0,0,0,0,0
ANVL_HORNET_F7CM_MK2_HEARTSEEKER,6,2,2,"5,4,4,3,0,0","4,4",5,3,"1,1,1",1,1,2,2,1,1,1
ANVL_HORNET_F7_MK2_COLLECTOR_MOD,8,2,2,"5,4,4,3,0,0,0,0","4,4",5,1,1,1,0,0,0,0,0,0
DRAK_CORSAIR_PU_AI_CIV,12,8,0,"5,5,2,2,2,2,2,2,0,0,0,0","2,2,2,2,5,5,2,2",5,0,,0,0,0,0,0,0,0
DRAK_CORSAIR_PU_AI_CRIM,12,8,0,"5,5,2,2,2,2,2,2,0,0,0,0","2,2,2,2,5,5,2,2",5,0,,0,0,0,0,0,0,0
DRAK_CORSAIR_PU_AI_FF,12,8,0,"5,5,2,2,2,2,2,2,0,0,0,0","2,2,2,2,5,5,2,2",5,0,,0,0,0,0,0,0,0
DRAK_CORSAIR_UNMANNED_SALVAGE,12,8,0,"5,5,2,2,2,2,2,2,0,0,0,0","2,2,2,2,5,5,2,2",5,0,,0,0,0,0,0,0,0
RSI_APOLLO_TRIAGE_AI_CRIM,5,4,1,"4,4,3,3,0","4,4,3,3",4,0,,0,0,0,0,0,0,0
RSI_APOLLO_TRIAGE_AI_CIV,5,4,1,"4,4,3,3,0","4,4,3,3",4,0,,0,0,0,0,0,0,0
RSI_APOLLO_MEDIVAC_AI_CRIM,5,4,1,"4,4,3,3,0","4,4,3,3",4,0,,0,0,0,0,0,0,0
RSI_APOLLO_MEDIVAC_AI_CIV,5,4,1,"4,4,3,3,0","4,4,3,3",4,0,,0,0,0,0,0,0,0
ESPR_PROWLER_AI_EA_SUPREME,21,4,0,"5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,5,3,3",5,2,"2,2",2,1,2,2,2,1,2
ESPR_PROWLER_PU_AI_CRIM,21,4,0,"5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,5,3,3",5,2,"2,2",2,1,2,2,2,1,2
ESPR_PROWLER_PU_AI_CIV,21,4,0,"5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,5,3,3",5,2,"2,2",2,1,2,2,2,1,2
ESPR_PROWLER_UTILITY_COLLECTOR_INDUST,9,4,0,"5,4,4,3,3,0,0,0,0","4,4,3,3",5,2,"2,2",2,1,2,2,2,1,2
ESPR_PROWLER_UNMANNED_SALVAGE,21,4,0,"5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,5,3,3",5,2,"2,2",2,1,2,2,2,1,2
RSI_POLARIS_PU_AI_CRIM,18,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,1,4,4,2,4,1,4,1,3
RSI_POLARIS_PU_AI_CIV,18,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,1,4,4,2,4,1,4,1,3
RSI_POLARIS_PU_AI_FF,18,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,1,4,4,2,4,1,4,1,3
DRAK_CUTTER_PU_AI_CIV,3,2,0,"2,2,0","2,2",2,1,1,1,1,1,1,1,1,1
DRAK_CUTTER_PU_AI_CRIM,3,2,0,"2,2,0","2,2",2,1,1,1,1,1,1,1,1,1
DRAK_CUTTER_UNMANNED_SALVAGE,3,2,0,"2,2,0","2,2",2,1,1,1,1,1,1,1,1,1
DRAK_CUTTER_RAMBLER_PU_AI_CRIM,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,1,1,1,1
DRAK_CUTTER_RAMBLER_PU_AI_CIV,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,1,1,1,1
DRAK_CUTTER_SCOUT_PU_AI_CRIM,3,2,0,"2,2,0","2,2",2,1,1,1,1,2,1,2,1,1
DRAK_CUTTER_SCOUT_PU_AI_CIV,3,2,0,"2,2,0","2,2",2,1,1,1,1,2,1,2,1,1
ORIG_M50_PU_AI_CRIM,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
ORIG_M50_PU_AI_ADVOCACY,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
ORIG_M50_PU_AI_CIV,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
ORIG_M50_PU_AI_NINETAILS,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
CRUS_STAR_RUNNER_UNMANNED_SALVAGE,6,4,2,"3,3,3,3,0,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
CRUS_STAR_RUNNER_PU_AI_CIV,6,4,2,"3,3,3,3,0,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
CRUS_STAR_RUNNER_PU_AI_CRIM,6,4,2,"3,3,3,3,0,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
RSI_AURORA_LN_EA_AI_PIR,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_LN_PU_AI_CRIM,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_LN_PU_AI_CIV,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_ES_PU_AI_CRIM,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_ES_PU_AI_CIV,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_MR_PU_AI_CIV,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_MR_PU_AI_CRIM,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_LX_PU_AI_CIV,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_LX_PU_AI_CRIM,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_CL_PU_AI_CRIM,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
RSI_AURORA_CL_PU_AI_CIV,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
AEGS_ECLIPSE_UNMANNED_SALVAGE,2,2,0,"2,2","2,2",2,2,"1,1",1,1,1,2,1,1,1
AEGS_ECLIPSE_PU_AI_UEE,2,2,0,"2,2","2,2",2,2,"1,1",1,1,1,2,1,1,1
AEGS_ECLIPSE_AI_OVERRIDE,2,2,0,"2,2","2,2",2,2,"1,1",1,1,1,2,1,1,1
AEGS_ECLIPSE_PU_AI_CRIM,2,2,0,"2,2","2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_HURRICANE_PU_AI_CRIM,7,6,1,"4,4,3,3,3,3,0","4,4,3,3,3,3",4,1,2,2,2,1,2,1,1,1
ANVL_HURRICANE_PU_AI_UEE,7,6,1,"4,4,3,3,3,3,0","4,4,3,3,3,3",4,1,2,2,2,1,2,1,1,1
ANVL_HURRICANE_PU_AI_MTS,7,6,1,"4,4,3,3,3,3,0","4,4,3,3,3,3",4,1,2,2,2,1,2,1,1,1
ANVL_HURRICANE_PU_AI_FF,7,6,1,"4,4,3,3,3,3,0","4,4,3,3,3,3",4,1,2,2,2,1,2,1,1,1
ANVL_HURRICANE_PU_AI_CIV,7,6,1,"4,4,3,3,3,3,0","4,4,3,3,3,3",4,1,2,2,2,1,2,1,1,1
MISC_FURY_LX_AI_CIV,0,0,0,,,0,1,1,1,1,1,2,1,0,0
MISC_FURY_PU_AI_CIV,4,4,0,"2,2,2,2","2,2,2,2",2,1,1,1,1,1,2,1,0,0
MISC_FURY_MIRU_PU_AI_CIV,8,0,0,"0,0,0,0,0,0,0,0",,0,1,1,1,1,1,2,1,0,0
ORIG_600I_PU_AI_CRIM,5,3,0,"5,5,5,0,0","5,5,5",5,2,"3,3",3,1,3,2,3,1,2
ORIG_600I_PU_AI_CIV,5,3,0,"5,5,5,0,0","5,5,5",5,2,"3,3",3,1,3,2,3,1,2
MISC_RELIANT_UNMANNED_SALVAGE,5,0,0,"0,0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_PU_AI_CRIM,5,0,0,"0,0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_PU_AI_CIV,5,0,0,"0,0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
AEGS_RECLAIMER_UNMANNED_SALVAGE,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_PU_HIJACKED_C,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_PU_HIJACKED_B,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_PU_HIJACKED_A,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_PU_AI_CIV,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_PU_AI_CRIM,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_PU_AI_NINETAILS,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
BANU_DEFENDER_PU_AI_CRIM,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
BANU_DEFENDER_PU_AI_CIV,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
MISC_PROSPECTOR_UNMANNED_NINETAILS,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
MISC_PROSPECTOR_UNMANNED_SALVAGE,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
MISC_PROSPECTOR_PU_AI_CIV,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
MISC_PROSPECTOR_PU_AI_CRIM,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
MISC_PROSPECTOR_PU_AI_NINETAILS,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
MISC_PROSPECTOR_PU_AI_NT,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
CNOU_MUSTANG_GAMMA_PU_AI_CRIM,3,2,0,"1,1,0","1,1",1,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_GAMMA_PU_AI_CIV,3,2,0,"1,1,0","1,1",1,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_ALPHA_PU_AI_CIV,3,0,1,"3,0,0",,3,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_ALPHA_PU_AI_CRIM,3,0,1,"3,0,0",,3,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_BETA_PU_AI_CIV,3,0,0,"0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_BETA_PU_AI_CRIM,3,0,0,"0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_DELTA_PU_AI_CRIM,3,2,1,"3,2,2","2,2",3,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_DELTA_PU_AI_NINETAILS,3,2,1,"3,2,2","2,2",3,2,"1,1",1,1,1,2,1,1,1
CNOU_MUSTANG_DELTA_PU_AI_CIV,3,2,1,"3,2,2","2,2",3,2,"1,1",1,1,1,2,1,1,1
CRUS_STARFIGHTER_ION_UNMANNED_SALVAGE,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
CRUS_STARFIGHTER_INFERNO_COLLECTOR_MILITARY,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
CRUS_STARFIGHTER_ION_PU_AI_CIV,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
CRUS_STARFIGHTER_ION_PU_AI_CRIM,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
DRAK_VULTURE_UNMANNED_SALVAGE,3,2,0,"1,1,0","1,1",1,3,"1,1,1",1,2,1,2,1,1,1
DRAK_VULTURE_PU_AI_CRIM,3,2,0,"1,1,0","1,1",1,3,"1,1,1",1,2,1,2,1,1,1
DRAK_VULTURE_PU_AI_CIV,3,2,0,"1,1,0","1,1",1,3,"1,1,1",1,2,1,2,1,1,1
ANVL_GLADIATOR_PU_AI_CRIM,3,2,1,"3,3,0","3,3",3,1,2,2,1,2,2,1,1,1
ANVL_GLADIATOR_PU_AI_CIV,3,2,1,"3,3,0","3,3",3,1,2,2,1,2,2,1,1,1
ANVL_GLADIATOR_PU_AI_UEE,3,2,1,"3,3,0","3,3",3,1,2,2,1,2,2,1,1,1
VNCL_SCYTHE_EA_AI_VAN_ALPHA,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
VNCL_SCYTHE_PU_AI_VAN,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
VNCL_SCYTHE_EA_AI_VAN_HUNTER,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
AEGS_VANGUARD_PU_AI_CIV,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_PU_AI_XENOTHREAT,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_PU_AI_CRIM,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_PU_AI_SEC_HURSTON,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_PU_AI_SEC_CRUSADER,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_EA_AI_PIR,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_PU_AI_SEC_BLACJAC,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_PU_AI_UEE,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_UNMANNED_SALVAGE,12,1,2,"5,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_HARBINGER_UNMANNED_SALVAGE,13,1,2,"5,0,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_HARBINGER_PU_AI_CIV,13,1,2,"5,0,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_HARBINGER_PU_AI_CRIM,13,1,2,"5,0,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_HOPLITE_UNMANNED_SALVAGE,10,1,2,"5,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_HOPLITE_PU_AI_CIV,10,1,2,"5,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_HOPLITE_PU_AI_CRIM,10,1,2,"5,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
DRAK_CATERPILLAR_PU_AI_CRIM,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_PU_AI_CIV,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_PU_AI_NT,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_UNMANNED_NINETAILS,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_UNMANNED_SALVAGE,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
ANVL_VALKYRIE_UNMANNED_NINETAILS,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_UNMANNED_SALVAGE,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_AI_DROPSHIP,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_XENOTHREAT,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_FF,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_SEC_HURSTON,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_SEC_MICROTECH,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_CIV,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_BH_QIG,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_ADVOCACY,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_CRIM,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
AEGS_GLADIUS_PU_AI_SEC_HURSTONDYNAMICS,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_VALIANT_PU_AI_CRIM,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
AEGS_GLADIUS_VALIANT_PU_AI_CIV,4,3,0,"3,3,3,0","3,3,3",3,2,"1,1",1,1,1,0,0,1,1
