ship_name,weapon_count,pilot_weapon_count,turret_weapon_count,weapon_sizes,pilot_weapon_sizes,max_weapon_size,shield_count,shield_sizes,max_shield_size,power_plant_count,max_power_size,cooler_count,max_cooler_size,qd_count,max_qd_size
ESPR_TALON_SHRIKE_PU_AI_CRIM,3,2,0,"2,2,0","2,2",2,2,"1,1",1,1,1,2,1,1,1
ESPR_TALON_SHRIKE_PU_AI_CIV,3,2,0,"2,2,0","2,2",2,2,"1,1",1,1,1,2,1,1,1
ANVL_TERRAPIN_MEDIC_PU_AI_CIV,3,0,1,"3,0,0",,3,0,,0,0,0,0,0,0,0
ANVL_TERRAPIN_MEDIC_PU_AI_CRIM,3,0,1,"3,0,0",,3,0,,0,0,0,0,0,0,0
RSI_MANTIS_PU_AI_BH,2,2,0,"3,3","3,3",3,0,,0,0,0,0,0,0,0
AEGS_SABRE_RAVEN_PU_AI_CIV,5,2,0,"3,3,0,0,0","3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_RAVEN_PU_AI_CRIM,5,2,0,"3,3,0,0,0","3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_FIREBIRD_PU_AI_FF,4,2,0,"3,3,0,0","3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_FIREBIRD_PU_AI_CRIM,4,2,0,"3,3,0,0","3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_FIREBIRD_PU_AI_CIV,4,2,0,"3,3,0,0","3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_COMET_PU_AI_CRIM,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_COMET_PU_AI_UEE,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
AEGS_SABRE_COMET_PU_AI_CIV,7,4,0,"3,3,3,3,0,0,0","3,3,3,3",3,2,"1,1",1,2,1,2,1,1,1
ORIG_890JUMP_PU_AI_CIV_DEF,8,0,4,"0,0,0,0,0,0,0,0",,0,2,"4,4",4,1,4,2,4,1,4
ORIG_890JUMP_AI_CIV_SHIPBOARDED,8,0,4,"0,0,0,0,0,0,0,0",,0,2,"4,4",4,1,4,2,4,1,4
MISC_RAZOR_LX_PU_AI_CIV,4,2,0,"2,2,0,0","2,2",2,0,,0,0,0,0,0,0,0
MISC_RAZOR_LX_PU_AI_CRIM,4,2,0,"2,2,0,0","2,2",2,0,,0,0,0,0,0,0,0
MISC_RAZOR_EX_PU_AI_CIV,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
MISC_RAZOR_EX_PU_AI_CRIM,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
ANVL_CARRACK_PU_AI_CIV_DEF,10,0,8,"0,0,0,0,0,0,0,0,0,0",,0,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_ADVOCACY_QIG,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_CIV_DEF,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_CRIM_QIG,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_NT,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_PIR_QIG,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_PIRATE_CREWLESS,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_SEC_CRUSADER_QIG,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_HEADHUNTERS,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_NINETAILS,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_XENOTHREAT,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_CFP,3,2,1,"3,3,0","3,3",3,0,,0,0,0,0,0,0,0
DRAK_CUTLASS_RED_PU_AI_CIV_DEF,1,0,1,4,,4,0,,0,0,0,0,0,0,0
AEGS_IDRIS_M_PU_GAMEMASTER,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_M_PU_INVICTUS,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_M_PU_AI_UEE,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_M_PU_AI_NT,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_M_PU_AI_XENOTHREAT,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_P_PU_AI_UEE,16,16,0,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5","5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",5,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_P_PU_AI_CRIM,16,16,0,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5","5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",5,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_P_FW_25,16,16,0,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5","5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5",5,2,"4,4",4,2,4,2,4,1,4
MISC_STARFARER_AI_CIV_SHIPBOARDED,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
DRAK_HERALD_PU_AI_CIV_FTL,3,3,0,"3,2,2","3,2,2",3,0,,0,0,0,0,0,0,0
RSI_SCORPIUS_PU_AI_CRIM_DISTORTION,5,4,0,"3,3,3,3,0","3,3,3,3",3,1,2,2,2,1,2,1,1,1
RSI_SCORPIUS_ANTARES_UNMANNED_SALVAGE,6,4,1,"3,3,3,3,0,0","3,3,3,3",3,1,2,2,3,1,2,1,1,1
RSI_SCORPIUS_ANTARES_PU_AI_CRIM,6,4,1,"3,3,3,3,0,0","3,3,3,3",3,1,2,2,3,1,2,1,1,1
RSI_SCORPIUS_ANTARES_PU_AI_CIV,6,4,1,"3,3,3,3,0,0","3,3,3,3",3,1,2,2,3,1,2,1,1,1
CNOU_NOMAD_PU_AI_CIV_DEF,6,3,1,"3,3,3,0,0,0","3,3,3",3,3,"1,1,1",1,0,0,0,0,1,1
MISC_HULL_A_PU_AI_CIV_DEF,2,0,1,"5,0",,5,1,2,2,1,1,2,1,1,1
CRUS_STARLIFTER_A2_UNMANNED_SALVAGE,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_A2_PU_AI_CIV,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_A2_PU_AI_CRIM,7,2,1,"5,5,0,0,0,0,0","5,5",5,0,,0,0,0,0,0,0,0
CRUS_STARLIFTER_M2_UNMANNED_SALVAGE,6,2,0,"5,5,0,0,0,0","5,5",5,0,,0,0,0,2,3,1,3
CRUS_STARLIFTER_M2_PU_AI_CRIM,6,2,0,"5,5,0,0,0,0","5,5",5,0,,0,0,0,2,3,1,3
CRUS_STARLIFTER_M2_PU_AI_CIV,6,2,0,"5,5,0,0,0,0","5,5",5,0,,0,0,0,2,3,1,3
ORIG_400I_PU_AI_CIV_DEF,3,2,0,"4,4,0","4,4",4,1,3,3,2,2,2,2,1,2
MRAI_GUARDIAN_QI_PU_AI_CIV,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_QI_PU_AI_CRIM,3,2,0,"5,5,0","5,5",5,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_MX_AI_CRIM,5,4,0,"4,4,4,4,0","4,4,4,4",4,0,,0,0,0,0,0,0,0
MRAI_GUARDIAN_MX_AI_CIV,5,4,0,"4,4,4,4,0","4,4,4,4",4,0,,0,0,0,0,0,0,0
RSI_ZEUS_CL_PU_AI_CRIM,5,4,1,"4,4,3,3,3","4,4,3,3",4,3,"2,2,2",2,0,0,0,0,0,0
RSI_ZEUS_CL_PU_AI_CIV,5,4,1,"4,4,3,3,3","4,4,3,3",4,3,"2,2,2",2,0,0,0,0,0,0
ANVL_ARROW_PU_AI_CRIM_DISTORTION,4,2,0,"3,3,0,0","3,3",3,1,1,1,1,1,2,1,1,1
RSI_CONSTELLATION_TAURUS_PU_AI_CIV_DEF,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_PHOENIX_PU_AI_CIV_DEF,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_NT_QIG,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_SEC_CRUSADER_QIG,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
RSI_CONSTELLATION_ANDROMEDA_PU_AI_SEC_BLACJAC_QIG,12,4,3,"5,5,5,5,0,0,0,0,0,0,0,0","5,5,5,5",5,1,3,3,2,2,2,2,1,2
AEGS_JAVELIN_PU_AI_UEE_FLEETWEEK_2021,56,0,30,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,4,"4,4,4,4",4,4,4,4,4,1,4
MISC_FREELANCER_MAX_PU_AI_CIV_DEF,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_PU_AI_CIV_DEF,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
MISC_FREELANCER_DUR_PU_AI_CIV_DEF,9,0,1,"0,0,0,0,0,0,0,0,0",,0,3,"2,2,2",2,2,2,2,2,1,2
DRAK_BUCCANEER_PU_AI_NT,0,0,0,,,0,1,1,1,1,1,2,1,1,1
DRAK_BUCCANEER_PU_AI_CRIM_SCATTERGUN,2,0,0,"0,0",,0,1,1,1,1,1,2,1,1,1
RSI_BENGAL_PU_AI_UEE_FLEETWEEK_2021,0,0,0,,,0,1,4,4,10,4,10,4,1,4
AEGS_HAMMERHEAD_PU_AI_NT_QIG,24,24,0,"4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4",4,2,"3,3",3,2,3,2,3,1,3
AEGS_AVENGER_TITAN_RENEGADE_PU_AI_CIV,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_TITAN_RENEGADE_PU_AI_CRIM,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_TITAN_RENEGADE_UNMANNED_FF,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
AEGS_AVENGER_TITAN_RENEGADE_UNMANNED_SALVAGE,5,3,0,"4,3,3,0,0","4,3,3",4,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7A_MK1_PU_AI_UEE,0,0,0,,,0,2,"1,1",1,1,2,2,1,1,1
ANVL_HORNET_F7A_MK1_PU_AI_FF,0,0,0,,,0,2,"1,1",1,1,2,2,1,1,1
ANVL_HORNET_F7CM_AI_EA_ADVOCACY,4,2,2,"5,3,3,3","3,3",5,2,"1,1",1,1,1,2,1,1,1
ANVL_HORNET_F7A_PU_AI_UEE,8,2,2,"5,4,4,3,0,0,0,0","4,4",5,2,"1,1",1,1,2,2,1,1,1
DRAK_CORSAIR_PU_AI_CIV_DEF,12,8,0,"5,5,2,2,2,2,2,2,0,0,0,0","2,2,2,2,5,5,2,2",5,0,,0,0,0,0,0,0,0
ESPR_PROWLER_AI_EA_SUPREME_SPAWN,21,4,0,"5,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","5,5,3,3",5,2,"2,2",2,1,2,2,2,1,2
RSI_POLARIS_PU_AI_FF_BOYD,18,0,8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",,0,1,4,4,2,4,1,4,1,3
ORIG_M50_PU_AI_NT,4,2,0,"2,2,0,0","2,2",2,1,1,1,1,1,2,1,1,1
CRUS_STAR_RUNNER_PU_AI_CIV_DEF,6,4,2,"3,3,3,3,0,0","3,3,3,3",3,0,,0,0,0,0,0,0,0
RSI_AURORA_LN_PU_AI_NT,4,4,0,"1,1,1,1","1,1,1,1",1,0,,0,0,0,0,0,0,0
ORIG_600I_PU_AI_CIV_DEF,5,3,0,"5,5,5,0,0","5,5,5",5,2,"3,3",3,1,3,2,3,1,2
MISC_RELIANT_MAKO_PU_AI_CRIM,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_MAKO_PU_AI_CIV,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_SEN_PU_AI_CIV,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_SEN_PU_AI_CRIM,4,0,0,"0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_TANA_PU_AI_CIV,7,0,0,"0,0,0,0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
MISC_RELIANT_TANA_PU_AI_CRIM,7,0,0,"0,0,0,0,0,0,0",,0,2,"1,1",1,1,1,2,1,1,1
AEGS_RECLAIMER_AI_CIV_SHIPBOARDED,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
AEGS_RECLAIMER_PU_AI_CIV_DEF,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
MISC_PROSPECTOR_PU_AI_CIV_DEF,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
MISC_PROSPECTOR_PU_AI_NT_NONLETHAL,2,2,0,"1,1","1,1",1,3,"1,1,1",1,1,2,1,2,1,1
CNOU_MUSTANG_DELTA_PU_AI_NT,3,2,1,"3,2,2","2,2",3,2,"1,1",1,1,1,2,1,1,1
CRUS_STARFIGHTER_INFERNO_UNMANNED_SALVAGE,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
CRUS_STARFIGHTER_INFERNO_PU_AI_CIV,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
CRUS_STARFIGHTER_INFERNO_PU_AI_FF,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
CRUS_STARFIGHTER_INFERNO_PU_AI_CRIM,2,0,0,"0,0",,0,2,"2,2",2,2,2,3,2,1,2
DRAK_VULTURE_PU_AI_CIV_DEF,3,2,0,"1,1,0","1,1",1,3,"1,1,1",1,2,1,2,1,1,1
AEGS_VANGUARD_SENTINEL_UNMANNED_SALVAGE,14,1,2,"5,0,0,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_SENTINEL_PU_AI_CRIM,14,1,2,"5,0,0,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
AEGS_VANGUARD_SENTINEL_PU_AI_CIV,14,1,2,"5,0,0,0,0,0,0,0,0,0,0,0,0,0",5,5,2,"2,2",2,1,2,2,2,1,2
DRAK_CATERPILLAR_AI_CIV_SHIPBOARDED,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_AI_NT_SHIPBOARDED,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_PU_AI_CIV_DEF,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
ANVL_VALKYRIE_AI_PU_AI_CFP,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_AI_PU_AI_XENOTHREAT,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_AI_PU_AI_HEADHUNTERS,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_AI_PU_AI_NINETAILS,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_AI_EA_ADVOCACY,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_NT,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
DRAK_CUTLASS_BLACK_PU_AI_NT_REINFORCEMENTS,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
DRAK_CUTLASS_BLACK_PU_AI_NT_QIG,3,2,1,"3,3,0","3,3",3,1,2,2,0,0,0,0,0,0
AEGS_IDRIS_M_PU_AI_GENCRIM_BOARDEDCOMBAT,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_M_PU_AI_NT_NOINTERIOR,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_M_PU_AI_XENOTHREAT_BOARDEDCOMBAT,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_M_PU_AI_UEE_NOINTERIOR,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
AEGS_IDRIS_M_PU_AI_XENOTHREAT_NONEBOARDED,14,14,0,"6,6,5,5,5,5,5,5,5,5,5,5,5,5","6,6,5,5,5,5,5,5,5,5,5,5,5,5",6,2,"4,4",4,2,4,2,4,1,4
MISC_STARFARER_AI_CIV_SHIPBOARDED_NOCARGOGRIDMARKUP,5,0,1,"0,0,0,0,0",,0,3,"3,3,3",3,2,3,2,3,1,3
CRUS_STARLIFTER_M2_PU_AI_CIV_DEF,6,2,0,"5,5,0,0,0,0","5,5",5,0,,0,0,0,2,3,1,3
RSI_ZEUS_CL_PU_AI_CIV_DEF,5,4,1,"4,4,3,3,3","4,4,3,3",4,3,"2,2,2",2,0,0,0,0,0,0
ANVL_HORNET_F7CM_AI_EA_ADVOCACY_STUNT,4,2,2,"5,3,3,3","3,3",5,2,"1,1",1,1,1,2,1,1,1
AEGS_RECLAIMER_AI_CIV_SHIPBOARDED_NOCARGO,6,0,4,"0,0,0,0,0,0",,0,1,4,4,1,4,1,4,1,3
DRAK_CATERPILLAR_AI_CIV_SHIPBOARDED_HALFCARGOMARKUP,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_AI_CIV_SHIPBOARDED_NOCARGOMARKUP,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_AI_NT_SHIPBOARDED_NOCARGOMARKUP,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
DRAK_CATERPILLAR_AI_NT_SHIPBOARDED_HALFCARGOMARKUP,11,7,2,"5,4,4,4,4,3,3,0,0,0,0","3,3,5,4,4,4,4",5,3,"3,3,3",3,3,3,2,3,1,3
ANVL_VALKYRIE_AI_EA_ADVOCACY_SPAWN,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_VALKYRIE_PU_AI_NT_QIG,35,2,11,"3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,3",3,4,"2,2,2,2",2,2,2,2,2,1,2
ANVL_HORNET_F7CM_AI_EA_ADVOCACY_STUNT_LEADER,4,2,2,"5,3,3,3","3,3",5,2,"1,1",1,1,1,2,1,1,1
