display_name,internal_name,hull_hp,shield_count,shield_size,total_shield_hp,total_shield_regen,shield_hp_each,shield_regen_each,shield_ref,filename
Aegis Avenger Stalker,AEGS_Avenger_Stalker,1650,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,aegs_avenger_stalker
Aegis Avenger Titan,AEGS_Avenger_Titan,1650,2,1,3960.0,342.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,aegs_avenger_titan
Aegis Avenger Titan Renegade,AEGS_Avenger_Titan_Renegade,1650,2,1,3960.0,342.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,aegs_avenger_titan_renegade
Aegis Avenger Warlock,AEGS_Avenger_Warlock,1650,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,aegs_avenger_warlock
Aegis Eclipse,AEGS_Eclipse,10000,2,1,3388.0,308.0,1694.0,154.0,SHLD_ASAS_S01_Veil_SCItem,aegs_eclipse
Aegis Eclipse,AEGS_Eclipse,10000,2,1,3388.0,308.0,1694.0,154.0,SHLD_ASAS_S01_Veil_SCItem,aegs_eclipse_bis2950
Aegis Gladius,AEGS_Gladius,2134,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,aegs_gladius
Aegis Gladius,AEGS_Gladius,2134,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,aegs_gladius_crocodile
Aegis Gladius Dunlevy,AEGS_Gladius_Dunlevy,2134,0,0,0,0,0,0,,aegs_gladius_dunlevy
Aegis Gladius PIR,AEGS_Gladius_PIR,2134,2,1,5808.0,476.0,2904.0,238.0,SHLD_GODI_S01_SecureHyde_SCItem,aegs_gladius_pir
Aegis Gladius Valiant,AEGS_Gladius_Valiant,2134,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,aegs_gladius_valiant
Aegis Hammerhead,AEGS_Hammerhead,80000,2,3,90000.0,7696.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,aegs_hammerhead
Aegis Hammerhead Showdown,AEGS_Hammerhead_Showdown,80000,0,0,0,0,0,0,,aegs_hammerhead_showdown
Aegis Idris M,AEGS_Idris_M,1100000,0,0,0,0,0,0,,aegs_idris_m
Aegis Idris M,AEGS_Idris_M,1100000,0,0,0,0,0,0,,aegs_idris_m_pu
Aegis Idris M,AEGS_Idris_M,1100000,0,0,0,0,0,0,,aegs_idris_m_pu_gamemaster
Aegis Idris M,AEGS_Idris_M,1100000,0,0,0,0,0,0,,aegs_idris_m_pu_invictus
Aegis Idris P,AEGS_Idris_P,1100000,0,0,0,0,0,0,,aegs_idris_p
Aegis Idris P,AEGS_Idris_P,1100000,0,0,0,0,0,0,,aegs_idris_p_fw_25
Aegis Javelin,AEGS_Javelin,5000000,4,4,7920000.0,232320.0,1980000.0,58080.0,SHLD_GODI_S04_Javelin_SCItem,aegs_javelin
Aegis Reclaimer,AEGS_Reclaimer,50000,1,4,162000.0,13365.0,162000.0,13365.0,SHLD_AEGS_S04_Reclaimer_SCItem,aegs_reclaimer
Aegis Reclaimer,AEGS_Reclaimer,50000,1,4,162000.0,13365.0,162000.0,13365.0,SHLD_AEGS_S04_Reclaimer_SCItem,aegs_reclaimer_bis2024_temp
Aegis Reclaimer,AEGS_Reclaimer,50000,1,4,162000.0,13365.0,162000.0,13365.0,SHLD_AEGS_S04_Reclaimer_SCItem,aegs_reclaimer_pu_hijacked
Aegis Reclaimer,AEGS_Reclaimer,50000,1,4,162000.0,13365.0,162000.0,13365.0,SHLD_AEGS_S04_Reclaimer_SCItem,aegs_reclaimer_pu_hijacked_c
Aegis Reclaimer Showdown,AEGS_Reclaimer_Showdown,50000,0,0,0,0,0,0,,aegs_reclaimer_showdown
Aegis Redeemer,AEGS_Redeemer,45000,6,2,55440.0,4362.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,aegs_redeemer
Aegis Retaliator,AEGS_Retaliator,120000,6,2,55440.0,4362.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,aegs_retaliator
Aegis Sabre,AEGS_Sabre,3500,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,aegs_sabre
Aegis Sabre Comet,AEGS_Sabre_Comet,3500,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,aegs_sabre_comet
Aegis Sabre Firebird,AEGS_Sabre_Firebird,2500,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,aegs_sabre_firebird
Aegis Sabre Peregrine,AEGS_Sabre_Peregrine,2400,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,aegs_sabre_peregrine
Aegis Sabre Raven,AEGS_Sabre_Raven,3500,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,aegs_sabre_raven
Aegis Vanguard,AEGS_Vanguard,10000,2,2,18480.0,1454.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,aegs_vanguard
Aegis Vanguard Harbinger,AEGS_Vanguard_Harbinger,10000,2,2,18480.0,1378.0,9240.0,689.0,SHLD_GODI_S02_SecureShield_SCItem,aegs_vanguard_harbinger
Aegis Vanguard Hoplite,AEGS_Vanguard_Hoplite,30000,2,2,18480.0,1454.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,aegs_vanguard_hoplite
Aegis Vanguard Sentinel,AEGS_Vanguard_Sentinel,10000,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,aegs_vanguard_sentinel
Aegis reclaimer pu hijacked a,aegs_reclaimer_pu_hijacked_a,50000,0,0,0,0,0,0,,aegs_reclaimer_pu_hijacked_a
Aegis reclaimer pu hijacked b,aegs_reclaimer_pu_hijacked_b,50000,0,0,0,0,0,0,,aegs_reclaimer_pu_hijacked_b
Anvil Arrow,ANVL_Arrow,2000,1,1,2904.0,251.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,anvl_arrow
Anvil Asgard,ANVL_Asgard,30000,4,2,36960.0,2908.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,anvl_asgard
Anvil C8 Pisces,ANVL_C8_Pisces,4500,1,1,1694.0,146.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,anvl_c8_pisces
Anvil C8 Pisces,ANVL_C8_Pisces,4500,1,1,1694.0,146.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,anvl_c8_pisces_tutorial
Anvil C8R Pisces Rescue,ANVL_C8R_Pisces_Rescue,4500,1,1,1694.0,146.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,anvl_c8r_pisces
Anvil C8R Pisces Rescue,ANVL_C8R_Pisces_Rescue,4500,1,1,1694.0,146.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,anvl_c8r_pisces_fw22nfz
Anvil C8X Pisces Expedition,ANVL_C8X_Pisces_Expedition,4500,1,1,1694.0,146.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,anvl_c8x_pisces_expedition
Anvil Gladiator,ANVL_Gladiator,3500,1,2,9240.0,727.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,anvl_gladiator
Anvil Hawk,ANVL_Hawk,2500,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,anvl_hawk
Anvil Hornet F7CM Heartseeker Mk2,ANVL_Hornet_F7CM_Heartseeker_Mk2,3522,3,1,8712.0,753.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,anvl_hornet_f7cm_mk2_heartseeker
Anvil Hornet F7CM Mk2,ANVL_Hornet_F7CM_Mk2,3522,3,1,8712.0,753.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,anvl_hornet_f7cm_mk2
Anvil Hornet F7CR Mk2,ANVL_Hornet_F7CR_Mk2,5000,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,anvl_hornet_f7cr_mk2
Anvil Hornet F7CS Mk2,ANVL_Hornet_F7CS_Mk2,5000,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,anvl_hornet_f7cs_mk2
Anvil Hurricane,ANVL_Hurricane,3500,1,2,9240.0,727.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,anvl_hurricane
Anvil Lightning F8,ANVL_Lightning_F8,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8
Anvil Lightning F8,ANVL_Lightning_F8,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8_fleetweek
Anvil Lightning F8,ANVL_Lightning_F8,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8_fleetweek_white
Anvil Lightning F8,ANVL_Lightning_F8,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8_fleetweek_grey
Anvil Lightning F8,ANVL_Lightning_F8,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8_fleetweek_lightblue
Anvil Lightning F8,ANVL_Lightning_F8,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8_fleetweek_darkblue
Anvil Lightning F8C,ANVL_Lightning_F8C,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8c
Anvil Lightning F8C,ANVL_Lightning_F8C,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8c_plat
Anvil Lightning F8C,ANVL_Lightning_F8C,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8c_bis2024_temp
Anvil Lightning F8C Exec,ANVL_Lightning_F8C_Exec,10665,2,2,10780.0,894.0,5390.0,447.0,SHLD_ASAS_S02_Sheut_SCItem,anvl_lightning_f8c_exec
Anvil Lightning F8C PYAM Exec,ANVL_Lightning_F8C_PYAM_Exec,10665,0,0,0,0,0,0,,anvl_lightning_f8c_exec_military
Anvil Lightning F8C PYAM Exec,ANVL_Lightning_F8C_PYAM_Exec,10665,0,0,0,0,0,0,,anvl_lightning_f8c_exec_stealth
Anvil Terrapin,ANVL_Terrapin,30000,0,0,0,0,0,0,,anvl_terrapin
Anvil Terrapin,ANVL_Terrapin,30000,0,0,0,0,0,0,,anvl_terrapin_bis2024_temp
Anvil Terrapin Medic,ANVL_Terrapin_Medic,30000,0,0,0,0,0,0,,anvl_terrapin_medic
Anvil Valkyrie,ANVL_Valkyrie,30000,4,2,36960.0,2908.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,anvl_valkyrie
Anvil Valkyrie,ANVL_Valkyrie,30000,4,2,36960.0,2908.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,anvl_valkyrie_advocacy
Anvil Valkyrie,ANVL_Valkyrie,30000,4,2,36960.0,2908.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,anvl_valkyrie_bis2950
Anvil Valkyrie,ANVL_Valkyrie,30000,4,2,36960.0,2908.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,anvl_valkyrie_indestructible
Anvil Valkyrie Citizen Con,ANVL_Valkyrie_CitizenCon,30000,4,2,36960.0,2908.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,anvl_valkyrie_citizencon
Anvil carrack,anvl_carrack,70000,3,0,0,0,0,0,Door_Ship_Exterior_ANVL_Carrack_Blastshield,anvl_carrack
Anvil carrack bis2950,anvl_carrack_bis2950,70000,3,0,0,0,0,0,Door_Ship_Exterior_ANVL_Carrack_Blastshield,anvl_carrack_bis2950
Anvil carrack expedition,anvl_carrack_expedition,70000,3,0,0,0,0,0,Door_Ship_Exterior_ANVL_Carrack_Blastshield,anvl_carrack_expedition
Anvil paladin,anvl_paladin,2500,0,0,0,0,0,0,,anvl_paladin
Argo MPUV,ARGO_MPUV,2500,1,1,1980.0,171.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,argo_mpuv
Argo MPUV Tractor,ARGO_MPUV_Tractor,2500,1,1,1980.0,171.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,argo_mpuv_1t
Argo MPUV Transport,ARGO_MPUV_Transport,2500,1,1,1980.0,171.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,argo_mpuv_transport
Argo Mole,ARGO_Mole,22575,1,3,62500.0,5344.0,62500.0,5344.0,SHLD_BEHR_S03_5CA_SCItem,argo_mole
Argo Mole Carbon,ARGO_Mole_Carbon,22575,1,3,62500.0,5344.0,62500.0,5344.0,SHLD_BEHR_S03_5CA_SCItem,argo_mole_carbon
Argo Mole Talus,ARGO_Mole_Talus,22575,1,3,62500.0,5344.0,62500.0,5344.0,SHLD_BEHR_S03_5CA_SCItem,argo_mole_talus
Argo RAFT,ARGO_RAFT,25000,0,0,0,0,0,0,,argo_raft
Argo SRV,ARGO_SRV,10000,1,2,8750.0,689.0,8750.0,689.0,SHLD_BEHR_S02_5MA_SCItem,argo_srv
Banu Defender,Banu_Defender,3500,1,2,6720.0,529.0,6720.0,529.0,SHLD_BANU_S02_Placeholder_SCItem,banu_defender
CO Hover Quad,CNOU_HoverQuad,2500,0,0,0,0,0,0,,cnou_hoverquad
CO Mustang Alpha,CNOU_Mustang_Alpha,1850,2,1,3960.0,324.0,1980.0,162.0,SHLD_SECO_S01_INK_SCItem,cnou_mustang_alpha
CO Mustang Alpha Citizen Con2018,CNOU_Mustang_Alpha_CitizenCon2018,1850,2,1,3960.0,324.0,1980.0,162.0,SHLD_SECO_S01_INK_SCItem,cnou_mustang_alpha_citizencon2018
CO Mustang Beta,CNOU_Mustang_Beta,1850,2,1,3960.0,324.0,1980.0,162.0,SHLD_SECO_S01_INK_SCItem,cnou_mustang_beta
CO Mustang Delta,CNOU_Mustang_Delta,1850,2,1,5808.0,476.0,2904.0,238.0,SHLD_GODI_S01_SecureHyde_SCItem,cnou_mustang_delta
CO Mustang Gamma,CNOU_Mustang_Gamma,1700,2,1,2640.0,216.0,1320.0,108.0,SHLD_YORM_S01_Falco_SCItem,cnou_mustang_gamma
CO Mustang Omega,CNOU_Mustang_Omega,1700,2,1,2640.0,216.0,1320.0,108.0,SHLD_YORM_S01_Falco_SCItem,cnou_mustang_omega
CO Nomad,CNOU_Nomad,2000,3,1,5940.0,513.0,1980.0,171.0,SHLD_SECO_S01_WEB_SCItem,cnou_nomad
Crusader A1 Spirit,CRUS_A1_Spirit,20000,0,0,0,0,0,0,,crus_spirit_a1
Crusader C1 Spirit,CRUS_C1_Spirit,20000,0,0,0,0,0,0,,crus_spirit_c1
Crusader C1 Spirit,CRUS_C1_Spirit,20000,0,0,0,0,0,0,,crus_spirit_c1_bis2024_temp
Crusader Intrepid,CRUS_Intrepid,2500,1,1,1980.0,180.0,1980.0,180.0,SHLD_SECO_S01_HEX_SCItem,crus_intrepid
Crusader Spirit C1 Collector Civilian,CRUS_Spirit_C1_Collector_Civilian,20000,0,0,0,0,0,0,,crus_spirit_c1_civilian
Crusader Star Runner,CRUS_Star_Runner,20000,0,0,0,0,0,0,,crus_star_runner
Crusader Star Runner,CRUS_Star_Runner,20000,0,0,0,0,0,0,,crus_star_runner_mission_pir_package
Crusader Starfighter Inferno,CRUS_Starfighter_Inferno,10000,2,2,18480.0,1454.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,crus_starfighter_inferno
Crusader Starfighter Ion,CRUS_Starfighter_Ion,10000,2,2,18480.0,1454.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,crus_starfighter_ion
Crusader Starlifter A2,CRUS_Starlifter_A2,80000,0,0,0,0,0,0,,crus_starlifter_a2
Crusader Starlifter A2,CRUS_Starlifter_A2,80000,0,0,0,0,0,0,,crus_starlifter_a2_ea_pir
Crusader Starlifter A2,CRUS_Starlifter_A2,80000,0,0,0,0,0,0,,crus_starlifter_a2_s3bombs
Crusader Starlifter A2,CRUS_Starlifter_A2,80000,0,0,0,0,0,0,,crus_starlifter_a2_bombless
Crusader Starlifter C2,CRUS_Starlifter_C2,80000,0,0,0,0,0,0,,crus_starlifter_c2
Crusader Starlifter M2,CRUS_Starlifter_M2,80000,0,0,0,0,0,0,,crus_starlifter_m2
Drake Buccaneer,DRAK_Buccaneer,2500,1,1,1980.0,171.0,1980.0,171.0,SHLD_SECO_S01_WEB_SCItem,drak_buccaneer
Drake Buccaneer,DRAK_Buccaneer,2500,1,1,1980.0,171.0,1980.0,171.0,SHLD_SECO_S01_WEB_SCItem,drak_buccaneer_ea_outlaws
Drake Caterpillar,DRAK_Caterpillar,60000,3,3,135000.0,11544.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,drak_caterpillar
Drake Caterpillar PU Hijacked,DRAK_Caterpillar_PU_Hijacked,60000,0,0,0,0,0,0,,drak_caterpillar_pu_hijacked
Drake Caterpillar Pirate,DRAK_Caterpillar_Pirate,60000,3,3,135000.0,11544.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,drak_caterpillar_pirate
Drake Caterpillar Ship Showdown,DRAK_Caterpillar_ShipShowdown,60000,3,3,135000.0,11544.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,drak_caterpillar_shipshowdown
Drake Clipper,DRAK_Clipper,2500,0,0,0,0,0,0,,drak_clipper
Drake Corsair,DRAK_Corsair,20000,0,0,0,0,0,0,,drak_corsair
Drake Corsair PYAM Exec,DRAK_Corsair_PYAM_Exec,20000,0,0,0,0,0,0,,drak_corsair_exec_military
Drake Corsair PYAM Exec,DRAK_Corsair_PYAM_Exec,20000,0,0,0,0,0,0,,drak_corsair_exec_stealthindustrial
Drake Cutlass Black,DRAK_Cutlass_Black,6750,0,0,0,0,0,0,,drak_cutlass_black
Drake Cutlass Black,DRAK_Cutlass_Black,6750,0,0,0,0,0,0,,drak_cutlass_black_mission_pir_package
