display_name,internal_name,hull_hp,shield_count,shield_size,total_shield_hp,total_shield_regen,shield_hp_each,shield_regen_each,shield_ref,filename
Drake Cutlass Black,DRAK_Cutlass_Black,6750,0,0,0,0,0,0,,drak_cutlass_black_bis2950
Drake Cutlass Black,DRAK_Cutlass_Black,6750,0,0,0,0,0,0,,drak_cutlass_black_pu_pirate_crewless
Drake Cutlass Black PYAM Exec,DRAK_Cutlass_Black_PYAM_Exec,6750,0,0,0,0,0,0,,drak_cutlass_black_exec_military
Drake Cutlass Black PYAM Exec,DRAK_Cutlass_Black_PYAM_Exec,6750,0,0,0,0,0,0,,drak_cutlass_black_exec_stealth
Drake Cutlass Black Ship Showdown,DRAK_Cutlass_Black_ShipShowdown,6750,0,0,0,0,0,0,,drak_cutlass_black_shipshowdown
Drake Cutlass Blue,DRAK_Cutlass_Blue,6750,0,0,0,0,0,0,,drak_cutlass_blue
Drake Cutlass Blue,DRAK_Cutlass_Blue,6750,0,0,0,0,0,0,,drak_cutlass_blue_bis2950
Drake Cutlass Red,DRAK_Cutlass_Red,6750,0,0,0,0,0,0,,drak_cutlass_red
Drake Cutlass Red,DRAK_Cutlass_Red,6750,0,0,0,0,0,0,,drak_cutlass_red_bis2950
Drake Cutlass Steel,DRAK_Cutlass_Steel,6750,0,0,0,0,0,0,,drak_cutlass_steel
Drake Cutter,DRAK_Cutter,6500,1,1,1980.0,180.0,1980.0,180.0,SHLD_SECO_S01_HEX_SCItem,drak_cutter
Drake Cutter Rambler,DRAK_Cutter_Rambler,6500,1,1,1980.0,180.0,1980.0,180.0,SHLD_SECO_S01_HEX_SCItem,drak_cutter_rambler
Drake Cutter Scout,DRAK_Cutter_Scout,6500,1,1,1980.0,180.0,1980.0,180.0,SHLD_SECO_S01_HEX_SCItem,drak_cutter_scout
Drake Dragonfly,DRAK_Dragonfly,2500,0,0,0,0,0,0,,drak_dragonfly
Drake Dragonfly Pink,DRAK_Dragonfly_Pink,2500,0,0,0,0,0,0,,drak_dragonfly_pink
Drake Dragonfly Yellow,DRAK_Dragonfly_Yellow,2500,0,0,0,0,0,0,,drak_dragonfly_yellow
Drake Golem,DRAK_Golem,2500,0,0,0,0,0,0,,drak_golem
Drake Golem OX,DRAK_Golem_OX,2500,0,0,0,0,0,0,,drak_golem_ox
Drake Herald,DRAK_Herald,2500,0,0,0,0,0,0,,drak_herald
Drake Vulture,DRAK_Vulture,12000,3,1,5940.0,513.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,drak_vulture
EA Ground Radar,EA_GroundRadar,2500,0,0,0,0,0,0,,eaobjectivedestructable_satellite
EA Orbital Mining Laser,EA_OrbitalMiningLaser,2500,1,1,1980.0,171.0,1980.0,171.0,SHLD_SECO_S01_WEB_SCItem,eaobjectivedestructable_mininglaser
Esperia Blade,ESPR_Blade,2000,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,vncl_blade
Esperia Blade,ESPR_Blade,2000,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,vncl_blade_swarm
Esperia Glaive,ESPR_Glaive,3500,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,vncl_glaive
Esperia Prowler,ESPR_Prowler,30000,4,2,21560.0,1696.0,5390.0,424.0,SHLD_ASAS_S02_Obscura_SCItem,espr_prowler
Esperia Prowler Utility,ESPR_Prowler_Utility,30000,4,2,21560.0,1696.0,5390.0,424.0,SHLD_ASAS_S02_Obscura_SCItem,espr_prowler_utility
Esperia Stinger,ESPR_Stinger,2500,0,0,0,0,0,0,,vncl_stinger
Esperia Talon,ESPR_Talon,2000,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,espr_talon
Esperia Talon Shrike,ESPR_Talon_Shrike,2000,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,espr_talon_shrike
Gallenson Shiv,GLSN_Shiv,6750,0,0,0,0,0,0,,glsn_shiv
Gatac Syulen,GAMA_Syulen,2000,2,1,3960.0,360.0,1980.0,180.0,SHLD_SECO_S01_HEX_SCItem,gama_syulen
Gatac Syulen PYAM Exec,GAMA_Syulen_PYAM_Exec,2000,0,0,0,0,0,0,,gama_syulen_exec_military
Gatac Syulen PYAM Exec,GAMA_Syulen_PYAM_Exec,2000,0,0,0,0,0,0,,gama_syulen_exec_stealth
Kruger L21 Wolf,KRIG_L21_Wolf,2500,0,0,0,0,0,0,,krig_l21_wolf
Kruger L22 Alpha Wolf,KRIG_L22_Alpha_Wolf,2500,0,0,0,0,0,0,,krig_l22_alphawolf
Kruger P52 Merlin,KRIG_P52_Merlin,1000,1,1,2904.0,238.0,2904.0,238.0,SHLD_GODI_S01_SecureHyde_SCItem,krig_p52_merlin
Kruger P72 Archimedes,KRIG_P72_Archimedes,1000,1,1,1320.0,114.0,1320.0,114.0,SHLD_YORM_S01_Targa_SCItem,krig_p72_archimedes
Kruger P72 Archimedes Emerald,KRIG_P72_Archimedes_Emerald,1000,1,1,1320.0,114.0,1320.0,114.0,SHLD_YORM_S01_Targa_SCItem,krig_p72_archimedes_emerald
MISC Freelancer,MISC_Freelancer,9500,3,2,26250.0,2067.0,8750.0,689.0,SHLD_BEHR_S02_5MA_SCItem,misc_freelancer
MISC Freelancer DUR,MISC_Freelancer_DUR,9500,3,2,26250.0,2067.0,8750.0,689.0,SHLD_BEHR_S02_5MA_SCItem,misc_freelancer_dur
MISC Freelancer MAX,MISC_Freelancer_MAX,9500,3,2,26250.0,2067.0,8750.0,689.0,SHLD_BEHR_S02_5MA_SCItem,misc_freelancer_max
MISC Freelancer MIS,MISC_Freelancer_MIS,9500,3,2,27720.0,2181.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,misc_freelancer_mis
MISC Fury,Misc_Fury,1450,1,1,1694.0,139.0,1694.0,139.0,SHLD_ASAS_S01_Cloak_SCItem,misc_fury
MISC Fury LX,Misc_Fury_LX,1450,1,1,1320.0,108.0,1320.0,108.0,SHLD_YORM_S01_Falco_SCItem,misc_fury_lx
MISC Fury Miru,Misc_Fury_Miru,1450,1,1,1694.0,139.0,1694.0,139.0,SHLD_ASAS_S01_Cloak_SCItem,misc_fury_miru
MISC Hull A,MISC_Hull_A,20000,1,2,6300.0,470.0,6300.0,470.0,SHLD_BASL_S02_Armada_SCItem,misc_hull_a
MISC Hull C,MISC_Hull_C,60000,4,3,180000.0,15392.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,misc_hull_c
MISC Prospector,MISC_Prospector,8198,3,1,5940.0,513.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,misc_prospector
MISC Razor,MISC_Razor,800,0,0,0,0,0,0,,misc_razor
MISC Razor EX,MISC_Razor_EX,800,1,1,1694.0,146.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,misc_razor_ex
MISC Razor LX,MISC_Razor_LX,800,0,0,0,0,0,0,,misc_razor_lx
MISC Reliant,MISC_Reliant,2500,2,1,3960.0,342.0,1980.0,171.0,SHLD_SECO_S01_WEB_SCItem,misc_reliant
MISC Reliant Mako,MISC_Reliant_Mako,2500,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,misc_reliant_mako
MISC Reliant Sen,MISC_Reliant_Sen,2500,2,1,3960.0,342.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,misc_reliant_sen
MISC Reliant Tana,MISC_Reliant_Tana,2500,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,misc_reliant_tana
MISC Starfarer,MISC_Starfarer,31500,3,3,135000.0,11544.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,misc_starfarer
MISC Starfarer,MISC_Starfarer,31500,3,3,135000.0,11544.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,misc_starfarer_wreck
MISC Starfarer,MISC_Starfarer,31500,3,3,135000.0,11544.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,misc_starfarer_nointerior
MISC Starfarer,MISC_Starfarer,31500,3,3,135000.0,11544.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,misc_starfarer_wreck_nodebris_b
MISC Starfarer,MISC_Starfarer,31500,3,3,135000.0,11544.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,misc_starfarer_wreck_nodebris_a
MISC starlancer max,misc_starlancer_max,2500,1,3,45000.0,3848.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,misc_starlancer_max
MISC starlancer tac,misc_starlancer_tac,2500,2,3,90000.0,7696.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,misc_starlancer_tac
Mirai Guardian,MRAI_Guardian,2500,0,0,0,0,0,0,,mrai_guardian
Mirai Guardian Collector Military,MRAI_Guardian_Collector_Military,2500,0,0,0,0,0,0,,mrai_guardian_military
Mirai Guardian MX,MRAI_Guardian_MX,2500,0,0,0,0,0,0,,mrai_guardian_mx
Mirai Guardian QI,MRAI_Guardian_QI,2500,0,0,0,0,0,0,,mrai_guardian_qi
Mirai Pulse,MRAI_Pulse,2500,0,0,0,0,0,0,,mrai_pulse
Mirai Pulse LX,MRAI_Pulse_LX,2500,0,0,0,0,0,0,,mrai_pulse_lx
ORBITAL sentry prototype a pu hos,orbital_sentry_prototype_a_pu_hos,2500,0,0,0,0,0,0,,orbital_sentry_prototype_a_pu_hos
ORBITAL sentry pu criminal,orbital_sentry_pu_criminal,2500,0,0,0,0,0,0,,orbital_sentry_pu_criminal
ORBITAL sentry pu criminal size2,orbital_sentry_pu_criminal_size2,2500,0,0,0,0,0,0,,orbital_sentry_pu_criminal_size2
ORBITAL sentry pu ninetails,orbital_sentry_pu_ninetails,2500,0,0,0,0,0,0,,orbital_sentry_pu_ninetails
ORBITAL sentry pu ninetails size2,orbital_sentry_pu_ninetails_size2,2500,0,0,0,0,0,0,,orbital_sentry_pu_ninetails_size2
ORBITAL sentry pu uee,orbital_sentry_pu_uee,2500,0,0,0,0,0,0,,orbital_sentry_pu_uee
ORBITAL sentry securitynetwork,orbital_sentry_securitynetwork,2500,1,2,6300.0,470.0,6300.0,470.0,SHLD_SECO_S02_RPEL_SCItem,orbital_sentry_securitynetwork
Origin 100i,ORIG_100i,1650,1,1,1980.0,171.0,1980.0,171.0,SHLD_SECO_S01_WEB_SCItem,orig_100i
Origin 125a,ORIG_125a,1650,1,1,2904.0,251.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,orig_125a
Origin 135c,ORIG_135c,1650,1,1,1980.0,171.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,orig_135c
Origin 300i,ORIG_300i,1650,2,1,3960.0,342.0,1980.0,171.0,SHLD_SECO_S01_WEB_SCItem,orig_300i
Origin 315p,ORIG_315p,1650,2,1,3388.0,292.0,1694.0,146.0,SHLD_ASAS_S01_Shimmer_SCItem,orig_315p
Origin 325a,ORIG_325a,1650,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,orig_325a
Origin 350r,ORIG_350r,1650,2,1,2640.0,228.0,1320.0,114.0,SHLD_YORM_S01_Targa_SCItem,orig_350r
Origin 400i,ORIG_400i,20000,1,3,45000.0,3848.0,45000.0,3848.0,SHLD_SECO_S03_GUARD_SCItem,orig_400i
Origin 600i,ORIG_600i,55000,2,3,90000.0,7696.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,orig_600i
Origin 600i 2951 BIS,ORIG_600i_2951_BIS,55000,2,3,90000.0,7696.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,orig_600i_bis2951
Origin 600i Executive,ORIG_600i_Executive,55000,2,3,90000.0,7696.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,orig_600i_executive_edition
Origin 600i Touring,ORIG_600i_Touring,55000,2,3,90000.0,7696.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,orig_600i_touring
Origin 85X,ORIG_85X,1450,1,1,1320.0,114.0,1320.0,114.0,SHLD_YORM_S01_Targa_SCItem,orig_85x
Origin 890Jump,ORIG_890Jump,100000,2,4,540000.0,31680.0,270000.0,15840.0,SHLD_ORIG_S04_890J_SCItem,orig_890jump
Origin 890Jump Hijacked,ORIG_890Jump_Hijacked,100000,2,4,540000.0,31680.0,270000.0,15840.0,SHLD_ORIG_S04_890J_SCItem,orig_890jump_drug_01
Origin 890Jump Hijacked,ORIG_890Jump_Hijacked,100000,2,4,540000.0,31680.0,270000.0,15840.0,SHLD_ORIG_S04_890J_SCItem,orig_890jump_hijacked
Origin 890Jump Hijacked,ORIG_890Jump_Hijacked,100000,2,4,540000.0,31680.0,270000.0,15840.0,SHLD_ORIG_S04_890J_SCItem,orig_890jump_hijacked_pisces
Origin X1,ORIG_X1,2500,1,0,0,0,0,0,ORIG_X1_ShieldFluff,orig_x1
Origin X1 Force,ORIG_X1_Force,2500,1,0,720.0,34.0,720.0,34.0,SHLD_SECO_S00_PIN_SCItem,orig_x1_force
Origin X1 Velocity,ORIG_X1_Velocity,2500,1,0,0,0,0,0,ORIG_X1_ShieldFluff,orig_x1_velocity
Origin m50,ORIG_m50,2500,1,1,1320.0,114.0,1320.0,114.0,SHLD_YORM_S01_Targa_SCItem,orig_m50
PROBE comms 1 a,probe_comms_1_a,2500,0,0,0,0,0,0,,probe_comms_1_a
PROBE comms 1 a,probe_comms_1_a,2500,0,0,0,0,0,0,,probe_comms_1_ninetails
PROBE comms 1 a,probe_comms_1_a,2500,0,0,0,0,0,0,,probe_comms_1_a_psec
PROBE comms 1 a,probe_comms_1_a,2500,0,0,0,0,0,0,,probe_comms_1_b_civ
RSI Apollo Medivac,RSI_Apollo_Medivac,20000,0,0,0,0,0,0,,rsi_apollo_medivac
RSI Apollo Medivac,RSI_Apollo_Medivac,20000,0,0,0,0,0,0,,rsi_apollo_medivac_tier_1
RSI Apollo Medivac,RSI_Apollo_Medivac,20000,0,0,0,0,0,0,,rsi_apollo_medivac_tier_2
RSI Apollo Medivac,RSI_Apollo_Medivac,20000,0,0,0,0,0,0,,rsi_apollo_medivac_tier_3
RSI Apollo Triage,RSI_Apollo_Triage,20000,0,0,0,0,0,0,,rsi_apollo_triage
RSI Apollo Triage,RSI_Apollo_Triage,20000,0,0,0,0,0,0,,rsi_apollo_triage_tier_1
RSI Apollo Triage,RSI_Apollo_Triage,20000,0,0,0,0,0,0,,rsi_apollo_triage_tier_3
RSI Apollo Triage,RSI_Apollo_Triage,20000,0,0,0,0,0,0,,rsi_apollo_triage_tier_2
RSI Aurora CL,RSI_Aurora_CL,2000,2,1,3960.0,342.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,rsi_aurora_cl
RSI Aurora ES,RSI_Aurora_ES,2000,2,1,3960.0,324.0,1980.0,162.0,SHLD_SECO_S01_INK_SCItem,rsi_aurora_es
RSI Aurora LN,RSI_Aurora_LN,2000,2,1,5808.0,476.0,2904.0,238.0,SHLD_GODI_S01_SecureHyde_SCItem,rsi_aurora_ln
RSI Aurora LX,RSI_Aurora_LX,2000,2,1,2640.0,228.0,1320.0,114.0,SHLD_YORM_S01_Targa_SCItem,rsi_aurora_lx
RSI Aurora MR,RSI_Aurora_MR,2000,2,1,3960.0,342.0,1980.0,171.0,SHLD_BASL_S01_Bulwark_SCItem,rsi_aurora_mr
RSI Constellation Andromeda,RSI_Constellation_Andromeda,20000,1,3,62500.0,5344.0,62500.0,5344.0,SHLD_BEHR_S03_5CA_SCItem,rsi_constellation_andromeda
RSI Constellation Aquila,RSI_Constellation_Aquila,20000,1,3,62500.0,5344.0,62500.0,5344.0,SHLD_BEHR_S03_5CA_SCItem,rsi_constellation_aquila
RSI Constellation Phoenix,RSI_Constellation_Phoenix,20000,1,3,62500.0,5344.0,62500.0,5344.0,SHLD_BEHR_S03_5CA_SCItem,rsi_constellation_phoenix
RSI Constellation Phoenix,RSI_Constellation_Phoenix,20000,1,3,62500.0,5344.0,62500.0,5344.0,SHLD_BEHR_S03_5CA_SCItem,rsi_constellation_phoenix_piano
RSI Constellation Phoenix Emerald,RSI_Constellation_Phoenix_Emerald,20000,1,3,62500.0,5344.0,62500.0,5344.0,SHLD_BEHR_S03_5CA_SCItem,rsi_constellation_phoenix_emerald
RSI Constellation Taurus,RSI_Constellation_Taurus,20000,1,3,45000.0,3848.0,45000.0,3848.0,SHLD_BASL_S03_Stronghold_SCItem,rsi_constellation_taurus
RSI Constellation Taurus Collector Military,RSI_Constellation_Taurus_Collector_Military,20000,0,0,0,0,0,0,,rsi_constellation_taurus_military
RSI Mantis,RSI_Mantis,2500,0,0,0,0,0,0,,rsi_mantis
RSI Meteor,RSI_Meteor,2500,0,0,0,0,0,0,,rsi_meteor
RSI Perseus,RSI_Perseus,2500,0,0,0,0,0,0,,rsi_perseus
RSI Polaris,RSI_Polaris,800000,1,4,648000.0,19602.0,648000.0,19602.0,SHLD_RSI_S04_Polaris_SCItem,rsi_polaris
RSI Salvation,RSI_Salvation,2500,0,0,0,0,0,0,,rsi_salvation
RSI Scorpius,RSI_Scorpius,10000,1,2,9240.0,727.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,rsi_scorpius
RSI Scorpius Antares,RSI_Scorpius_Antares,10000,1,2,9240.0,727.0,9240.0,727.0,SHLD_GODI_S02_FullStop_SCItem,rsi_scorpius_antares
RSI Scorpius Collector Stealth,RSI_Scorpius_Collector_Stealth,10000,0,0,0,0,0,0,,rsi_scorpius_stealth
RSI Zeus CL,RSI_Zeus_CL,2500,3,2,18900.0,1488.0,6300.0,496.0,SHLD_BASL_S02_Aspis_SCItem,rsi_zeus_cl
RSI Zeus ES,RSI_Zeus_ES,2500,4,2,35000.0,2756.0,8750.0,689.0,SHLD_BEHR_S02_5MA_SCItem,rsi_zeus_es
Vanduul Scythe,VNCL_Scythe,3500,2,1,5808.0,502.0,2904.0,251.0,SHLD_GODI_S01_AllStop_SCItem,vncl_scythe
Xi'An Nox,XIAN_Nox,2500,0,0,0,0,0,0,,xian_nox
Xi'An Nox Kue,XIAN_Nox_Kue,2500,0,0,0,0,0,0,,xian_nox_kue
