display_name,filename,manufacturer,damage_type,size,fire_rate_rpm,fire_rate,damage_per_shot,dps,sustained_dps,sustained_efficiency,heat_per_shot,max_ammo_load,max_regen_per_sec,speed,max_range,guid
Generic Laser Repeater,none_laserrepeater_s1,Generic,Energy,1,350,5.83,73.2,427.0,427.0,100.0,0.0,75,15,1000.0,2000.0,ebf157d4-5b04-4f0c-95a4-ad22b34b0cce
Vanduul Laser S1,vncl_lasercannon_s1,Vanduul,Energy,1,350,5.83,72.9,425.25,218.7,51.4,0.0,25,3,1800.0,1998.0,00ab31a0-7de2-44f7-a567-7ff88fdbad49
Attrition-1,hrst_laserrepeater_s1,Hurston,Energy,1,350,5.83,66.51,387.98,387.98,100.0,0.0,75,15,1000.0,2000.0,ed951ee5-0873-45e8-92b2-586a277f4ba6
Behring Ballistic Gatling,behr_ballisticgatling_pdc_s1,Behring,Ballistic,1,1200,20.0,18.0,360.0,284.81,79.1,0.33,0,0,1600.0,2000.0,647c70b5-1547-4c86-ba47-4aa452d3b506
Deadbolt I,espr_ballisticcannon_s1,Esperia,Ballistic,1,100,1.67,202.5,337.5,267.01,79.1,6.0,0,0,900.0,1998.0,3727a5ce-bf98-43a7-a96e-c0ffedd071d0
NR-13,mxox_neutronrepeater_s1,MaxOx,Energy,1,500,8.33,37.98,316.5,316.5,100.0,0.0,75,15,1400.0,2002.0,fecbf518-e3e5-4e58-905a-729a02e86265
M3A,behr_lasercannon_s1,Behring,Energy,1,100,1.67,182.25,303.75,303.75,100.0,0.0,25,3,1000.0,2000.0,42e2ddb1-7397-4299-88ee-2ddfaa0efc67
Singe Tachyon S1,banu_tachyoncannon_s1,Banu,Energy,1,90,1.5,202.5,303.75,303.75,100.0,0.0,25,3,3000.0,1050.0,e0c51f49-8910-4c99-92e5-ba7eca915bbb
SW16BR1,behr_ballisticrepeater_s1,Behring,Ballistic,1,500,8.33,36.0,300.0,277.07,92.4,0.6667,0,0,1200.0,2004.0,631884a6-7e06-4612-986c-1b3e556aecac
NN-13,mxox_neutroncannon_s1,MaxOx,Energy,1,150,2.5,97.2,243.0,243.0,100.0,0.0,25,3,1400.0,2002.0,3fc83638-fbe5-4d75-8e18-678736fefbc4
Omnisky III,amrs_lasercannon_s1,Amon & Reese,Energy,1,150,2.5,97.2,243.0,243.0,100.0,0.0,25,3,1400.0,2002.0,26838ca7-418a-47d2-8429-7339ebbb8993
CF-117 Bulldog,klwe_laserrepeater_s1,Klaus & Werner,Energy,1,750,12.5,17.5,218.7,218.7,100.0,0.0,75,15,1800.0,1998.0,c9c2bb19-3298-448e-a117-043e082a1c74
Kroneg Laser S1,kron_lasercannon_s1,Kroneg,Energy,1,250,4.17,49.25,205.2,147.74,72.0,0.0,25,3,1800.0,1998.0,3d562dad-88f9-43aa-8ed5-616bf6634ff9
Lightstrike I,espr_lasercannon_s1,Esperia,Energy,1,250,4.17,49.25,205.2,147.74,72.0,0.0,25,3,1800.0,1998.0,0cced6b1-acfd-4c55-96cc-d0503638b9ad
Klaus & Werner Ballistic Cannon,kbar_ballisticcannon_s1,Klaus & Werner,Ballistic,1,250,4.17,48.6,202.5,145.27,71.7,2.4,0,0,1600.0,2000.0,85fd75f8-6c6c-4d3f-839f-988ae7660617
Mantis GT-220 Mk1,gats_ballisticcannon_s1,Gallenson,Ballistic,1,200,3.33,60.75,202.5,156.01,77.0,3.0,0,0,1600.0,2000.0,8bebf292-a9a3-4dc8-a86c-ddfa3b9b79be
Tarantula GT-870 Mk1,gats_ballisticgatling_s1,Gallenson,Ballistic,1,1600,26.67,7.56,201.6,169.25,84.0,0.32,0,0,1600.0,2000.0,81645f3b-2c01-4fc4-aa9f-ed860b976058
Suckerpunch-S,asad_distortionrepeater_s1,ASAS,Distortion,1,400,6.67,25.7,171.33,171.33,100.0,0.0,75,15,1300.0,2000.3,34bc9924-3f20-4bc9-a6cf-81335a0608fe
Behring Laser Repeater,behr_laserrepeater_pdc_s1,Behring,Energy,1,1000,16.67,10.0,166.67,150.0,90.0,0.0,75,15,1800.0,1998.0,18b795c5-25f1-444a-86c0-b5edd7cf0118
CF-117 Bulldog,klwe_laserrepeater_s1_atls,Klaus & Werner,Energy,1,750,12.5,11.3,141.25,141.25,100.0,0.0,0,0,750.0,225.0,ba8c9920-9fd0-4253-a349-de32079edce2
Distortion Cannon S1,jokr_distortioncannon_s1,Joker,Distortion,1,100,1.67,81.0,135.0,135.0,100.0,0.0,25,3,1300.0,2000.3,d195eb47-24b8-45c0-a4d0-1771d60dc1a8
Sledge I,klwe_massdriver_s1,Klaus & Werner,Ballistic,1,30,0.5,225.0,112.5,112.5,100.0,0.0,0,0,3000.0,1050.0,43269af0-736e-4232-8cfe-271367b28ee1
Dominance-1,hrst_laserscattergun_s1,Hurston,Energy,1,50,0.83,63.0,52.5,52.5,100.0,0.0,75,15,1000.0,2000.0,beabe016-3fb4-4e3f-b464-374076d91f04
Scorpion GT-215,apar_ballisticscattergun_s1,Apocalypse,Ballistic,1,60,1.0,46.8,46.8,46.8,100.0,0.0,0,0,1000.0,2000.0,2ef5eb91-95ec-442c-a856-79a39f84d365
Scorpion GT-215,apar_ballisticscattergun_s1_shark,Apocalypse,Ballistic,1,60,1.0,46.8,46.8,46.8,100.0,0.0,0,0,1000.0,2000.0,15596dea-2429-41fe-ac84-593bae703686
Broad & Raab Laser Cannon,brra_lasercannon_ap_automatedturret,Broad & Raab,Energy,1,120,2.0,8.0,16.0,16.0,100.0,0.0,75,15,1000.0,2000.0,b820e149-7b41-45b4-ac7d-8dfb75383f25
Vanduul Plasma Cannon,vncl_gen2_plasmacannon_s2,Vanduul,Energy,2,350,5.83,156.92,915.38,470.77,51.4,0.0,25,3,500.0,5500.0,5c85d440-66fc-403f-8e66-2a92fe6678ae
Singe Tachyon S2,banu_tachyoncannon_s2,Banu,Energy,2,90,1.5,472.5,708.75,708.75,100.0,0.0,25,3,3000.0,1200.0,40b94722-48be-406a-9843-5c77772e4ab4
Generic Laser Repeater,none_laserrepeater_s2,Generic,Energy,2,350,5.83,109.7,639.92,639.92,100.0,0.0,75,15,1000.0,2300.0,d6decc9e-ec4f-4bab-a0bc-5e1dc01d7af7
Attrition-2,hrst_laserrepeater_s2,Hurston,Energy,2,350,5.83,99.72,581.7,581.7,100.0,0.0,75,15,1000.0,2300.0,ea6b4297-83a4-476f-aee0-9d4f87168cf7
Behring Laser Repeater,behr_laserrepeater_vng_s2,Behring,Energy,2,350,5.83,99.72,581.7,581.7,100.0,0.0,75,15,1000.0,2300.0,2f68375a-3c66-4e02-9d1f-5d7f37c12725
Vanduul Laser S2,vncl_lasercannon_s2,Vanduul,Energy,2,350,5.83,89.1,519.75,267.3,51.4,0.0,25,3,1800.0,2304.0,80ab18bb-9bc2-4e4f-a407-06c28e69bea7
Deadbolt II,espr_ballisticcannon_s2,Esperia,Ballistic,2,100,1.67,303.3,505.5,393.39,77.8,6.0,0,0,900.0,2304.0,92f60837-933a-42dc-a7b0-473a337ffc13
NR-14,mxox_neutronrepeater_s2,MaxOx,Energy,2,500,8.33,56.97,474.75,474.75,100.0,0.0,75,15,1400.0,2296.0,2365f40c-fbd3-4859-ad80-f5cfbc305c83
M4A,behr_lasercannon_s2,Behring,Energy,2,100,1.67,273.38,455.62,455.62,100.0,0.0,25,3,1000.0,2300.0,2756f5f1-ef1e-454a-a171-9a5bd40e3a9d
Vanduul Plasma S2,vncl_plasmacannon_s2,Vanduul,Energy,2,100,1.67,273.13,455.22,455.22,100.0,0.0,25,3,1000.0,2300.0,e350773c-9131-4974-b624-e6b9e7c7200d
Behring Laser Cannon,behr_lasercannon_vng_s2,Behring,Energy,2,100,1.67,272.97,454.95,454.95,100.0,1000.0,25,3,1300.0,2301.0,febc4b3a-09d7-446e-99a4-0f6be2387346
Behring Ballistic Repeater,behr_ballisticrepeater_vng_s2,Behring,Ballistic,2,500,8.33,54.0,450.0,409.99,91.1,0.7273,0,0,1320.0,2310.0,a4f4afa6-aa15-46e4-9327-c27250c3ea83
Kroneg FL-22,krig_ballisticgatling_s2,Kruger,Ballistic,2,1200,20.0,22.5,450.0,379.31,84.3,0.3352,0,0,1200.0,2304.0,d018aa87-d395-4935-8660-af9bda648b03
SW16BR2,behr_ballisticrepeater_s2,Behring,Ballistic,2,500,8.33,54.0,450.0,409.99,91.1,0.7273,0,0,1200.0,2304.0,d4ebab35-1d86-4259-82dc-cda6a7167c90
Behring Ballistic Cannon,behr_ballisticcannon_vng_s2,Behring,Ballistic,2,150,2.5,162.0,405.0,270.0,66.7,4.0,0,0,1320.0,2310.0,8115a034-92bf-4766-b0ce-408398ddc7e7
NN-14,mxox_neutroncannon_s2,MaxOx,Energy,2,150,2.5,145.8,364.5,364.5,100.0,0.0,90,2112,1400.0,2296.0,596ced46-195e-4f60-826a-7cc5bb2e2f02
Omnisky VI,amrs_lasercannon_s2,Amon & Reese,Energy,2,150,2.5,145.8,364.5,364.5,100.0,0.0,25,3,1400.0,2296.0,1893e596-acaf-49bc-b367-e43e99c2925f
Tarantula GT-870 Mk2,gats_ballisticgatling_s2,Gallenson,Ballistic,2,1600,26.67,12.7,338.67,276.58,81.7,0.3478,0,0,1600.0,2304.0,7034e330-3d22-4e89-83cb-c01815dbb875
CF-227 Badger,klwe_laserrepeater_s2,Klaus & Werner,Energy,2,750,12.5,26.24,328.05,328.05,100.0,0.0,75,15,1800.0,2304.0,5453a817-dfd4-4143-aa11-840ca428540c
Klaus & Werner Laser Repeater,klwe_laserrepeater_pdc_s2,Klaus & Werner,Energy,2,750,12.5,26.24,328.05,328.05,100.0,0.0,75,15,1800.0,2304.0,0e3f4b37-8085-4641-a360-40e4e372cd15
Thermyte Lightstorm,toag_lasergatling_s2,Thermyte,Ballistic,2,1100,18.33,17.1,313.5,256.5,81.8,0.0,75,15,1800.0,2592.0,6e3a862f-d13e-4873-ba34-24f3e554984d
Kroneg Laser S2,kron_lasercannon_s2,Kroneg,Energy,2,250,4.17,74.03,308.48,222.1,72.0,0.0,25,3,1800.0,2304.0,ee3e42f7-56ea-46b8-bac2-d27187005a70
Lightstrike II,espr_lasercannon_s2,Esperia,Energy,2,250,4.17,74.03,308.48,222.1,72.0,0.0,25,3,1800.0,2304.0,1ee01303-ce47-447b-a2b6-ba0d0787be79
Mantis GT-220 Mk2,gats_ballisticcannon_s2,Gallenson,Ballistic,2,200,3.33,91.26,304.2,230.11,75.6,3.0,0,0,1600.0,2304.0,972c562f-bc9b-441c-a2fb-785293e54eda
Klaus & Werner Ballistic Cannon,kbar_ballisticcannon_s2,Klaus & Werner,Ballistic,2,250,4.17,72.99,304.12,213.27,70.1,2.4,0,0,1600.0,2304.0,02a7f68a-5bdd-4887-a256-20c985a65bda
Apocalypse Mass Driver,apar_massdriver_s2,Apocalypse,Ballistic,2,30,0.5,525.0,262.5,262.5,100.0,0.0,0,0,5000.0,5500.0,86630fcf-09c3-4def-a7b4-9385cbc05a42
Sledge II,klwe_massdriver_s2,Klaus & Werner,Ballistic,2,30,0.5,525.0,262.5,262.5,100.0,0.0,0,0,3000.0,1200.0,c657c03c-6ac6-4da6-ab70-bfab52804444
Suckerpunch-M,asad_distortionrepeater_s2,ASAS,Distortion,2,400,6.67,38.5,256.67,256.67,100.0,0.0,75,15,1300.0,2301.0,a5ade53b-9c40-477a-aaf8-78b6ef485283
Behring Distortion Repeater,behr_distortionrepeater_vng_s2,Behring,Distortion,2,500,8.33,27.0,225.0,225.0,100.0,400.0,75,15,1430.0,2302.3,d60d2103-fdc4-446e-8a3b-0af114f2e23e
Behring Distortion Cannon,behr_distortioncannon_vng_s2,Behring,Distortion,2,150,2.5,81.0,202.5,202.5,100.0,2000.0,25,3,1300.0,2301.0,f8c20ae0-b9c7-4c1b-9488-27d1639fb06f
Distortion Cannon S2,jokr_distortioncannon_s2,Joker,Distortion,2,100,1.67,121.5,202.5,202.5,100.0,0.0,25,3,1300.0,2301.0,70a98c94-9252-4fd3-a673-5a584339e273
Dominance-2,hrst_laserscattergun_s2,Hurston,Energy,2,50,0.83,99.0,82.5,82.5,100.0,12000.0,75,15,1000.0,2000.0,ac55431a-d662-4d92-bda7-ea44f27ca597
Scorpion GT-215 Mk2,apar_ballisticscattergun_s2,Apocalypse,Ballistic,2,60,1.0,70.0,70.0,70.0,100.0,0.0,0,0,1000.0,2000.0,c7c36fea-dcf5-48b9-9939-bf2771f9f8f4
Scorpion GT-215 Mk2,apar_ballisticscattergun_s2_shark,Apocalypse,Ballistic,2,60,1.0,70.0,70.0,70.0,100.0,0.0,0,0,1000.0,2000.0,961c6667-32b3-453a-b651-2e639f6742c7
Banu Energy Repeater,banu_energyrepeater_s2,Banu,Energy,2,600,10.0,0,0.0,0.0,100.0,0.0,75,15,0,0,dfe5aeb2-3b56-422b-ba88-f165e827facd
Hurston Laser Repeater,hrst_storm_laserrepeater_s3,Hurston,Energy,3,350,5.83,350.0,2041.67,2041.67,100.0,1800.0,75,15,1000.0,5000.0,aa7c924e-3f3b-4cea-a948-77753e2b387e
Singe Tachyon S3,banu_tachyoncannon_s3,Banu,Energy,3,90,1.5,1012.5,1518.75,1518.75,100.0,0.0,25,3,3000.0,1500.0,f15b742b-1457-4eb7-b7aa-078816297d29
Generic Laser Repeater,none_laserrepeater_s3,Generic,Energy,3,350,5.83,151.6,884.33,884.33,100.0,1800.0,75,15,1000.0,2600.0,47f6c5d4-32f6-4813-9a34-a55d3c2d8aac
Vanduul Plasma S3,vncl_plasmacannon_s3,Vanduul,Energy,3,100,1.67,526.5,877.5,877.5,100.0,0.0,25,3,1600.0,2600.0,2b261d0c-d208-4ab4-9217-ded64b8cb7cf
Attrition-3,hrst_laserrepeater_s3,Hurston,Energy,3,350,5.83,134.78,786.24,786.24,100.0,1800.0,75,15,1000.0,2600.0,c526f686-a3da-48fa-b9c3-d58fb8e31dc5
Deadbolt III,espr_ballisticcannon_s3,Esperia,Ballistic,3,100,1.67,455.4,759.0,580.28,76.5,6.0,0,0,900.0,2601.0,370e4728-924a-4791-9297-a71b25ff08e9
NR-15,mxox_neutronrepeater_s3,MaxOx,Energy,3,500,8.33,85.5,712.5,712.5,100.0,0.0,75,15,1400.0,2604.0,2f9fad1d-f591-4e69-ae64-af5ba0a883f7
M5A,behr_lasercannon_s3,Behring,Energy,3,100,1.67,410.18,683.64,683.64,100.0,0.0,25,3,1000.0,2600.0,f72ca643-b48c-4f6e-abb7-d5bc8eb261aa
Kroneg FL-33,krig_ballisticgatling_s3,Kruger,Ballistic,3,1200,20.0,33.8,676.0,553.71,81.9,0.3681,0,0,1200.0,2604.0,d20a2952-5908-40f7-a65e-8a5c9df1a0d1
SW16BR3,behr_ballisticrepeater_s3,Behring,Ballistic,3,500,8.33,81.0,675.0,604.84,89.6,0.8,0,0,1200.0,2604.0,bbfbb4b5-c26e-4bee-9d41-9679e102e860
Sledge III,klwe_massdriver_s3,Klaus & Werner,Ballistic,3,30,0.5,1125.0,562.5,562.5,100.0,0.0,0,0,3000.0,1500.0,ccd05b20-4042-4c49-a4c0-4a94f6d841ee
Kruger Laser Cannon,krig_lasercannon_s3,Kruger,Energy,3,150,2.5,218.7,546.75,546.75,100.0,0.0,25,3,1400.0,2604.0,cfacea3e-afbc-405c-b220-2d1d3b6e20b1
NN-15,mxox_neutroncannon_s3,MaxOx,Energy,3,150,2.5,218.7,546.75,546.75,100.0,0.0,25,3,1400.0,2604.0,231fd67b-49a6-40e9-8eef-20268cfc0b2c
Omnisky IX,amrs_lasercannon_s3,Amon & Reese,Energy,3,150,2.5,218.7,546.75,546.75,100.0,0.0,25,3,1400.0,2604.0,95c85f25-ccd9-402e-b02a-522f5a97a654
CF-337 Panther,klwe_laserrepeater_s3,Klaus & Werner,Energy,3,750,12.5,43.65,545.62,545.62,100.0,0.0,75,15,1800.0,2592.0,bd13235d-1261-4b71-b32f-aed1a8beb526
