display_name,filename,manufacturer,damage_type,size,fire_rate_rpm,fire_rate,damage_per_shot,dps,sustained_dps,sustained_efficiency,heat_per_shot,max_ammo_load,max_regen_per_sec,speed,max_range,guid
Tarantula GT-870 Mk3,gats_ballisticgatling_s3,Gallenson,Ballistic,3,1600,26.67,19.0,506.67,373.55,73.7,0.512,0,0,1600.0,2608.0,b837397c-47b6-45e7-b409-db290a068b47
Yellowjacket GT-210,glsn_laserrepeater_s3,Gallenson,Energy,3,750,12.5,39.5,493.75,493.75,100.0,0.0,75,15,1800.0,2592.0,87d981fb-e1f3-40ad-ad6f-2f7a7a8f665e
Kroneg Laser S3,kron_lasercannon_s3,Kroneg,Energy,3,250,4.17,110.81,461.7,332.42,72.0,0.0,25,3,1800.0,2592.0,3a5bd643-3c3e-42fb-87ce-2a44b976555d
Lightstrike III,espr_lasercannon_s3,Esperia,Energy,3,250,4.17,110.81,461.7,332.42,72.0,0.0,25,3,1800.0,2592.0,4e2b431e-916b-479b-9617-86e7e53a431a
Thermyte Repeater,toag_laserrepeater_s3,Thermyte,Energy,3,750,12.5,36.45,455.63,455.63,100.0,0.0,75,15,1800.0,2592.0,a9780953-9488-4644-9b56-61464e9dd6b9
Mantis GT-220 Mk3,gats_ballisticcannon_s3,Gallenson,Ballistic,3,200,3.33,136.62,455.4,337.83,74.2,3.0,0,0,1600.0,2608.0,0c60b4ec-ba9c-42e5-9246-6f241f138167
Klaus & Werner Ballistic Cannon,kbar_ballisticcannon_s3,Klaus & Werner,Ballistic,3,250,4.17,109.26,455.25,311.82,68.5,2.4,0,0,1600.0,2608.0,f03daac4-28e2-405c-b226-c258151cb9f1
Suckerpunch-L,asad_distortionrepeater_s3,ASAS,Distortion,3,400,6.67,57.9,386.0,386.0,100.0,0.0,75,15,1300.0,2594.8,2a787ee5-d720-4490-8823-65a0f8578f4b
Distortion Cannon S3,jokr_distortioncannon_s3,Joker,Distortion,3,100,1.67,182.52,304.2,304.2,100.0,0.0,25,3,1300.0,2594.8,e09590d1-13a0-4d25-ad89-3dfc18a61c4a
Dominance-3,hrst_laserscattergun_s3,Hurston,Energy,3,50,0.83,139.5,116.25,116.25,100.0,0.0,75,15,1000.0,2000.0,5f31f7c2-1383-4d77-892b-24507515ab0b
Scorpion GT-215 Mk3,apar_ballisticscattergun_s3,Apocalypse,Ballistic,3,60,1.0,105.0,105.0,105.0,100.0,0.0,0,0,1000.0,2000.0,fac5a97f-64bf-450e-a2f2-90e4da5ccf73
Scorpion GT-215 Mk3,apar_ballisticscattergun_s3_shark,Apocalypse,Ballistic,3,60,1.0,105.0,105.0,105.0,100.0,0.0,0,0,1000.0,2000.0,fd668181-1bb7-42fc-86b6-cb2db9cdc930
Amon & Reese Scattergun,amrs_scattergun_s3,Amon & Reese,Energy,3,70,1.17,49.5,57.75,57.75,100.0,0.0,75,15,1200.0,2400.0,aa41e4d8-6b99-4f63-90d5-b0956e70c1d8
Amon & Reese AA gun,amrs_aagun_cc_s3,Amon & Reese,Energy,3,40,0.67,52.0,34.67,34.67,100.0,5.0,60,1947,800.0,480.0,93b774da-e792-4648-bf79-acfd8b5d0f9d
Mantis GT-220,behr_ballisticgatling_s4,Behring,Ballistic,4,900,15.0,84.4,1266.0,1082.1,85.5,0.5081,0,0,900.0,2997.0,e4afc8b4-da61-4efb-af7e-f003d9900d96
Revenant,apar_ballisticgatling_s4,Apocalypse,Ballistic,4,1200,20.0,63.3,1266.0,874.87,69.1,0.531,0,0,1200.0,3000.0,df89e9ca-8a11-477c-8abd-f4837a277dbe
Attrition-4,hrst_laserrepeater_s4,Hurston,Energy,4,350,5.83,202.18,1179.36,1179.36,100.0,0.0,75,15,1000.0,3000.0,8d868b78-eccd-4ba5-a4a5-57e2f20bdc35
Deadbolt IV,espr_ballisticcannon_s4,Esperia,Ballistic,4,100,1.67,683.1,1138.5,854.73,75.1,6.0,0,0,864.0,2998.1,45a6750e-f453-4444-8a4d-67023187ac3f
M6A,behr_lasercannon_s4,Behring,Energy,4,100,1.67,615.28,1025.46,1025.46,100.0,0.0,25,3,960.0,3004.8,52c1793e-5610-4daa-aafe-a8cf55e60283
Gallenson Ballistic S4,glsn_ballisticgatling_s4,Gallenson,Ballistic,4,1100,18.33,52.0,953.33,615.05,64.5,0.5,0,0,1450.0,3001.5,353a4aae-1fb1-470c-a38c-2ca32e61bb12
Attrition-4,hrst_laserrepeater_s4_turret,Hurston,Energy,4,350,5.83,150.0,875.0,875.0,100.0,0.0,75,15,2400.0,7200.0,7bd374e9-9d2f-4659-94cf-840e79d23b34
Omnisky XII,amrs_lasercannon_s4,Amon & Reese,Energy,4,150,2.5,327.89,819.72,819.72,100.0,0.0,25,3,1344.0,2997.1,cf57c4df-0fed-40bb-9771-10fc7853d8f9
CF-447 Rhino,klwe_laserrepeater_s4,Klaus & Werner,Energy,4,750,12.5,65.43,817.88,817.88,100.0,0.0,75,15,1800.0,3006.0,ecac1df2-4f6f-49df-9cce-f188d118a789
Lightstrike IV,espr_lasercannon_s4,Esperia,Energy,4,250,4.17,166.21,692.55,498.64,72.0,0.0,25,3,1728.0,3006.7,060aac99-514a-4689-b6f9-4a1461723427
Vanduul Plasma Cannon,vncl_gen2_plasmacannon_s4,Vanduul,Energy,4,100,1.67,185.45,309.09,309.09,100.0,0.0,25,3,500.0,5500.0,8ddb6868-1ae3-4cad-a736-12ad739ead2b
Behring Ballistic Cannon,behr_ballisticcannon_s4,Behring,Ballistic,4,50,0.83,325.0,270.83,189.13,69.8,12.0,0,0,900.0,6525.0,6635dc5f-dfcd-4b72-9d9d-8d3620820352
Salvation Distortion,prar_distortionscattergun_s4,Preacher,Distortion,4,60,1.0,60.0,60.0,60.0,100.0,0.0,75,15,700.0,1400.0,76706adf-4687-4a7a-aaf1-c44af0a5d2ca
CF-557 Galdereen,klwe_laserrepeater_s5_idris_m,Klaus & Werner,Energy,5,750,12.5,750.0,9375.0,9375.0,100.0,0.0,75,15,1800.0,3294.0,d55ffb79-a3b9-4765-8ed6-15b882ec548c
Behring Ballistic Gatling,behr_nova_ballisticgatling_s5,Behring,Ballistic,5,1200,20.0,162.5,3250.0,2407.41,74.1,0.35,0,0,1000.0,4000.0,56c36bd9-9090-4166-a3dd-9dc8ad225f70
Hurston Ballistic Cannon,hrst_nova_ballisticcannon_s5,Hurston,Ballistic,5,12,0.2,13500.0,2700.0,2.21,0.1,91125.0,0,0,564.0,6147.6,189b0ce2-d934-4208-9970-ac633dbd67d3
Attrition-5,hrst_laserrepeater_s5,Hurston,Energy,5,350,5.83,336.78,1964.55,1964.55,100.0,0.0,75,15,1000.0,3300.0,2c9b3880-a108-4746-a6cd-7e2b04feee36
AD5B,behr_ballisticgatling_s5,Behring,Ballistic,5,900,15.0,126.5,1897.5,1572.03,82.8,0.5727,0,0,900.0,3303.0,f52975b5-d621-4c08-9dcc-3c4bd8170383
Vanduul Neutron S5,vncl_neutroncannon_s5,Vanduul,Energy,5,200,3.33,567.0,1890.0,1701.0,90.0,0.0,25,3,1288.0,3477.6,816aa854-7615-4add-a2ca-2d39ada7fea7
Deadbolt V,espr_ballisticcannon_s5,Esperia,Ballistic,5,100,1.67,1024.2,1707.0,1256.07,73.6,6.0,0,0,828.0,3303.7,76775574-fcf2-493d-859e-337f1267a7ef
M7A,behr_lasercannon_s5,Behring,Energy,5,100,1.67,921.78,1536.3,1536.3,100.0,0.0,25,3,920.0,3302.8,b94c54b2-a70e-4f41-bc02-ed76be87e493
Omnisky XV,amrs_lasercannon_s5,Amon & Reese,Energy,5,150,2.5,492.16,1230.39,1230.39,100.0,0.0,25,3,1288.0,3310.2,c778d7c0-116a-4597-a32e-2bbf7f6b7c17
CF-557 Galdereen,klwe_laserrepeater_s5,Klaus & Werner,Energy,5,750,12.5,98.19,1227.38,1227.38,100.0,0.0,75,15,1800.0,3294.0,4170fcb0-0cef-4228-a3d5-7efc41ba4ea3
CF-557 Galdereen,klwe_laserrepeater_s5_turret,Klaus & Werner,Energy,5,750,12.5,98.19,1227.38,1227.38,100.0,0.0,75,15,1800.0,3294.0,35d956a4-8297-4327-bb05-415af9f6531a
Lightstrike V,espr_lasercannon_s5,Esperia,Energy,5,250,4.17,248.67,1036.12,746.01,72.0,0.0,25,3,1656.0,3295.4,5eef2a62-013b-4b80-80e4-5198213da1ec
Vanduul Plasma Cannon,vncl_gen2_plasmacannon_s5,Vanduul,Energy,5,50,0.83,972.0,810.0,810.0,100.0,0.0,25,3,1288.0,2795.0,2148a144-a9a2-457c-8bb5-e96f0492a0bc
Vanduul Plasma S5,vncl_plasmacannon_s5,Vanduul,Energy,5,50,0.83,972.0,810.0,810.0,100.0,0.0,25,3,1288.0,2795.0,fde9335b-a9b7-4d7d-a4a4-69b1158de320
Absolution Distortion,prar_distortionscattergun_s5,Preacher,Distortion,5,60,1.0,90.0,90.0,90.0,100.0,0.0,75,15,700.0,1400.0,2e0a3446-23e2-447b-8f1c-2b01516ca396
Attrition-6,hrst_laserrepeater_s6,Hurston,Energy,6,350,5.83,505.35,2947.88,2947.88,100.0,0.0,75,15,1000.0,3600.0,f02c1934-9ebb-413c-9f3e-cbcb262f25de
AD6B,behr_ballisticgatling_s6,Behring,Ballistic,6,900,15.0,189.9,2848.5,2267.69,79.6,0.6542,0,0,900.0,3600.0,6c46b8e3-81c8-4018-bce2-740b81174a00
UEE Navy Ballistic Gatling,bengal_ballisticgatling_s6,UEE Navy,Ballistic,6,900,15.0,189.9,2848.5,1312.92,46.1,2.37,0,0,900.0,3600.0,a2c01b55-7c88-4b8a-a45c-c99951ab9e11
Havoc Ballistic Gatling,apar_ballisticgatling_s6,Apocalypse,Ballistic,6,1200,20.0,142.4,2848.0,1701.95,59.8,0.6857,0,0,1200.0,3600.0,85726664-e16d-4a24-98f8-7cc8f0ba6f00
Deadbolt VI,espr_ballisticcannon_s6,Esperia,Ballistic,6,100,1.67,1537.2,2562.0,1845.82,72.0,6.0,0,0,792.0,3603.6,a710fe11-49e3-4260-9f3b-de08d304c0e0
M8A,behr_lasercannon_s6,Behring,Energy,6,100,1.67,1383.48,2305.8,2305.8,100.0,0.0,25,3,880.0,3599.2,4e3897c1-a48f-4dce-b3cf-0f91fe3eb0f6
M8A,behr_lasercannon_s6_securitynetwork,Behring,Energy,6,100,1.67,1383.48,2305.8,2305.8,100.0,0.0,25,3,880.0,3599.2,9937a13e-65d7-4ee2-8ce0-d027e999be97
Omnisky XVIII,amrs_lasercannon_s6,Amon & Reese,Energy,6,150,2.5,738.4,1845.99,1845.99,100.0,0.0,25,3,1232.0,3597.4,1901415b-cfbd-49fb-82f8-42eff2c11f01
CF-667 Mammoth,klwe_laserrepeater_s6,Klaus & Werner,Energy,6,750,12.5,147.33,1841.63,1841.63,100.0,0.0,75,15,1800.0,3600.0,3bb64389-e75d-463e-a73b-115bf132667e
M8A,behr_lasercannon_s6_turret,Behring,Energy,6,120,2.0,900.0,1800.0,1800.0,100.0,0.0,25,3,1144.0,7802.1,493338b9-a7c6-4598-ba32-dd61d5ffef8f
Lightstrike VI,espr_lasercannon_s6,Esperia,Energy,6,250,4.17,374.14,1558.91,1122.42,72.0,0.0,25,3,1584.0,3595.7,a336be9a-ea2f-4db2-97ec-593ad6134471
Scorpion GT-215 Mk6,apar_ballisticscattergun_s6,Apocalypse,Ballistic,6,60,1.0,355.0,355.0,355.0,100.0,0.0,0,0,1000.0,7500.0,4e925f84-6751-45e7-ad6c-b48e8ad9da85
Deliverance Distortion,prar_distortionscattergun_s6,Preacher,Distortion,6,60,1.0,130.0,130.0,130.0,100.0,0.0,75,15,700.0,1400.0,bad19f5c-7249-4d85-9430-040733eb6e4a
M9A,behr_lasercannon_s7_turret,Behring,Energy,7,60,1.0,14040.0,14040.0,14040.0,100.0,0.0,25,3,840.0,3998.4,c2a8fdaa-a195-4f1d-a223-70eef526e09d
M9A,behr_lasercannon_s7_idris_m,Behring,Energy,7,100,1.67,6750.0,11250.0,11250.0,100.0,0.0,25,3,672.0,3998.4,aa0f8505-7284-46ee-af10-12356f3e7576
Behring Laser Cannon,behr_lasercannon_sf7e_s7,Behring,Energy,7,55,0.92,5150.0,4720.83,4720.83,100.0,0.0,25,3,860.0,3999.0,25ebe37d-5fdd-4319-ad41-71d768b5bed4
Behring Laser Cannon,behr_lasercannon_sf7e_s7_collector,Behring,Energy,7,55,0.92,5150.0,4720.83,4720.83,100.0,0.0,25,3,860.0,3999.0,96b0e0ca-afb7-4ae2-b5f5-164ebcb29406
SF7B,behr_ballisticgatling_s7,Behring,Ballistic,7,900,15.0,292.0,4380.0,3310.53,75.6,0.5279,0,0,900.0,3996.0,51264411-1e57-48b9-b1d8-6fab4fb3a687
SF7B,behr_ballisticgatling_s7_collector,Behring,Ballistic,7,900,15.0,292.0,4380.0,3310.53,75.6,0.5279,0,0,900.0,3996.0,0995529d-f2ce-4436-9807-1389fa429569
UEE Navy Ballistic Cannon,bengal_ballisticcannon_s7,UEE Navy,Ballistic,7,100,1.67,2562.6,4271.0,8.72,0.2,6200.0,0,0,720.0,4500.0,42e5fc33-1e86-4141-b876-c74aaec72a25
Behring Ballistic Cannon,behr_javelinballisticcannon_s7,Behring,Ballistic,7,100,1.67,2306.34,3843.9,0.97,0.0,50000.0,0,0,756.0,3999.2,f9a6c670-a830-4c44-9e26-7ca2a9070264
Behring Ballistic Cannon,behr_javelinballisticcannon_s7_dummy,Behring,Ballistic,7,90,1.5,2306.34,3459.51,2.78,0.1,17500.0,0,0,756.0,3999.2,2b815637-2fa9-484d-ba91-8ae4411a8a64
M9A,behr_lasercannon_s7,Behring,Energy,7,100,1.67,2075.71,3459.51,3459.51,100.0,0.0,25,3,840.0,3998.4,af019617-94ee-4a91-b62b-124c93f2a45e
M9A,behr_lasercannon_s7_idris_m_dummy,Behring,Energy,7,100,1.67,2075.71,3459.51,3459.51,100.0,0.0,25,3,840.0,3998.4,8d333eed-3042-4093-90f4-d1ba41fb46a3
Behring Ballistic Cannon,behr_ballisticcannon_s7_idris,Behring,Ballistic,7,50,0.83,4000.0,3333.33,2352.94,70.6,5.0,0,0,850.0,4496.5,1c5cb632-fe64-42a4-9a4e-86147a4dcd74
UEE Navy Ballistic Cannon,bengal_ballisticcannon_s8,UEE Navy,Ballistic,8,100,1.67,3844.2,6407.0,12.11,0.2,6200.0,0,0,720.0,4500.0,eb562cbb-b113-4d95-aef7-a842c91b7d73
M10A,behr_lasercannon_s8,Behring,Energy,8,100,1.67,3113.64,5189.4,5189.4,100.0,0.0,25,3,800.0,4504.0,6bf837a5-2763-4cd3-aa9c-869b0e798cb3
RSI Ballistic Cannon,rsi_perseus_ballisticcannon_b_s8,RSI,Ballistic,8,50,0.83,5400.0,4500.0,3290.68,73.1,6.3,0,0,900.0,5580.0,17417d27-af6d-40fc-af97-ab6db7ab313c
UEE Navy Ballistic Cannon,bengal_turret_ballisticcannon_s8,UEE Navy,Ballistic,8,12,0.2,18500.0,3700.0,4.99,0.1,91125.0,0,0,612.0,1560.6,60c7754c-32db-4855-9673-fb849d5e3a4a
M11A,behr_lasercannon_s9,Behring,Energy,9,100,1.67,4670.46,7784.1,7784.1,100.0,0.0,25,3,760.0,3800.0,bf958f42-4f50-46ce-af92-64b08e7f7c19
Klaus & Werner Mass Driver S10,klwe_massdriver_s10,Klaus & Werner,Ballistic,10,30,0.5,14554,7277,4500,61.8,0.0,50,0,2000.0,5000.0,capital-railgun
Hurston Exodus Beam S10,hrst_laserbeam_bespoke,Hurston,Energy,10,0,0,0,5000,5000,100.0,0.0,0,0,0,8000.0,capital-laser
Behring Laser Repeater S10,behr_laserrepeater_s10,Behring,Energy,10,350,5.83,1464,8540,8540,100.0,0.0,75,15,1000.0,3000.0,capital-repeater
Maris Cannon,rsip_ballisticcannon_s6,RSI,Ballistic,6,50,0.83,3400,2833.33,2833.33,100.0,0.0,900,0,890.0,4895.0,maris-polaris-bespoke
M2C Swarm PDC,behr_pdc_s2,Behring,Ballistic,2,1200,20.0,30.0,600.0,500.0,83.3,0.5,0,0,1600.0,2000.0,m2c-swarm-pdc
