filename,display_name,hull_hp,armor_hp,armor_resist_physical,armor_resist_energy,armor_resist_distortion,shield_count,max_shield_size,default_shield_ref,pilot_weapon_count,turret_weapon_count
aegs_avenger_stalker,Aegis Avenger Stalker,1650,1500,0.8500,1.3000,1.0000,2,1,,3,0
aegs_avenger_titan,Aegis Avenger Titan,1650,1500,0.8500,1.3000,1.0000,2,1,,3,0
aegs_avenger_titan_renegade,Aegis Avenger Titan Renegade,1650,1500,0.8500,1.3000,1.0000,2,1,,3,0
aegs_avenger_titan_renegade_unmanned_ff,Aegis Avenger Titan Renegade,1650,1500,0.8500,1.3000,1.0000,2,1,,3,0
aegs_avenger_warlock,Aegis Avenger Warlock,1650,1500,0.8500,1.3000,1.0000,2,1,,4,0
aegs_eclipse,Aegis Eclipse,10000,0,1.0000,1.0000,1.0000,2,1,,0,0
aegs_eclipse_bis2950,Aegis Eclipse,10000,0,1.0000,1.0000,1.0000,2,1,,0,0
aegs_gladius,Aegis Gladius,2134,1410,0.8500,1.3000,1.0000,2,1,,3,0
aegs_gladius_crocodile,Aegis Gladius,2134,1410,0.8500,1.3000,1.0000,2,1,,3,0
aegs_gladius_dunlevy,Aegis Gladius Dunlevy,2134,1410,0.8500,1.3000,1.0000,2,1,,3,0
aegs_gladius_pir,Aegis Gladius Pirate,2134,1410,0.8500,1.3000,1.0000,2,1,,3,0
aegs_gladius_unmanned_fleetweek2024,Aegis Gladius,2134,1410,0.8500,1.3000,1.0000,2,1,,3,0
aegs_gladius_unmanned_restoration,Aegis Gladius,2134,1410,0.8500,1.3000,1.0000,2,1,,3,0
aegs_gladius_valiant,Aegis Gladius Valiant,2134,1410,0.8500,1.3000,1.0000,2,1,,3,0
aegs_hammerhead,Aegis Hammerhead,80000,48000,0.8500,1.3000,1.0000,2,3,,0,24
aegs_hammerhead_showdown,Aegis Hammerhead 2949 Best In Show Edition,80000,48000,0.8500,1.3000,1.0000,2,3,,0,24
aegs_hammerhead_unmanned_ninetails,Aegis Hammerhead,80000,48000,0.8500,1.3000,1.0000,2,3,,0,24
aegs_idris_m,Aegis Idris-M,1100000,2300000,0.8500,1.3000,1.0000,2,4,,1,35
aegs_idris_m_pu,Aegis Idris-M,1100000,2300000,0.8500,1.3000,1.0000,2,4,,1,35
aegs_idris_m_pu_gamemaster,Aegis Idris-M,1100000,2300000,0.8500,1.3000,1.0000,2,4,,1,35
aegs_idris_m_pu_invictus,Aegis Idris-M,1100000,2300000,0.8500,1.3000,1.0000,2,4,,1,35
aegs_idris_p,Aegis Idris-P,1100000,2160000,0.8500,1.3000,1.0000,2,4,,0,37
aegs_idris_p_collector_military,Aegis Idris-P Wikelo War Special,1100000,2160000,0.8500,1.3000,1.0000,2,4,,0,37
aegs_idris_p_fw_25,Aegis Idris-P,1100000,0,0.0000,0.0000,0.0000,2,4,,0,37
aegs_javelin,Aegis Javelin,5000000,0,1.0000,1.0000,1.0000,4,4,,0,2
aegs_reclaimer,Aegis Reclaimer,50000,0,1.0000,1.0000,1.0000,1,4,,0,21
aegs_reclaimer_bis2024_temp,Aegis Reclaimer,50000,0,1.0000,1.0000,1.0000,1,4,,0,21
aegs_reclaimer_pu_hijacked,Aegis Reclaimer,50000,0,1.0000,1.0000,1.0000,1,4,,0,21
aegs_reclaimer_pu_hijacked_a,Aegis Reclaimer,50000,0,1.0000,1.0000,1.0000,1,4,,0,21
aegs_reclaimer_pu_hijacked_b,Aegis Reclaimer,50000,0,1.0000,1.0000,1.0000,1,4,,0,21
aegs_reclaimer_pu_hijacked_c,Aegis Reclaimer,50000,0,1.0000,1.0000,1.0000,1,4,,0,21
aegs_reclaimer_showdown,Aegis Reclaimer 2949 Best In Show Edition,50000,0,1.0000,1.0000,1.0000,1,4,,0,21
aegs_redeemer,Aegis Redeemer,45000,0,1.0000,1.0000,1.0000,6,2,,2,7
aegs_retaliator,Aegis Retaliator,120000,0,1.0000,1.0000,1.0000,6,2,,0,10
aegs_sabre,Aegis Sabre,3500,0,1.0000,1.0000,1.0000,2,1,,4,0
aegs_sabre_comet,Aegis Sabre Comet,3500,0,1.0000,1.0000,1.0000,2,1,,4,0
aegs_sabre_firebird,Aegis Sabre Firebird,2500,0,1.0000,1.0000,1.0000,2,1,,2,0
aegs_sabre_firebird_collector_milt,Aegis sabre Firebird Collector Milt,2500,0,1.0000,1.0000,1.0000,2,1,,2,0
aegs_sabre_peregrine,Aegis Sabre Peregrine,2400,0,1.0000,1.0000,1.0000,2,1,,0,0
aegs_sabre_peregrine_collector_competition,Aegis sabre Peregrine Collector Competition,2400,0,1.0000,1.0000,1.0000,2,1,,0,0
aegs_sabre_raven,Aegis Sabre Raven,3500,0,1.0000,1.0000,1.0000,2,1,,2,0
aegs_vanguard,Aegis Vanguard Warden,10000,0,1.0000,1.0000,1.0000,2,2,,5,2
aegs_vanguard_harbinger,Aegis Vanguard Harbinger,10000,0,1.0000,1.0000,1.0000,2,2,,5,1
aegs_vanguard_hoplite,Aegis Vanguard Hoplite,30000,0,1.0000,1.0000,1.0000,2,2,,5,2
aegs_vanguard_sentinel,Aegis Vanguard Sentinel,10000,0,1.0000,1.0000,1.0000,2,2,,6,2
anvl_arrow,Anvil Arrow,2000,1170,0.8500,1.3000,1.0000,1,1,,2,1
anvl_asgard,Anvil Asgard,30000,12000,0.8500,1.3000,1.0000,4,2,,4,5
anvl_asgard_collector_military,Anvil Asgard Wikelo War Special,30000,12000,0.8500,1.3000,1.0000,4,2,,4,5
anvl_c8_pisces,Anvil C8 Pisces,4500,2700,0.8500,1.3000,1.0000,1,1,,2,0
anvl_c8_pisces_tutorial,Anvil C8 Pisces,4500,2700,0.8500,1.3000,1.0000,1,1,,0,0
anvl_c8r_pisces,Anvil C8R Pisces Rescue,4500,2700,0.8500,1.3000,1.0000,1,1,,2,0
anvl_c8r_pisces_fw22nfz,Anvil C8R Pisces Rescue,4500,2700,0.8500,1.3000,1.0000,1,1,,2,0
anvl_c8x_pisces_expedition,Anvil C8X Pisces Expedition,4500,2700,0.8500,1.3000,1.0000,1,1,,4,0
anvl_carrack,Anvil carrack,70000,42000,0.8500,1.3000,1.0000,2,3,,0,8
anvl_carrack_bis2950,Anvil carrack Bis2950,70000,42000,0.8500,1.3000,1.0000,2,3,,0,8
anvl_carrack_expedition,Anvil carrack Expedition,70000,42000,0.8500,1.3000,1.0000,2,3,,0,8
anvl_gladiator,Anvil Gladiator,3500,3300,0.8500,1.3000,1.0000,1,2,,0,2
anvl_hawk,Anvil Hawk,2500,1200,0.8500,1.3000,1.0000,2,1,,6,0
anvl_hornet_f7_mk2_collector_mod,Anvil hornet F7 Mk2 Collector Mod,3522,1890,0.8500,1.3000,1.0000,3,1,,4,2
anvl_hornet_f7a_mk1,Anvil F7A Hornet Mk I,0,1650,0.8500,1.3000,1.0000,2,1,,0,0
anvl_hornet_f7a_mk2,Anvil F7A Hornet Mk II,0,1650,0.8500,1.3000,1.0000,2,1,,6,2
anvl_hornet_f7a_mk2_exec_military,Hornet F7A Mk II PYAM Exec,0,1650,0.8500,1.3000,1.0000,2,1,,6,2
anvl_hornet_f7a_mk2_exec_stealth,Hornet F7A Mk II PYAM Exec,0,1650,0.8500,1.3000,1.0000,2,1,,6,2
anvl_hornet_f7c,Anvil F7C Hornet Mk I,0,1590,0.8500,1.3000,1.0000,2,1,,0,0
anvl_hornet_f7c_mk2,Anvil F7C Hornet Mk II,0,1650,0.8500,1.3000,1.0000,2,1,,2,0
anvl_hornet_f7c_wildfire,Anvil F7C Hornet Wildfire Mk I,0,1590,0.8500,1.3000,1.0000,2,1,,0,0
anvl_hornet_f7cm,Anvil F7C-M Super Hornet Mk I,0,1740,0.8500,1.3000,1.0000,2,1,,2,2
anvl_hornet_f7cm_heartseeker,Anvil F7C-M Hornet Heartseeker Mk I,0,1740,0.8500,1.3000,1.0000,2,1,,3,1
anvl_hornet_f7cm_mk2,Anvil F7C-M Super Hornet Mk II,3522,1890,0.8500,1.3000,1.0000,3,1,,4,2
anvl_hornet_f7cm_mk2_heartseeker,Anvil F7C-M Hornet Heartseeker Mk II,3522,1890,0.8500,1.3000,1.0000,3,1,,4,2
anvl_hornet_f7cr,Anvil F7C-R Hornet Tracker Mk I,0,1590,0.8500,1.3000,1.0000,2,1,,0,0
anvl_hornet_f7cr_mk2,Anvil F7C-R Hornet Tracker Mk II,5000,1710,0.8500,1.3000,1.0000,2,1,,3,0
anvl_hornet_f7cs,Anvil F7C-S Hornet Ghost Mk I,0,1530,0.8500,1.3000,1.0000,2,1,,0,0
anvl_hornet_f7cs_mk2,Anvil F7C-S Hornet Ghost Mk II,5000,1650,0.8500,1.3000,1.0000,2,1,,3,0
anvl_hurricane,Anvil Hurricane,3500,4680,0.8500,1.3000,1.0000,1,2,,4,4
anvl_lightning_f8,Anvil F8A Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8_fleetweek,Anvil F8A Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8_fleetweek_darkblue,Anvil F8A Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8_fleetweek_grey,Anvil F8A Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8_fleetweek_lightblue,Anvil F8A Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8_fleetweek_white,Anvil F8A Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8c,Anvil F8C Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8c_bis2024_temp,Anvil F8C Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8c_collector_military,Anvil F8C Lightning Wikelo War Special,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8c_collector_stealth,Anvil F8C Lightning Wikelo Sneak Special,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8c_exec,Anvil F8C Lightning Executive Edition,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8c_exec_military,F8C Lightning PYAM Exec,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8c_exec_stealth,F8C Lightning PYAM Exec,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_lightning_f8c_plat,Anvil F8C Lightning,10665,5520,0.8500,1.3000,1.0000,2,2,,6,2
anvl_paladin,Anvil paladin,2500,27000,0.8500,1.3000,1.0000,1,3,,0,14
anvl_terrapin,Anvil Terrapin,30000,12000,0.8500,1.3000,1.0000,2,2,,0,2
anvl_terrapin_bis2024_temp,Anvil Terrapin,30000,12000,0.8500,1.3000,1.0000,2,2,,1,1
anvl_terrapin_medic,Anvil Terrapin Medic,30000,12000,0.8500,1.3000,1.0000,2,2,,0,1
anvl_terrapin_medic_collector_medic,Anvil Terrapin Medic Wikelo Savior Special,30000,12000,0.8500,1.3000,1.0000,2,2,,0,1
anvl_valkyrie,Anvil Valkyrie,30000,15000,0.8500,1.3000,1.0000,4,2,,0,7
anvl_valkyrie_advocacy,Anvil Valkyrie,30000,15000,0.8500,1.3000,1.0000,4,2,,0,7
anvl_valkyrie_bis2950,Anvil Valkyrie,30000,15000,0.8500,1.3000,1.0000,4,2,,0,7
anvl_valkyrie_citizencon,Anvil Valkyrie Liberator,30000,15000,0.8500,1.3000,1.0000,4,2,,0,7
anvl_valkyrie_indestructible,Anvil Valkyrie,30000,15000,0.8500,1.3000,1.0000,4,2,,0,7
anvl_valkyrie_unmanned_ninetails,Anvil Valkyrie,30000,15000,0.8500,1.3000,1.0000,4,2,,0,7
argo_mole,Argo MOLE,22575,27000,0.8500,1.3000,1.0000,1,3,,3,0
argo_mole_carbon,Argo MOLE Carbon,22575,27000,0.8500,1.3000,1.0000,1,3,,3,0
argo_mole_talus,Argo MOLE Talus,22575,27000,0.8500,1.3000,1.0000,1,3,,3,0
argo_mpuv,Argo MPUV Cargo,2500,1500,0.8500,1.3000,1.0000,1,1,,0,0
argo_mpuv_1t,Argo MPUV Tractor,2500,1500,0.8500,1.3000,1.0000,1,1,,0,0
argo_mpuv_transport,Argo MPUV Personnel,2500,1500,0.8500,1.3000,1.0000,1,1,,0,0
argo_raft,Argo RAFT,25000,24430,0.8500,1.3000,1.0000,3,2,,0,3
argo_raft_collector_indust,Argo RAFT Wikelo Work Special,25000,24430,0.8500,1.3000,1.0000,3,2,,0,3
argo_srv,Argo SRV,10000,6000,0.8500,1.3000,1.0000,1,2,,0,0
banu_defender,Banu Defender,3500,2100,0.8500,1.3000,1.0000,1,2,,4,0
cnou_hoverquad,C.O. HoverQuad,2500,120,0.8500,1.3000,1.0000,0,0,,0,0
cnou_mustang_alpha,C.O. Mustang Alpha,1850,1140,0.8500,1.3000,1.0000,2,1,,0,1
cnou_mustang_alpha_citizencon2018,C.O. Mustang CitizenCon 2948 Edition,1850,1140,0.8500,1.3000,1.0000,2,1,,0,1
cnou_mustang_beta,C.O. Mustang Beta,1850,1140,0.8500,1.3000,1.0000,2,1,,0,1
cnou_mustang_delta,C.O. Mustang Delta,1850,1140,0.8500,1.3000,1.0000,2,1,,2,1
cnou_mustang_gamma,C.O. Mustang Gamma,1700,1050,0.8500,1.3000,1.0000,2,1,,2,0
cnou_mustang_omega,C.O. Mustang Omega,1700,1050,0.8500,1.3000,1.0000,2,1,,2,0
cnou_nomad,C.O. Nomad,2000,2880,0.8500,1.3000,1.0000,3,1,,3,0
crus_intrepid,Crusader Intrepid,2500,1980,0.8500,1.3000,1.0000,1,1,,1,0
crus_intrepid_collector_indust,Crusader intrepid Collector Indust,2500,1980,0.8500,1.3000,1.0000,1,1,,1,0
crus_spirit_a1,Crusader A1 Spirit,20000,9900,0.8500,1.3000,1.0000,1,2,,2,3
crus_spirit_c1,Crusader C1 Spirit,20000,9900,0.8500,1.3000,1.0000,1,2,,2,2
crus_spirit_c1_bis2024_temp,Crusader C1 Spirit,20000,9900,0.8500,1.3000,1.0000,1,2,,2,2
crus_spirit_c1_civilian,Crusader C1 Spirit Wikelo Special,20000,9900,0.8500,1.3000,1.0000,1,2,,2,2
crus_star_runner,Crusader Mercury Star Runner,20000,8400,0.8500,1.3000,1.0000,1,3,,0,5
crus_star_runner_mission_pir_package,Crusader Mercury Star Runner,20000,8400,0.8500,1.3000,1.0000,1,3,,0,5
crus_starfighter_inferno,Crusader Ares Star Fighter Inferno,10000,7200,0.8500,1.3000,1.0000,2,2,,1,0
crus_starfighter_inferno_collector_military,Crusader Ares Star Fighter Inferno Wikelo War Special,10000,7200,0.8500,1.3000,1.0000,2,2,,1,0
crus_starfighter_ion,Crusader Ares Star Fighter Ion,10000,7200,0.8500,1.3000,1.0000,2,2,,1,0
crus_starfighter_ion_collector_stealth,Crusader Ares Star Fighter Ion Wikelo Sneak Special,10000,7200,0.8500,1.3000,1.0000,2,2,,1,0
crus_starlifter_a2,Crusader A2 Hercules Starlifter,80000,39150,0.8500,1.3000,1.0000,3,3,,2,12
crus_starlifter_a2_bombless,Crusader A2 Hercules Starlifter,80000,39150,0.8500,1.3000,1.0000,3,3,,2,12
crus_starlifter_a2_collector_military,Crusader A2 Hercules Starlifter Wikelo War Special,80000,39150,0.8500,1.3000,1.0000,3,3,,2,12
crus_starlifter_a2_ea_pir,Crusader A2 Hercules Starlifter,80000,39150,0.8500,1.3000,1.0000,3,3,,2,12
crus_starlifter_a2_s3bombs,Crusader A2 Hercules Starlifter,80000,39150,0.8500,1.3000,1.0000,3,3,,2,12
crus_starlifter_c2,Crusader C2 Hercules Starlifter,80000,27000,0.8500,1.3000,1.0000,2,3,,2,4
crus_starlifter_m2,Crusader M2 Hercules Starlifter,80000,35100,0.8500,1.3000,1.0000,2,3,,2,6
drak_buccaneer,Drake Buccaneer,2500,1170,0.8500,1.3000,1.0000,1,1,,0,0
drak_buccaneer_ea_outlaws,Drake Buccaneer,2500,1170,0.8500,1.3000,1.0000,1,1,,0,0
drak_caterpillar,Drake Caterpillar,60000,36000,0.8500,1.3000,1.0000,3,3,,1,4
drak_caterpillar_pirate,Drake Caterpillar Pirate,60000,36000,0.8500,1.3000,1.0000,3,3,,1,4
drak_caterpillar_pu_hijacked,KRF Inmate Transport,60000,36000,0.8500,1.3000,1.0000,3,3,,1,4
drak_caterpillar_shipshowdown,Drake Caterpillar 2949 Best In Show Edition,60000,36000,0.8500,1.3000,1.0000,3,3,,1,4
drak_caterpillar_unmanned_ninetails,Drake Caterpillar,60000,36000,0.8500,1.3000,1.0000,3,3,,1,4
drak_clipper,Drake Clipper,2500,0,1.0000,1.0000,1.0000,2,1,,2,0
drak_corsair,Drake Corsair,20000,9000,0.8500,1.3000,1.0000,1,3,,6,6
