filename,display_name,hull_hp,armor_hp,armor_resist_physical,armor_resist_energy,armor_resist_distortion,shield_count,max_shield_size,default_shield_ref,pilot_weapon_count,turret_weapon_count
drak_corsair_exec_military,Corsair PYAM Exec,20000,9000,0.8500,1.3000,1.0000,1,3,,6,6
drak_corsair_exec_stealthindustrial,Corsair PYAM Exec,20000,9000,0.8500,1.3000,1.0000,1,3,,6,6
drak_cutlass_black,Drake Cutlass Black,6750,0,1.0000,1.0000,1.0000,1,2,,4,3
drak_cutlass_black_bis2950,Drake Cutlass Black,6750,0,1.0000,1.0000,1.0000,1,2,,4,3
drak_cutlass_black_exec_military,Cutlass Black PYAM Exec,6750,0,1.0000,1.0000,1.0000,1,2,,4,3
drak_cutlass_black_exec_stealth,Cutlass Black PYAM Exec,6750,0,1.0000,1.0000,1.0000,1,2,,4,3
drak_cutlass_black_mission_pir_package,Drake Cutlass Black,6750,0,1.0000,1.0000,1.0000,1,2,,4,3
drak_cutlass_black_pu_pirate_crewless,Drake Cutlass Black,6750,0,1.0000,1.0000,1.0000,1,2,,4,2
drak_cutlass_black_shipshowdown,Drake Cutlass 2949 Best In Show Edition,6750,0,1.0000,1.0000,1.0000,1,2,,4,3
drak_cutlass_black_unmanned_ninetails,Drake Cutlass Black,6750,0,1.0000,1.0000,1.0000,1,2,,4,3
drak_cutlass_blue,Drake Cutlass Blue,6750,0,1.0000,1.0000,1.0000,1,2,,4,2
drak_cutlass_blue_bis2950,Drake Cutlass Blue,6750,0,1.0000,1.0000,1.0000,1,2,,4,2
drak_cutlass_red,Drake Cutlass Red,6750,3960,0.8500,1.3000,1.0000,1,2,,4,1
drak_cutlass_red_bis2950,Drake Cutlass Red,6750,3960,0.8500,1.3000,1.0000,1,2,,4,1
drak_cutlass_steel,Drake Cutlass Steel,6750,0,1.0000,1.0000,1.0000,1,2,,4,4
drak_cutter,Drake Cutter,6500,3900,0.8500,1.3000,1.0000,1,1,,0,0
drak_cutter_rambler,Drake Cutter Rambler,6500,3900,0.8500,1.3000,1.0000,1,1,,0,0
drak_cutter_scout,Drake Cutter Scout,6500,3900,0.8500,1.3000,1.0000,1,1,,0,0
drak_dragonfly,Drake Dragonfly,2500,60,0.8500,1.3000,1.0000,0,0,,0,0
drak_dragonfly_pink,Drake Dragonfly Star Kitten,2500,60,0.8500,1.3000,1.0000,0,0,,0,0
drak_dragonfly_yellow,Drake Dragonfly Yellowjacket,2500,60,0.8500,1.3000,1.0000,0,0,,0,0
drak_golem,Drake Golem,2500,1410,0.8500,1.3000,1.0000,1,1,,0,0
drak_golem_collector_indust,Drake Golem Wikelo Work Special,2500,1410,0.8500,1.3000,1.0000,1,1,,0,0
drak_golem_ox,Drake Golem OX,2500,1410,0.8500,1.3000,1.0000,1,1,,0,1
drak_herald,Drake Herald,2500,0,1.0000,1.0000,1.0000,2,1,,3,0
drak_vulture,Drake Vulture,12000,7200,0.8500,1.3000,1.0000,3,1,,2,0
eaobjectivedestructable_mininglaser,Orbital Mining Laser,2500,0,1.0000,1.0000,1.0000,1,1,,0,0
eaobjectivedestructable_satellite,Radar Dish,2500,0,1.0000,1.0000,1.0000,0,0,,0,0
espr_prowler,Esperia Prowler,30000,7500,0.8500,1.3000,1.0000,4,2,,0,1
espr_prowler_utility,Esperia Prowler Utility,30000,6300,0.8500,1.3000,1.0000,4,2,,0,2
espr_prowler_utility_collector_indust,Esperia Prowler Utility Wikelo Work Special,30000,6300,0.8500,1.3000,1.0000,4,2,,0,2
espr_talon,Esperia Talon,2000,0,1.0000,1.0000,1.0000,2,1,,2,0
espr_talon_shrike,Esperia Talon Shrike,2000,0,1.0000,1.0000,1.0000,2,1,,2,0
gama_syulen,Gatac Syulen,2000,1200,0.8500,1.3000,1.0000,2,1,,1,0
gama_syulen_exec_military,Syulen PYAM Exec,2000,1200,0.8500,1.3000,1.0000,2,1,,1,0
gama_syulen_exec_stealth,Syulen PYAM Exec,2000,1200,0.8500,1.3000,1.0000,2,1,,1,0
glsn_shiv,Grey's Shiv,6750,0,1.0000,1.0000,1.0000,1,2,,4,4
krig_l21_wolf,Kruger L-21 Wolf,2500,1050,0.8500,1.3000,1.0000,2,1,,0,0
krig_l21_wolf_collector_military,Kruger L-21 Wolf Wikelo War Special,2500,1050,0.8500,1.3000,1.0000,2,1,,0,0
krig_l21_wolf_collector_stealth,Kruger L-21 Wolf Wikelo Sneak Special,2500,1050,0.8500,1.3000,1.0000,2,1,,0,0
krig_l22_alphawolf,Kruger L-22 Alpha Wolf,2500,1020,0.8500,1.3000,1.0000,2,1,,0,0
krig_p52_merlin,Kruger P-52 Merlin,1000,480,0.8500,1.3000,1.0000,1,1,,3,0
krig_p72_archimedes,Kruger P-72 Archimedes,1000,480,0.8500,1.3000,1.0000,1,1,,4,0
krig_p72_archimedes_emerald,Kruger P-72 Archimedes Emerald,1000,480,0.8500,1.3000,1.0000,1,1,,4,0
misc_fortune,MISC Fortune,0,0,1.0000,1.0000,1.0000,3,1,,0,0
misc_fortune_collector_industrial,MISC fortune Collector Industrial,0,0,1.0000,1.0000,1.0000,3,1,,0,0
misc_freelancer,MISC Freelancer,9500,0,1.0000,1.0000,1.0000,3,2,,0,2
misc_freelancer_dur,MISC Freelancer DUR,9500,0,1.0000,1.0000,1.0000,3,2,,0,2
misc_freelancer_max,MISC Freelancer MAX,9500,0,1.0000,1.0000,1.0000,3,2,,0,2
misc_freelancer_mis,MISC Freelancer MIS,9500,0,1.0000,1.0000,1.0000,3,2,,0,2
misc_fury,Mirai Fury,1450,892,0.8500,1.3000,1.0000,1,1,,4,0
misc_fury_lx,Mirai Fury LX,1450,826,0.8500,1.3000,1.0000,1,1,,0,0
misc_fury_miru,Mirai Fury MX,1450,892,0.8500,1.3000,1.0000,1,1,,8,0
misc_hull_a,MISC Hull A,20000,0,1.0000,1.0000,1.0000,1,2,,0,1
misc_hull_c,MISC Hull C,60000,36000,0.8500,1.3000,1.0000,4,3,,0,9
misc_prospector,MISC Prospector,8198,0,1.0000,1.0000,1.0000,3,1,,0,0
misc_prospector_collector_indust,MISC Prospector Wikelo Work Special,8198,0,1.0000,1.0000,1.0000,3,1,,0,0
misc_prospector_unmanned_ninetails,MISC Prospector,8198,0,1.0000,1.0000,1.0000,3,1,,0,0
misc_razor,Mirai Razor,800,0,1.0000,1.0000,1.0000,1,1,,0,0
misc_razor_ex,Mirai Razor EX,800,0,1.0000,1.0000,1.0000,1,1,,0,0
misc_razor_lx,Mirai Razor LX,800,0,1.0000,1.0000,1.0000,1,1,,0,0
misc_reliant,MISC Reliant Kore,2500,1800,0.8500,1.3000,1.0000,2,1,,3,1
misc_reliant_mako,MISC Reliant Mako,2500,1800,0.8500,1.3000,1.0000,2,1,,3,0
misc_reliant_sen,MISC Reliant Sen,2500,1800,0.8500,1.3000,1.0000,2,1,,3,0
misc_reliant_tana,MISC Reliant Tana,2500,2100,0.8500,1.3000,1.0000,2,1,,5,0
misc_starfarer,MISC Starfarer,31500,0,1.0000,1.0000,1.0000,3,3,,0,6
misc_starfarer_gemini,MISC Starfarer Gemini,0,0,1.0000,1.0000,1.0000,3,3,,0,6
misc_starfarer_nointerior,MISC Starfarer,31500,0,1.0000,1.0000,1.0000,3,3,,0,6
misc_starfarer_unmanned_ninetails,MISC Starfarer,31500,0,1.0000,1.0000,1.0000,3,3,,0,6
misc_starlancer_max,MISC starlancer Max,2500,0,1.0000,1.0000,1.0000,1,3,,0,4
misc_starlancer_max_collector_indust,MISC starlancer Max Collector Indust,2500,0,1.0000,1.0000,1.0000,1,3,,0,4
misc_starlancer_tac,MISC starlancer Tac,2500,0,1.0000,1.0000,1.0000,2,3,,2,8
misc_starlancer_tac_collector_military,MISC Starlancer TAC Wikelo War Special,2500,0,1.0000,1.0000,1.0000,2,3,,2,8
mrai_guardian,Mirai Guardian,2500,4260,0.8500,1.3000,1.0000,1,2,,2,0
mrai_guardian_military,Mirai Guardian Wikelo War Special,2500,4260,0.8500,1.3000,1.0000,1,2,,2,0
mrai_guardian_mx,Mirai Guardian MX,2500,4860,0.8500,1.3000,1.0000,2,2,,4,0
mrai_guardian_mx_collector_military,Mirai Guardian MX Wikelo War Special,2500,4860,0.8500,1.3000,1.0000,2,2,,4,0
mrai_guardian_qi,Mirai Guardian QI,2500,4260,0.8500,1.3000,1.0000,1,2,,2,0
mrai_guardian_qi_collector_indust,Mirai guardian Qi Collector Indust,2500,4260,0.8500,1.3000,1.0000,1,2,,2,0
mrai_pulse,Mirai Pulse,2500,120,0.8500,1.3000,1.0000,0,0,,2,0
mrai_pulse_collector_civ,Mirai pulse Collector Civ,2500,120,0.8500,1.3000,1.0000,0,0,,2,0
mrai_pulse_lx,Mirai Pulse LX,2500,120,0.8500,1.3000,1.0000,0,0,,0,0
orbital_sentry_prototype_a_pu_hos,Orbital Sentry Prototype A Pu Hos,2500,0,1.0000,1.0000,1.0000,1,3,,0,0
orbital_sentry_pu_criminal,Orbital Sentry Pu Criminal,2500,0,1.0000,1.0000,1.0000,1,2,,0,0
orbital_sentry_pu_criminal_size2,Orbital Sentry Pu Criminal Size2,2500,0,1.0000,1.0000,1.0000,1,2,,0,0
orbital_sentry_pu_ninetails,Orbital Sentry Pu Ninetails,2500,0,1.0000,1.0000,1.0000,1,2,,0,0
orbital_sentry_pu_ninetails_size2,Orbital Sentry Pu Ninetails Size2,2500,0,1.0000,1.0000,1.0000,1,2,,0,0
orbital_sentry_pu_uee,Orbital Sentry Pu Uee,2500,0,1.0000,1.0000,1.0000,1,2,,0,0
orbital_sentry_securitynetwork,Orbital Sentry Securitynetwork,2500,0,1.0000,1.0000,1.0000,1,2,,0,0
orig_100i,Origin 100i,1650,0,1.0000,1.0000,1.0000,1,1,,2,0
orig_125a,Origin 125a,1650,0,1.0000,1.0000,1.0000,1,1,,2,0
orig_135c,Origin 135c,1650,0,1.0000,1.0000,1.0000,1,1,,2,0
orig_300i,Origin 300i,1650,990,0.8500,1.3000,1.0000,0,0,,0,0
orig_300i_unmanned_restoration,Origin 300i,1650,990,0.8500,1.3000,1.0000,2,1,,3,0
orig_315p,Origin 315p,1650,990,0.8500,1.3000,1.0000,0,0,,0,0
orig_325a,Origin 325a,1650,990,0.8500,1.3000,1.0000,0,0,,0,0
orig_350r,Origin 350r,1650,720,0.8500,1.3000,1.0000,0,0,,0,0
orig_400i,Origin 400i,20000,10800,0.8500,1.3000,1.0000,1,3,,0,4
orig_600i,Origin 600i,55000,0,1.0000,1.0000,1.0000,2,3,,1,4
orig_600i_bis2951,Origin 600i 2951 BIS,55000,0,1.0000,1.0000,1.0000,2,3,,1,4
orig_600i_executive_edition,Origin 600i Executive Edition,55000,0,1.0000,1.0000,1.0000,2,3,,1,4
orig_600i_touring,Origin 600i Touring,55000,0,1.0000,1.0000,1.0000,2,3,,1,4
orig_85x,Origin 85X Limited,1450,0,1.0000,1.0000,1.0000,1,1,,0,4
orig_890jump,Origin 890 Jump,100000,0,1.0000,1.0000,1.0000,2,4,,0,15
orig_890jump_drug_01,Origin 890 Jump,100000,0,1.0000,1.0000,1.0000,2,4,,0,15
orig_890jump_hijacked,Origin 890 Jump,100000,0,1.0000,1.0000,1.0000,2,4,,0,15
orig_890jump_hijacked_pisces,Origin 890 Jump,100000,0,1.0000,1.0000,1.0000,2,4,,0,15
orig_m50,Origin M50 Interceptor,2500,0,1.0000,1.0000,1.0000,1,1,,2,0
orig_x1,Origin X1,2500,60,0.8500,1.3000,1.0000,0,0,,1,0
orig_x1_force,Origin X1 Force,2500,60,0.8500,1.3000,1.0000,0,0,,1,0
orig_x1_velocity,Origin X1 Velocity,2500,60,0.8500,1.3000,1.0000,0,0,,0,0
probe_comms_1_a,CHCO Auris PDC Monitor,2500,0,1.0000,1.0000,1.0000,0,0,,0,0
probe_comms_1_a_psec,CHCO Auris PDC Monitor,2500,0,1.0000,1.0000,1.0000,0,0,,0,0
probe_comms_1_b_civ,CHCO Auris PDC Monitor,2500,0,1.0000,1.0000,1.0000,0,0,,0,0
probe_comms_1_ninetails,CHCO Auris PDC Monitor,2500,0,1.0000,1.0000,1.0000,0,0,,0,0
rsi_apollo_medivac,RSI Apollo Medivac,20000,19800,0.8500,1.3000,1.0000,4,2,,0,2
rsi_apollo_medivac_tier_1,RSI Apollo Medivac,20000,19800,0.8500,1.3000,1.0000,4,2,,0,2
rsi_apollo_medivac_tier_2,RSI Apollo Medivac,20000,19800,0.8500,1.3000,1.0000,4,2,,0,2
rsi_apollo_medivac_tier_3,RSI Apollo Medivac,20000,19800,0.8500,1.3000,1.0000,4,2,,0,2
rsi_apollo_triage,RSI Apollo Triage,20000,18000,0.8500,1.3000,1.0000,4,2,,0,2
rsi_apollo_triage_tier_1,RSI Apollo Triage,20000,18000,0.8500,1.3000,1.0000,4,2,,0,2
rsi_apollo_triage_tier_2,RSI Apollo Triage,20000,18000,0.8500,1.3000,1.0000,4,2,,0,2
rsi_apollo_triage_tier_3,RSI Apollo Triage,20000,18000,0.8500,1.3000,1.0000,4,2,,0,2
rsi_aurora_cl,RSI Aurora CL,2000,0,1.0000,1.0000,1.0000,2,1,,4,0
rsi_aurora_es,RSI Aurora ES,2000,0,1.0000,1.0000,1.0000,2,1,,4,0
rsi_aurora_ln,RSI Aurora LN,2000,0,1.0000,1.0000,1.0000,2,1,,4,0
rsi_aurora_lx,RSI Aurora LX,2000,0,1.0000,1.0000,1.0000,2,1,,4,0
rsi_aurora_mr,RSI Aurora MR,2000,0,1.0000,1.0000,1.0000,2,1,,4,0
rsi_constellation_andromeda,RSI Constellation Andromeda,20000,12000,0.8500,1.3000,1.0000,1,3,,4,4
rsi_constellation_andromeda_unmanned_ninetails,RSI Constellation Andromeda,20000,12000,0.8500,1.3000,1.0000,1,3,,4,4
rsi_constellation_aquila,RSI Constellation Aquila,20000,12000,0.8500,1.3000,1.0000,1,3,,4,2
rsi_constellation_phoenix,RSI Constellation Phoenix,20000,12000,0.8500,1.3000,1.0000,1,3,,4,5
rsi_constellation_phoenix_emerald,RSI Constellation Phoenix Emerald,20000,12000,0.8500,1.3000,1.0000,1,3,,4,5
rsi_constellation_phoenix_piano,RSI Constellation Phoenix,20000,12000,0.8500,1.3000,1.0000,1,3,,4,5
rsi_constellation_taurus,RSI Constellation Taurus,20000,11200,0.8500,1.3000,1.0000,1,3,,4,2
rsi_constellation_taurus_military,RSI Constellation Taurus Wikelo War Special,20000,11200,0.8500,1.3000,1.0000,1,3,,4,2
rsi_mantis,RSI Mantis,2500,1590,0.8500,1.3000,1.0000,2,1,,0,0
rsi_meteor,RSI Meteor,2500,1650,0.8500,1.3000,1.0000,2,1,,6,0
rsi_meteor_collector_military,RSI Meteor PYAM Exec,2500,1650,0.8500,1.3000,1.0000,2,1,,6,0
rsi_meteor_collector_stealth,RSI Meteor Wikelo Sneak Special,2500,1650,0.8500,1.3000,1.0000,2,1,,6,0
rsi_perseus,RSI Perseus,2500,57000,0.8500,1.3000,1.0000,2,3,,2,20
rsi_polaris,RSI Polaris,800000,550800,0.8500,1.3000,1.0000,1,4,,0,29
rsi_polaris_collector_military,RSI Polaris,800000,550800,0.8500,1.3000,1.0000,1,4,,0,29
rsi_salvation,RSI Salvation,2500,1440,0.8500,1.3000,1.0000,2,1,,0,0
rsi_scorpius,RSI Scorpius,10000,0,1.0000,1.0000,1.0000,1,2,,4,4
rsi_scorpius_antares,RSI Scorpius Antares,10000,0,1.0000,1.0000,1.0000,1,2,,4,0
rsi_scorpius_stealth,RSI Scorpius Wikelo Sneak Special,10000,0,1.0000,1.0000,1.0000,1,2,,4,4
rsi_zeus_cl,RSI Zeus Mk II CL,2500,9000,0.8500,1.3000,1.0000,3,2,,2,3
rsi_zeus_cl_collector_indust,RSI Zeus Mk II CL,2500,9000,0.8500,1.3000,1.0000,3,2,,2,3
rsi_zeus_es,RSI Zeus Mk II ES,2500,9000,0.8500,1.3000,1.0000,4,2,,2,2
rsi_zeus_es_collector_indust,RSI zeus Es Collector Indust,2500,9000,0.8500,1.3000,1.0000,4,2,,2,2
vncl_blade,Esperia Blade,2000,0,1.0000,1.0000,1.0000,2,1,,4,0
vncl_blade_swarm,Esperia Blade,2000,0,1.0000,1.0000,1.0000,2,1,,4,0
vncl_glaive,Esperia Glaive,3500,0,1.0000,1.0000,1.0000,2,1,,4,0
vncl_scythe,Vanduul Scythe,3500,0,1.0000,1.0000,1.0000,2,1,,4,0
vncl_stinger,Esperia Stinger,2500,0,1.0000,1.0000,1.0000,2,2,,7,0
xian_nox,Aopoa Nox,2500,120,0.8500,1.3000,1.0000,0,0,,0,0
xian_nox_collector_mod,Xi'an nox Collector Mod,2500,120,0.8500,1.3000,1.0000,0,0,,0,0
xian_nox_kue,Aopoa Nox Kue,2500,120,0.8500,1.3000,1.0000,0,0,,0,0
xian_scout,Aopoa Khartu-al,0,1290,0.8500,1.3000,1.0000,2,1,,2,0
xnaa_santokyai,Aopoa San'tok.yāi,0,2205,0.8500,1.3000,1.0000,1,2,,5,0
