filename,size,power_consumption,max_ammo_load,max_regen_per_sec,regen_cost_per_bullet,regen_cooldown,requested_regen,no_power_fire_rate_mult,no_power_damage_mult,is_energy_weapon,burst_shots,sustained_shots_per_sec
amrs_lasercannon_s1,1,0.9,25,3.0,90.0,0.5,1500.0,0.0,0.0,1,25,0.0333
apar_ballisticscattergun_s1,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
apar_ballisticscattergun_s1_shark,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
apar_ballisticscattergun_s6,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
asad_distortionrepeater_s1,1,0.45,75,15.0,25.7,0.75,750.0,0.0,0.0,1,75,0.5837
banu_tachyoncannon_s1,1,1.2,25,3.0,300.0,1.65,1500.0,0.0,0.0,1,25,0.01
behr_ballisticgatling_pdc_s1,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticrepeater_s1,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_lasercannon_s1,1,0.704,25,3.0,112.0,0.75,1867.0,0.0,0.0,1,25,0.0268
behr_laserrepeater_pdc_s1,1,0.352,75,15.0,32.4,0.605,2025.0,0.0,0.0,1,75,0.463
brra_lasercannon_ap_automatedturret,1,1.0,75,15.0,32.4,0.25,2025.0,0.0,0.0,1,75,0.463
espr_ballisticcannon_s1,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
espr_lasercannon_s1,1,0.9,25,3.0,52.3,1.21,1267.0,0.0,0.0,1,25,0.0574
gats_ballisticcannon_s1,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
gats_ballisticgatling_s1,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
hrst_laserrepeater_s1,1,0.45,75,15.0,37.0,0.66,2155.0,0.0,0.0,1,75,0.4054
hrst_laserscattergun_s1,1,0.6,75,15.0,70.0,0.33,1867.0,0.0,0.0,1,75,0.2143
jokr_distortioncannon_s1,1,0.9,25,3.0,90.0,1.6,750.0,0.0,0.0,1,25,0.0333
kbar_ballisticcannon_s1,1,0.1,0,0,0,0,0,0.0,0.0,0,0,0
klwe_laserrepeater_s1,1,0.45,75,15.0,21.6,0.726,1355.0,0.0,0.0,1,75,0.6944
klwe_laserrepeater_s1_atls,1,0.45,70,7.43,21.6,0.726,1355.0,0.0,0.0,1,70,0.344
klwe_massdriver_s1,1,1.2,0,0,0,0,0,0.0,0.0,0,0,0
kron_lasercannon_s1,1,0.9,25,3.0,52.3,1.6,1267.0,0.0,0.0,1,25,0.0574
mxox_neutroncannon_s1,1,0.6,25,3.0,90.0,0.5,1500.0,0.0,0.0,1,25,0.0333
mxox_neutronrepeater_s1,1,0.45,75,15.0,31.6,0.726,1758.0,0.0,0.0,1,75,0.4747
none_laserrepeater_s1,1,0.45,75,15.0,64.3,0.66,1875.0,0.0,0.0,1,75,0.2333
vncl_gen2_plasmacannon_s2,1,0.25,25,3.0,60.0,1.0,1690.0,0.0,0.0,1,25,0.05
vncl_gen2_plasmacannon_s4,1,0.25,25,3.0,450.0,3.0,600.0,0.0,0.0,1,25,0.0067
vncl_lasercannon_s1,1,1.13,25,3.0,55.0,1.74,650.0,0.0,0.0,1,25,0.0545
amrs_lasercannon_s2,2,1.2,25,3.0,135.0,0.5,2250.0,0.0,0.0,1,25,0.0222
apar_ballisticscattergun_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
apar_ballisticscattergun_s2_shark,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
apar_massdriver_s2,2,1.6,0,0,0,0,0,0.0,0.0,0,0,0
asad_distortionrepeater_s2,2,0.6,75,15.0,38.5,0.75,1123.0,0.0,0.0,1,75,0.3896
banu_energyrepeater_s2,2,0.6,75,15.0,32.4,0.838,2025.0,0.0,0.0,1,75,0.463
banu_tachyoncannon_s2,2,1.6,25,3.0,400.0,1.73,2250.0,0.0,0.0,1,25,0.0075
behr_ballisticcannon_vng_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticrepeater_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticrepeater_vng_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_distortioncannon_vng_s2,2,1.2,25,3.0,90.0,1.39,1125.0,0.0,0.0,1,25,0.0333
behr_distortionrepeater_vng_s2,2,0.6,75,15.0,27.0,0.5,1125.0,0.0,0.0,1,75,0.5556
behr_lasercannon_s2,2,1.0,25,3.0,168.0,0.75,2815.0,0.0,0.0,1,25,0.0179
behr_lasercannon_vng_s2,2,1.43,25,3.0,168.0,1.52,2808.0,0.0,0.0,1,25,0.0179
behr_laserrepeater_vng_s2,2,0.713,75,15.0,55.4,0.762,3232.0,0.0,0.0,1,75,0.2708
espr_ballisticcannon_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
espr_lasercannon_s2,2,1.2,25,3.0,78.6,1.27,1904.0,0.0,0.0,1,25,0.0382
gats_ballisticcannon_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
gats_ballisticgatling_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
hrst_laserrepeater_s2,2,0.6,75,15.0,55.4,0.693,3232.0,0.0,0.0,1,75,0.2708
hrst_laserscattergun_s2,2,0.8,75,15.0,110.0,0.346,2933.0,0.0,0.0,1,75,0.1364
jokr_distortioncannon_s2,2,1.2,25,3.0,135.0,1.68,1125.0,0.0,0.0,1,25,0.0222
kbar_ballisticcannon_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
klwe_laserrepeater_pdc_s2,2,0.502,75,15.0,32.4,0.693,2025.0,0.0,0.0,1,75,0.463
klwe_laserrepeater_s2,2,0.6,75,15.0,32.4,0.762,2025.0,0.0,0.0,1,75,0.463
klwe_massdriver_s2,2,1.6,0,0,0,0,0,0.0,0.0,0,0,0
krig_ballisticgatling_s2,2,0.1,0,0,0,0,0,0.0,0.0,0,0,0
kron_lasercannon_s2,2,1.2,25,3.0,78.6,1.68,1904.0,0.0,0.0,1,25,0.0382
mxox_neutroncannon_s2,2,0.8,90,2112.0,135.0,0.381,2250.0,0.0,0.0,1,90,15.6444
mxox_neutronrepeater_s2,2,0.6,75,15.0,47.5,0.762,2638.0,0.0,0.0,1,75,0.3158
none_laserrepeater_s2,2,0.6,75,15.0,96.3,0.693,2813.0,0.0,0.0,1,75,0.1558
toag_lasergatling_s2,2,0.335,75,15.0,19.0,0.952,1742.0,0.0,0.0,1,75,0.7895
vncl_lasercannon_s2,2,1.2,25,3.0,60.0,1.98,1690.0,0.0,0.0,1,25,0.05
vncl_plasmacannon_s2,2,1.2,25,3.0,168.0,0.75,2810.0,0.0,0.0,1,25,0.0179
amrs_aagun_cc_s3,3,1.0,60,1947.0,1.0,0.364,25.0,0.0,0.0,1,60,1947.0
amrs_lasercannon_s3,3,1.5,25,3.0,202.0,0.5,3375.0,0.0,0.0,1,25,0.0149
amrs_scattergun_s3,3,1.0,75,15.0,440.0,0.364,2566.67,0.0,0.0,1,75,0.0341
anvl_ballisticgatling_bespoke,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
apar_ballisticscattergun_s3,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
apar_ballisticscattergun_s3_shark,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
argo_towingbeam_s3,3,0,0,0,0,0,0,0.0,0.0,0,0,0
asad_distortionrepeater_s3,3,0.75,75,15.0,57.9,0.75,1689.0,0.0,0.0,1,75,0.2591
banu_tachyoncannon_s3,3,2.0,25,3.0,500.0,1.82,3300.0,0.0,0.0,1,25,0.006
behr_ballisticrepeater_s3,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_lasercannon_s3,3,1.3,25,3.0,253.0,1.33,4220.0,0.0,0.0,1,25,0.0119
espr_ballisticcannon_s3,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
espr_lasercannon_s3,3,1.5,25,3.0,117.6,1.33,2850.0,0.0,0.0,1,25,0.0255
gats_ballisticcannon_s3,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
gats_ballisticgatling_s3,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
glsn_laserrepeater_s3,3,1.0,75,15.0,48.5,0.25,3031.0,0.0,0.0,1,75,0.3093
hrst_laserrepeater_s3,3,0.75,75,15.0,84.0,0.727,4853.0,0.0,0.0,1,75,0.1786
hrst_laserscattergun_s3,3,1.0,75,15.0,155.0,0.364,4133.0,0.0,0.0,1,75,0.0968
hrst_storm_laserrepeater_s3,3,0.863,75,15.0,84.0,0.8,4853.0,0.0,0.0,1,75,0.1786
jokr_distortioncannon_s3,3,1.5,25,3.0,202.8,1.76,1690.0,0.0,0.0,1,25,0.0148
kbar_ballisticcannon_s3,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
klwe_laserrepeater_s3,3,1.0,75,15.0,48.5,0.25,3031.0,0.0,0.0,1,75,0.3093
klwe_massdriver_s3,3,2.0,0,0,0,0,0,0.0,0.0,0,0,0
krig_ballisticgatling_s3,3,0.1,0,0,0,0,0,0.0,0.0,0,0,0
krig_lasercannon_s3,3,1.73,25,3.0,202.0,1.76,3375.0,0.0,0.0,1,25,0.0149
kron_lasercannon_s3,3,1.5,25,3.0,117.6,1.76,2850.0,0.0,0.0,1,25,0.0255
mxox_neutronrepeater_s3,3,0.75,75,15.0,71.25,0.8,3958.0,0.0,0.0,1,75,0.2105
none_laserrepeater_s3,3,0.75,75,15.0,144.7,0.727,4200.0,0.0,0.0,1,75,0.1037
toag_laserrepeater_s3,3,0.652,75,15.0,40.5,0.667,2531.0,0.0,0.0,1,75,0.3704
vncl_plasmacannon_s3,3,1.5,25,3.0,375.0,3.0,4220.0,0.0,0.0,1,25,0.008
amrs_lasercannon_s4,4,1.3,25,3.0,303.0,0.5,5060.0,0.0,0.0,1,25,0.0099
apar_ballisticgatling_s4,4,0.1,0,0,0,0,0,0.0,0.0,0,0,0
apar_ballisticgatling_s4_lowpoly,4,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticcannon_s4,4,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticgatling_hornet_bespoke,4,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticgatling_s4,4,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_lasercannon_s4,4,1.6,25,3.0,379.0,1.4,6330.0,0.0,0.0,1,25,0.0079
espr_ballisticcannon_s4,4,0.1,0,0,0,0,0,0.0,0.0,0,0,0
espr_lasercannon_s4,4,1.8,25,3.0,176.5,1.4,4275.0,0.0,0.0,1,25,0.017
glsn_ballisticgatling_s4,4,0.1,0,0,0,0,0,0.0,0.0,0,0,0
hrst_laserrepeater_s4,4,0.9,75,15.0,124.8,0.764,7280.0,0.0,0.0,1,75,0.1202
hrst_laserrepeater_s4_turret,4,0.9,75,15.0,125.0,0.764,3000.0,0.0,0.0,1,75,0.12
klwe_laserrepeater_s4,4,0.9,75,15.0,72.7,0.84,4544.0,0.0,0.0,1,75,0.2063
klwe_laserrepeater_s4_lowpoly,4,0.9,75,15.0,72.7,0.84,4544.0,0.0,0.0,1,75,0.2063
krig_ballisticgatling_bespoke_s4,4,0.1,0,0,0,0,0,0.0,0.0,0,0,0
krig_laserrepeater_bespoke_s4,4,1.2,75,15.0,72.7,0.25,4544.0,0.0,0.0,1,75,0.2063
prar_distortionscattergun_s4,4,1.2,75,15.0,120.0,0.382,4800.0,0.0,0.0,1,75,0.125
amrs_lasercannon_s5,5,2.1,25,3.0,455.0,0.5,7595.0,0.0,0.0,1,25,0.0066
behr_ballisticgatling_s5,5,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_lasercannon_s5,5,1.9,25,3.0,569.0,1.47,9483.0,0.0,0.0,1,25,0.0053
behr_nova_ballisticgatling_s5,5,0.1,0,0,0,0,0,0.0,0.0,0,0,0
bengal_turret_ballisticcannon_s8,5,0.1,0,0,0,0,0,0.0,0.0,0,0,0
espr_ballisticcannon_s5,5,0.1,0,0,0,0,0,0.0,0.0,0,0,0
espr_lasercannon_s5,5,2.1,25,3.0,264.0,1.47,25.0,0.0,0.0,1,25,0.0114
hrst_laserrepeater_s5,5,1.05,75,15.0,187.1,0.802,10914.0,0.0,0.0,1,75,0.0802
hrst_nova_ballisticcannon_s5,5,0.1,0,0,0,0,0,0.0,0.0,0,0,0
klwe_laserrepeater_s5,5,1.05,75,15.0,109.1,0.882,6819.0,0.0,0.0,1,75,0.1375
klwe_laserrepeater_s5_idris_m,5,1.05,75,15.0,109.1,0.882,6819.0,0.0,0.0,1,75,0.1375
klwe_laserrepeater_s5_lowpoly,5,1.05,75,15.0,109.1,0.882,6819.0,0.0,0.0,1,75,0.1375
klwe_laserrepeater_s5_turret,5,1.05,75,15.0,109.1,0.882,6819.0,0.0,0.0,1,75,0.1375
prar_distortionscattergun_s5,5,1.4,75,15.0,180.0,0.401,7200.0,0.0,0.0,1,75,0.0833
rsi_ballisticcannon_s5_meteor_bespoke,5,0.1,0,0,0,0,0,0.0,0.0,0,0,0
vncl_gen2_plasmacannon_s5,5,2.1,25,3.0,450.0,3.0,600.0,0.0,0.0,1,25,0.0067
vncl_neutroncannon_s5,5,1.4,25,3.0,200.0,0.485,600.0,0.0,0.0,1,25,0.015
vncl_plasmacannon_s5,5,2.1,25,3.0,450.0,3.0,600.0,0.0,0.0,1,25,0.0067
amrs_lasercannon_s6,6,2.4,25,3.0,683.0,0.5,11395.0,0.0,0.0,1,25,0.0044
apar_ballisticgatling_s6,6,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticgatling_s6,6,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_lasercannon_s6,6,2.2,25,3.0,854.0,1.54,14292.0,0.0,0.0,1,25,0.0035
behr_lasercannon_s6_securitynetwork,6,2.2,25,3.0,854.0,1.54,14292.0,0.0,0.0,1,25,0.0035
behr_lasercannon_s6_turret,6,2.2,25,3.0,854.0,1.54,14292.0,0.0,0.0,1,25,0.0035
bengal_ballisticgatling_s6,6,0.1,0,0,0,0,0,0.0,0.0,0,0,0
espr_ballisticcannon_s6,6,0.1,0,0,0,0,0,0.0,0.0,0,0,0
espr_lasercannon_s6,6,2.4,25,3.0,397.0,1.54,9623.0,0.0,0.0,1,25,0.0076
klwe_laserrepeater_s6,6,1.2,75,15.0,163.7,0.926,10231.0,0.0,0.0,1,75,0.0916
klwe_laserrepeater_s6_lowpoly,6,1.2,75,15.0,163.7,0.926,10231.0,0.0,0.0,1,75,0.0916
prar_distortionscattergun_s6,6,1.6,75,15.0,265.0,0.421,10600.0,0.0,0.0,1,75,0.0566
rsi_bespoke_ballisticcannon_a,6,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticcannon_s7_idris,7,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticgatling_s7,7,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_ballisticgatling_s7_collector,7,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_javelinballisticcannon_s7,7,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_javelinballisticcannon_s7_dummy,7,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_javelinballisticcannon_s7_lowpoly,7,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_lasercannon_s7,7,2.5,25,3.0,1281.0,1.62,21355.0,0.0,0.0,1,25,0.0023
behr_lasercannon_s7_idris_m,7,2.5,25,3.0,1281.0,1.62,21355.0,0.0,0.0,1,25,0.0023
behr_lasercannon_s7_idris_m_dummy,7,2.5,25,3.0,1281.0,1.62,21355.0,0.0,0.0,1,25,0.0023
behr_lasercannon_s7_lowpoly,7,2.5,25,3.0,1281.0,1.62,21355.0,0.0,0.0,1,25,0.0023
behr_lasercannon_s7_turret,7,2.5,25,3.0,1281.0,1.62,21355.0,0.0,0.0,1,25,0.0023
behr_lasercannon_sf7e_s7,7,2.93,25,3.0,1200.0,1.94,21355.0,0.0,0.0,1,25,0.0025
behr_lasercannon_sf7e_s7_collector,7,2.93,25,3.0,1200.0,1.94,21355.0,0.0,0.0,1,25,0.0025
bengal_ballisticcannon_s7,7,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_lasercannon_s8,8,2.8,25,3.0,1922.0,1.7,32033.0,0.0,0.0,1,25,0.0016
bengal_ballisticcannon_s8,8,0.1,0,0,0,0,0,0.0,0.0,0,0,0
rsi_perseus_ballisticcannon_b_s8,8,0.1,0,0,0,0,0,0.0,0.0,0,0,0
behr_lasercannon_s9,9,3.1,25,3.0,2883.0,1.79,48050.0,0.0,0.0,1,25,0.001
behr_lasercannon_s9_lowpoly,9,3.1,25,3.0,2883.0,1.79,48050.0,0.0,0.0,1,25,0.001
