id,name,display_name,manufacturer,size,weapon_type,damage_type,damage_physical,damage_energy,damage_distortion,damage_thermal,fire_rate,ammo_count,alpha_damage,dps,sustained_dps,range,speed,gimbal
26838ca7-418a-47d2-8429-7339ebbb8993,amrs_lasercannon_s1,Omnisky III Cannon,Amon & Reese,1,gun,Energy,0.00,97.20,0.00,0.00,150.00,0,97.20,243.00,243.00,2002,1400,Fixed
2ef5eb91-95ec-442c-a856-79a39f84d365,apar_ballisticscattergun_s1,Havoc Scattergun,Apocalypse,1,gun,Ballistic,46.80,0.00,0.00,0.00,60.00,2040,46.80,46.80,46.80,2000,1000,Fixed
15596dea-2429-41fe-ac84-593bae703686,apar_ballisticscattergun_s1_shark,Havoc Scattergun Sharkmouth Edition,Apocalypse,1,gun,Ballistic,46.80,0.00,0.00,0.00,60.00,2040,46.80,46.80,46.80,2000,1000,Fixed
34bc9924-3f20-4bc9-a6cf-81335a0608fe,asad_distortionrepeater_s1,DR Model-XJ1 Repeater,ASAD,1,gun,Distortion,0.00,0.00,25.70,0.00,400.00,0,25.70,171.33,171.33,2000,1300,Fixed
e0c51f49-8910-4c99-92e5-ba7eca915bbb,banu_tachyoncannon_s1,Singe Cannon (S1),Banu,1,gun,Energy,0.00,202.50,0.00,0.00,90.00,0,202.50,303.75,303.75,1050,3000,Fixed
647c70b5-1547-4c86-ba47-4aa452d3b506,behr_ballisticgatling_pdc_s1,"MRX ""Torrent""",Behring,1,pdc,Ballistic,18.00,0.00,0.00,0.00,1200.00,15000,18.00,360.00,360.00,2000,1600,Fixed
631884a6-7e06-4612-986c-1b3e556aecac,behr_ballisticrepeater_s1,SW16BR1 “Buzzsaw” Repeater,Behring,1,gun,Ballistic,36.00,0.00,0.00,0.00,500.00,2664,36.00,300.00,300.00,2004,1200,Fixed
42e2ddb1-7397-4299-88ee-2ddfaa0efc67,behr_lasercannon_s1,M3A Cannon,Behring,1,gun,Energy,0.00,182.25,0.00,0.00,100.00,0,182.25,303.75,303.75,2000,1000,Fixed
18b795c5-25f1-444a-86c0-b5edd7cf0118,behr_laserrepeater_pdc_s1,"M2C ""Swarm""",Behring,1,pdc,Energy,0.00,10.00,0.00,0.00,1000.00,0,10.00,166.67,166.67,1998,1800,Fixed
3727a5ce-bf98-43a7-a96e-c0ffedd071d0,espr_ballisticcannon_s1,Deadbolt I Cannon,Esperia,1,gun,Ballistic,202.50,0.00,0.00,0.00,100.00,396,202.50,337.50,337.50,1998,900,Fixed
0cced6b1-acfd-4c55-96cc-d0503638b9ad,espr_lasercannon_s1,Lightstrike I Cannon,Esperia,1,gun,Energy,0.00,49.25,0.00,0.00,250.00,0,49.25,205.20,205.20,1998,1800,Fixed
8bebf292-a9a3-4dc8-a86c-ddfa3b9b79be,gats_ballisticcannon_s1,Tarantula GT-870 Mark 1 Cannon,Gallenson,1,gun,Ballistic,60.75,0.00,0.00,0.00,200.00,330,60.75,202.50,202.50,2000,1600,Fixed
81645f3b-2c01-4fc4-aa9f-ed860b976058,gats_ballisticgatling_s1,YellowJacket GT-210 Gatling,Gallenson,1,gun,Ballistic,7.56,0.00,0.00,0.00,1600.00,4440,7.56,201.60,201.60,2000,1600,Fixed
ed951ee5-0873-45e8-92b2-586a277f4ba6,hrst_laserrepeater_s1,Attrition-1 Repeater,Hurston,1,gun,Energy,0.00,66.51,0.00,0.00,350.00,0,66.51,387.98,387.98,2000,1000,Fixed
beabe016-3fb4-4e3f-b464-374076d91f04,hrst_laserscattergun_s1,Dominance-1 Scattergun,Hurston,1,gun,Energy,0.00,63.00,0.00,0.00,50.00,0,63.00,52.50,52.50,2000,1000,Fixed
d195eb47-24b8-45c0-a4d0-1771d60dc1a8,jokr_distortioncannon_s1,Suckerpunch Cannon,Joker,1,gun,Distortion,0.00,0.00,81.00,0.00,100.00,0,81.00,135.00,135.00,2000,1300,Fixed
85fd75f8-6c6c-4d3f-839f-988ae7660617,kbar_ballisticcannon_s1,9-Series Longsword Cannon,Klaus & Werner,1,gun,Ballistic,48.60,0.00,0.00,0.00,250.00,495,48.60,202.50,202.50,2000,1600,Fixed
c9c2bb19-3298-448e-a117-043e082a1c74,klwe_laserrepeater_s1,CF-117 Bulldog Repeater,Klaus & Werner,1,gun,Energy,0.00,17.50,0.00,0.00,750.00,0,17.50,218.70,218.70,1998,1800,Fixed
ba8c9920-9fd0-4253-a349-de32079edce2,klwe_laserrepeater_s1_atls,CF-117 Bulldog Repeater,Klaus & Werner,1,gun,Energy,0.00,11.30,0.00,0.00,750.00,0,11.30,141.25,141.25,225,750,Fixed
43269af0-736e-4232-8cfe-271367b28ee1,klwe_massdriver_s1,Sledge I Mass Driver Cannon,Klaus & Werner,1,gun,Ballistic,225.00,0.00,0.00,0.00,30.00,105,225.00,112.50,112.50,1050,3000,Fixed
3d562dad-88f9-43aa-8ed5-616bf6634ff9,kron_lasercannon_s1,FL-11 Cannon,Kroneg,1,gun,Energy,0.00,49.25,0.00,0.00,250.00,0,49.25,205.20,205.20,1998,1800,Fixed
3fc83638-fbe5-4d75-8e18-678736fefbc4,mxox_neutroncannon_s1,NN-13 Cannon,MaxOx,1,gun,Energy,0.00,97.20,0.00,0.00,150.00,0,97.20,243.00,243.00,2002,1400,Fixed
fecbf518-e3e5-4e58-905a-729a02e86265,mxox_neutronrepeater_s1,NDB-26 Repeater,MaxOx,1,gun,Energy,0.00,37.98,0.00,0.00,500.00,0,37.98,316.50,316.50,2002,1400,Fixed
00ab31a0-7de2-44f7-a567-7ff88fdbad49,vncl_lasercannon_s1,'WEAK' Repeater,Vanduul,1,gun,Energy,0.00,72.90,0.00,0.00,350.00,0,72.90,425.25,425.25,1998,1800,Fixed
1893e596-acaf-49bc-b367-e43e99c2925f,amrs_lasercannon_s2,Omnisky VI Cannon,Amon & Reese,2,gun,Energy,0.00,145.80,0.00,0.00,150.00,0,145.80,364.50,364.50,2296,1400,Fixed
c7c36fea-dcf5-48b9-9939-bf2771f9f8f4,apar_ballisticscattergun_s2,Hellion Scattergun,Apocalypse,2,gun,Ballistic,70.00,0.00,0.00,0.00,60.00,2019,70.00,70.00,70.00,2000,1000,Fixed
961c6667-32b3-453a-b651-2e639f6742c7,apar_ballisticscattergun_s2_shark,Hellion Scattergun Sharkmouth Edition,Apocalypse,2,gun,Ballistic,70.00,0.00,0.00,0.00,60.00,2019,70.00,70.00,70.00,2000,1000,Fixed
86630fcf-09c3-4def-a7b4-9385cbc05a42,apar_massdriver_s2,Strife Mass Driver Cannon,Apocalypse,2,gun,Ballistic,525.00,0.00,0.00,0.00,30.00,84,525.00,262.50,262.50,5500,5000,Fixed
a5ade53b-9c40-477a-aaf8-78b6ef485283,asad_distortionrepeater_s2,DR Model-XJ2 Repeater,ASAD,2,gun,Distortion,0.00,0.00,38.50,0.00,400.00,0,38.50,256.67,256.67,2301,1300,Fixed
dfe5aeb2-3b56-422b-ba88-f165e827facd,banu_energyrepeater_s2,CF-227 Badger Repeater,Banu,2,gun,Energy,0.00,0.00,0.00,0.00,600.00,0,0.00,0.00,0.00,2800,1400,Fixed
40b94722-48be-406a-9843-5c77772e4ab4,banu_tachyoncannon_s2,Singe Cannon (S2),Banu,2,gun,Energy,0.00,472.50,0.00,0.00,90.00,0,472.50,708.75,708.75,1200,3000,Fixed
8115a034-92bf-4766-b0ce-408398ddc7e7,behr_ballisticcannon_vng_s2,CVSA Cannon,Behring,2,gun,Ballistic,162.00,0.00,0.00,0.00,150.00,327,162.00,405.00,405.00,2310,1320,Fixed
d4ebab35-1d86-4259-82dc-cda6a7167c90,behr_ballisticrepeater_s2,SW16BR2 “Sawbuck” Repeater,Behring,2,gun,Ballistic,54.00,0.00,0.00,0.00,500.00,2637,54.00,450.00,450.00,2304,1200,Fixed
a4f4afa6-aa15-46e4-9327-c27250c3ea83,behr_ballisticrepeater_vng_s2,BRVS Repeater,Behring,2,gun,Ballistic,54.00,0.00,0.00,0.00,500.00,2637,54.00,450.00,450.00,2310,1320,Fixed
f8c20ae0-b9c7-4c1b-9488-27d1639fb06f,behr_distortioncannon_vng_s2,EVSD Cannon,Behring,2,gun,Distortion,0.00,0.00,81.00,0.00,150.00,0,81.00,202.50,202.50,2301,1300,Fixed
d60d2103-fdc4-446e-8a3b-0af114f2e23e,behr_distortionrepeater_vng_s2,ATVS Repeater,Behring,2,gun,Distortion,0.00,0.00,27.00,0.00,500.00,0,27.00,225.00,225.00,2302,1430,Fixed
2756f5f1-ef1e-454a-a171-9a5bd40e3a9d,behr_lasercannon_s2,M4A Cannon,Behring,2,gun,Energy,0.00,273.38,0.00,0.00,100.00,0,273.38,455.62,455.62,2300,1000,Fixed
febc4b3a-09d7-446e-99a4-0f6be2387346,behr_lasercannon_vng_s2,MVSA Cannon,Behring,2,gun,Energy,0.00,272.97,0.00,0.00,100.00,0,272.97,454.95,454.95,2301,1300,Fixed
2f68375a-3c66-4e02-9d1f-5d7f37c12725,behr_laserrepeater_vng_s2,GVSR Repeater,Behring,2,gun,Energy,0.00,99.72,0.00,0.00,350.00,0,99.72,581.70,581.70,2300,1000,Fixed
92f60837-933a-42dc-a7b0-473a337ffc13,espr_ballisticcannon_s2,Deadbolt II Cannon,Esperia,2,gun,Ballistic,303.30,0.00,0.00,0.00,100.00,393,303.30,505.50,505.50,2304,900,Fixed
1ee01303-ce47-447b-a2b6-ba0d0787be79,espr_lasercannon_s2,Lightstrike II Cannon,Esperia,2,gun,Energy,0.00,74.03,0.00,0.00,250.00,0,74.03,308.48,308.48,2304,1800,Fixed
972c562f-bc9b-441c-a2fb-785293e54eda,gats_ballisticcannon_s2,Tarantula GT-870 Mark 2 Cannon,Gallenson,2,gun,Ballistic,91.26,0.00,0.00,0.00,200.00,327,91.26,304.20,304.20,2304,1600,Fixed
7034e330-3d22-4e89-83cb-c01815dbb875,gats_ballisticgatling_s2,Scorpion GT-215 Gatling,Gallenson,2,gun,Ballistic,12.70,0.00,0.00,0.00,1600.00,4410,12.70,338.67,338.67,2304,1600,Fixed
ea6b4297-83a4-476f-aee0-9d4f87168cf7,hrst_laserrepeater_s2,Attrition-2 Repeater,Hurston,2,gun,Energy,0.00,99.72,0.00,0.00,350.00,0,99.72,581.70,581.70,2300,1000,Fixed
ac55431a-d662-4d92-bda7-ea44f27ca597,hrst_laserscattergun_s2,Dominance-2 Scattergun,Hurston,2,gun,Energy,0.00,99.00,0.00,0.00,50.00,0,99.00,82.50,82.50,2000,1000,Fixed
70a98c94-9252-4fd3-a673-5a584339e273,jokr_distortioncannon_s2,Suckerpunch-L Cannon,Joker,2,gun,Distortion,0.00,0.00,121.50,0.00,100.00,0,121.50,202.50,202.50,2301,1300,Fixed
02a7f68a-5bdd-4887-a256-20c985a65bda,kbar_ballisticcannon_s2,10-Series Greatsword Cannon,Klaus & Werner,2,gun,Ballistic,72.99,0.00,0.00,0.00,250.00,492,72.99,304.12,304.12,2304,1600,Fixed
0e3f4b37-8085-4641-a360-40e4e372cd15,klwe_laserrepeater_pdc_s2,CF-227 Badger Repeater,Klaus & Werner,2,pdc,Energy,0.00,26.24,0.00,0.00,750.00,0,26.24,328.05,328.05,2304,1800,Fixed
5453a817-dfd4-4143-aa11-840ca428540c,klwe_laserrepeater_s2,CF-227 Badger Repeater,Klaus & Werner,2,gun,Energy,0.00,26.24,0.00,0.00,750.00,0,26.24,328.05,328.05,2304,1800,Fixed
c657c03c-6ac6-4da6-ab70-bfab52804444,klwe_massdriver_s2,Sledge II Mass Driver Cannon,Klaus & Werner,2,gun,Ballistic,525.00,0.00,0.00,0.00,30.00,105,525.00,262.50,262.50,1200,3000,Fixed
d018aa87-d395-4935-8660-af9bda648b03,krig_ballisticgatling_s2,Tigerstrike T-19P,Kruger,2,gun,Ballistic,22.50,0.00,0.00,0.00,1200.00,4626,22.50,450.00,450.00,2304,1200,Fixed
ee3e42f7-56ea-46b8-bac2-d27187005a70,kron_lasercannon_s2,FL-22 Cannon,Kroneg,2,gun,Energy,0.00,74.03,0.00,0.00,250.00,0,74.03,308.48,308.48,2304,1800,Fixed
596ced46-195e-4f60-826a-7cc5bb2e2f02,mxox_neutroncannon_s2,NN-14 Cannon,MaxOx,2,gun,Energy,0.00,145.80,0.00,0.00,150.00,0,145.80,364.50,364.50,2296,1400,Fixed
2365f40c-fbd3-4859-ad80-f5cfbc305c83,mxox_neutronrepeater_s2,NDB-28 Repeater,MaxOx,2,gun,Energy,0.00,56.97,0.00,0.00,500.00,0,56.97,474.75,474.75,2296,1400,Fixed
6e3a862f-d13e-4873-ba34-24f3e554984d,toag_lasergatling_s2,Thlilye Laser Gatling,Thermyte,2,gun,Ballistic,0.00,17.10,0.00,0.00,1100.00,0,17.10,313.50,313.50,2592,1800,Fixed
80ab18bb-9bc2-4e4f-a407-06c28e69bea7,vncl_lasercannon_s2,'WASP' Repeater,Vanduul,2,gun,Energy,0.00,89.10,0.00,0.00,350.00,0,89.10,519.75,519.75,2304,1800,Fixed
e350773c-9131-4974-b624-e6b9e7c7200d,vncl_plasmacannon_s2,'WHIP' Cannon,Vanduul,2,gun,Energy,0.00,273.13,0.00,0.00,100.00,0,273.13,455.22,455.22,2300,1000,Fixed
93b774da-e792-4648-bf79-acfd8b5d0f9d,amrs_aagun_cc_s3,PyroBurst Scattergun,Amon & Reese,3,gun,Energy,0.00,52.00,0.00,0.00,40.00,0,52.00,34.67,34.67,480,800,Fixed
95c85f25-ccd9-402e-b02a-522f5a97a654,amrs_lasercannon_s3,Omnisky IX Cannon,Amon & Reese,3,gun,Energy,0.00,218.70,0.00,0.00,150.00,0,218.70,546.75,546.75,2604,1400,Fixed
aa41e4d8-6b99-4f63-90d5-b0956e70c1d8,amrs_scattergun_s3,PyroBurst Scattergun,Amon & Reese,3,gun,Energy,0.00,49.50,0.00,0.00,70.00,0,49.50,57.75,57.75,2400,1200,Fixed
8bd04e05-8694-4f25-801f-a92c2a6b0169,anvl_ballisticgatling_bespoke,Revenant Gatling,Anvil,3,gun,Ballistic,52.70,0.00,0.00,0.00,1200.00,3567,52.70,1054.00,1054.00,2835,1050,Fixed
fac5a97f-64bf-450e-a2f2-90e4da5ccf73,apar_ballisticscattergun_s3,Predator Scattergun,Apocalypse,3,gun,Ballistic,105.00,0.00,0.00,0.00,60.00,1980,105.00,105.00,105.00,2000,1000,Fixed
fd668181-1bb7-42fc-86b6-cb2db9cdc930,apar_ballisticscattergun_s3_shark,Predator Scattergun Sharkmouth Edition,Apocalypse,3,gun,Ballistic,105.00,0.00,0.00,0.00,60.00,1980,105.00,105.00,105.00,2000,1000,Fixed
2a787ee5-d720-4490-8823-65a0f8578f4b,asad_distortionrepeater_s3,DR Model-XJ3 Repeater,ASAD,3,gun,Distortion,0.00,0.00,57.90,0.00,400.00,0,57.90,386.00,386.00,2595,1300,Fixed
f15b742b-1457-4eb7-b7aa-078816297d29,banu_tachyoncannon_s3,Singe Cannon (S3),Banu,3,gun,Energy,0.00,1012.50,0.00,0.00,90.00,0,1012.50,1518.75,1518.75,1500,3000,Fixed
bbfbb4b5-c26e-4bee-9d41-9679e102e860,behr_ballisticrepeater_s3,SW16BR3 “Shredder” Repeater,Behring,3,gun,Ballistic,81.00,0.00,0.00,0.00,500.00,2589,81.00,675.00,675.00,2604,1200,Fixed
f72ca643-b48c-4f6e-abb7-d5bc8eb261aa,behr_lasercannon_s3,M5A Cannon,Behring,3,gun,Energy,0.00,410.18,0.00,0.00,100.00,0,410.18,683.64,683.64,2600,1000,Fixed
370e4728-924a-4791-9297-a71b25ff08e9,espr_ballisticcannon_s3,Deadbolt III Cannon,Esperia,3,gun,Ballistic,455.40,0.00,0.00,0.00,100.00,387,455.40,759.00,759.00,2601,900,Fixed
4e2b431e-916b-479b-9617-86e7e53a431a,espr_lasercannon_s3,Lightstrike III Cannon,Esperia,3,gun,Energy,0.00,110.81,0.00,0.00,250.00,0,110.81,461.70,461.70,2592,1800,Fixed
0c60b4ec-ba9c-42e5-9246-6f241f138167,gats_ballisticcannon_s3,Tarantula GT-870 Mark 3 Cannon,Gallenson,3,gun,Ballistic,136.62,0.00,0.00,0.00,200.00,324,136.62,455.40,455.40,2608,1600,Fixed
b837397c-47b6-45e7-b409-db290a068b47,gats_ballisticgatling_s3,Mantis GT-220 Gatling,Gallenson,3,gun,Ballistic,19.00,0.00,0.00,0.00,1600.00,4314,19.00,506.67,506.67,2608,1600,Fixed
87d981fb-e1f3-40ad-ad6f-2f7a7a8f665e,glsn_laserrepeater_s3,Tormenter S3 Repeater,Gallenson,3,gun,Energy,0.00,39.50,0.00,0.00,750.00,0,39.50,493.75,493.75,2592,1800,Fixed
